	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
714	wfo-0001031257	success	206	133	119	87	14	0.578	-12,-22.5,-5,-6,0,0.5-0.8,0.7-1,0.75-2.5,1-1.2,1-1.3,1.1-1.2,1.5-1.7,10-16,11.5-15,2-4.5,3.5-,4-4.5,4.5-,5-8.5,6-12,7-,7.5-9,abaxially,abundant,acuminate,adaxially,aggregate,anther,anthesi,apex,attenuate,basal,base,berry,blue-violet,bud,calyx,campanulate,cell,cm,coarsely,coat,connectival,corolla,cotyledon,cuneate,curved,dark,densely,dentate,diameter,dorsally,ellipsoidal,embryo,endosperm,epidermal,filament,flexuous,glabrous,glandular,globose,hair-like,half,herb,honey-combed,lateral,leaf,length,light,little,long,long-stalked,longer,longitudinally,many-seeded,margin,midvein,mm,narrowly,non-glandular,ovate,papillate,patent,pericarp,petiole,prolongation,pubescent,purple,rest,ridged,ring,robust,secondary,seed,serrate,shorter,shrub,simple,small,spur-like,stem,stigma,stone,strand,striate,style,subglobose,thickened,thickening,trans-ovoidal,triangular,trichome,tube,vein,wall,white,within,x,yellow	0.4,0.5,1.5,1.5-2,1/10,2-,3,3.5-5.7,4-10,5,5-,6-celled,8,8-celled,accrescen,ag,antrorse,ascending,bicellular,branch,broad,cuticle,deep,diamete,difoliate,directed,eaf,edentate,eed,elliptical,erect,finely,foliage,free,fruiting,geminat,head,herbaceous,high,hollow,inconspicuous,inserted,lamina,like,lobe,lon,longitudinal,lower,odorles,opening,orolla,outward,pair,pore,poricidal,portion,rarely,reduced,ree,ruit,saddle-shape,scarce,scarcely,separated,short-stalked,single-celled,sinus,slightly,slit,smooth,solitary,somewhat,stalk,tem,thecae,time,tip,tooth,unequal,unit,upward,vary,ventrifixed,verrucate,viscid,viscid-pubescen,ympodial	color,flower,fruit,height,na,ovary,plant,saddle-shaped,shape,size,surface,texture,type,viscid-pubescent
715	wfo-0001031270	success	234	87	74	160	13	0.316	0.4-1.5,0.5-1,1-1.2,1-4,1.2-1.6,10-12,100,2-2.5,2-3,2-4,2.5-3,3-20,9-10,>,anther,berry,bipinnatifid,bright,brown,capitate,clavate,cm,conical,curved,densely,depressed-spherical,diameter,elliptic,filament,glabrous,glandular-pubescent,growth,herb,inflorescence,leaf,length,lobed,minute,minutely,mm,obovate,ovoid,pale,pedicel,peduncle,per,petiole,pinnatifid,pitted,plant,prickly,pubescent,reddish,reniform,shallowly,shrub,simple,slightly,small,sparsely,spherical,stellate,stem,stigma,straight,straw-colored,style,surface,tan,tapering,terete,white,yellow,yellowish	+,.5,1,1-3,1.5,1.5-2,1/3,10,2-20,2-7,3-10,3-5,4-5,5,5-10,5-15,5-6,5-merous,6-17,6-50,7-12,8,abaxial,abaxially,accrescent,acute,adaxial,adaxiall,along,alyx,anthesi,apart,apex,arme,articulated,associated,bark,basal,base,beginning,blade,brow,c.,calyx,cell,celled,colored,connivent,consistently,deeply,differentiated,difoliate,directed,distal,eed,ellipti,entire,equal,erect,few-rayed,flower,free,frui,fruiting,geminat,gland,glandular,green,heavily,heterostylous,infructescence,investing,later,lateral,leaf-opposed,leafy,like,live,lobe,lon,long,long-styled,longer,loosely,lower,margin,membranous,midpoint,midvein,mixture,multangulate,multiseriate,narrowly,new,nflorescence,occasionally,often,older,orolla,oung,outline,pair,papillo,pericarp,pore,poricidal,portion,prickle,primary,rachi,ray,red,reflexed,rest,ripe,rounded,ruit,scar,scattered,secondary,sessile,shallow,shining,short-stalked,short-styled,single,sinuate,size,slender,spreading,stalk,staminat,strongly,tall,tamen,testal,thin,thus,tightly,tip,tissue,trichome,truncate,tube,uniseriate,unit,upward,usually,vary,varying,vein,way,well,wice,wid,wide,wing,woody,ympodial,½	arrangement,color,corolla,edge,form,fruit,height,ovary,seed,shape,staman,texture,width
716	wfo-0001031283	success	52	46	31	21	15	0.596	-0.25,0.1-0.15,0.4-0.5,0.5-0.7,0.7,2.2-2.8,30-40,acute,apex,appearance,base,brown,calyx,cm,diameter,elongating,hair-like,markedly,mm,narrowly,obovate,outgrowth,pale,pleasant,pubescent,shrub,silky,smelling,surface,winged,woody	.7-2.3,cell,eed,erect,fide,fruit,give,lateral,lo,lobe,long,moore,small,somewhat,sprawling,spreadin,tall,testa,thick,wall,wide	1.7-2.3,color,elongation,form,growth,height,length,plant,scent,seed,shape,spreading,texture,thicknes,width
717	wfo-0001031287	success	147	96	78	69	18	0.531	.5,0.5-1.5,0.9-1,1,1-1.2,1-5,1.5-2,2-2.5,3-5,4.5-5,6-10-flowered,6-7,anther,anthesi,bark,base,bi-lobed,branch,calyx,cm,conical,connective,coriaceous,corolla,dark,densely,divergently,ellipsoid,elliptic,elongate,enlarged,erect,exserted,filament,fleshy,glabrous,globose,green,greenish-white,later,leaf,lobed,long,middle,minutely,mm,nearly,occasionally,ovary,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,pointed,pore,poricidal,red-papillose,scar,shaped,simple,somewhat,spaced,stem,stigma,strongly,style,surface,tan,tear-drop,thick,tip,tube,unevenly,widest,x,young	1-1.3,1-1.5,1.5-5.5,3-4,4-5,4-6,5-14,abaxially,acute,adaxially,apar,ape,apex,attenuate,axil,bearing,berry,deflexed,deltate,dendritic,dia,difoliate,eaf,edicel,eed,free,frui,fruiting,geminate,internodal,knob,lamina,lateral,lobe,lon,lower,main,many,margin,membranous,nflorescence,older,onto,pair,papillo,planar,plurifoliate,portion,pubescent,reddish-brow,reflexed,rounded,ruit,shoot,short,shrub,sinus,small,thin,trichome,tub,tuft,ud,unit,vein,white,winged,woody,ympodial	apart,bud,color,diameter,flower,fruit,height,inflorescence,length,number,part,plant,reddish-brown,seed,shape,spacing,texture,thicknes
718	wfo-0001031300	success	219	133	113	106	20	0.516	-2.2,-4,-6,0.2-0.4,0.2-0.5,0.3,0.5-0.9,0.5-18,0.5-2,0.6-0.8,0.7-0.9,0.7-1.2,0.8-1.5,1-2,1.2-1.7,1.3-2,1.5-3.5,2-3,2-4,2-5.5,2-6,2.2-2.3,2.2-2.7,2.5-3.2,3-4,4.5-6,5-15,6-8,abaxially,acute,anther,apex,attenuate,bark,base,berry,blade,branched,calyx,cell,cm,creeping,curved,deltate,densely,diameter,dull,eye,filament,filiform,flattened,flattened-reniform,flower,fruit,fruiting,glabrescent,glabrous,leaf,length,lobe,lobed,long,margin,maturity,mm,moderately,naked,near,oblanceolate,one,open,orange,orange-brown,orange-green,outline,pair,pale,pedicel,peduncle,per,petiole,pit,poricidal,prickle,primary,pubescent,raised,red,rounded,shrub,simple,small,smooth,sparsely,spherical,stellate,stellate-pubescent,stem,style,surface,tapering,tertiary,time,tip,trichome,tube,vein,venation,visible,weakly,white,yellow,yellow-orange	-5,.5,/4,0-15,0-20,0-3,0-8,0.1,0.1-0.5,0.1-0.6,0.15-0.7,0.2-0.7,0.2-1,0.3-0.6,0.3-1.3,0.5-1.5,0.6-1,0.6-1.2,1-4,1-5,1/2-3/4,1/3-1/2,1/6-1/4,10-30,2-,3-,4,5-merous,absent,also,alyx,apar,apart,apically,apparently,articulated,ba,brow,brown-green,bulbous,caudat,chartaceous,concolorous,connivent,difoliate,distance,drying,eaf,eed,elongating,equal,erect,extending,free,geminat,geniculate,gray-green,hair,herbaceous,highly,infructescence,lateral,lon,longer,lower,mature,membranous,midpoint,midvein,minute,nflorescence,oblong,obtuse,older,orolla,oung,pendulous,perfec,pericarp,porrect,portion,prickl,prickly,rarely,ray,reduced,ruit,scar,sessile,side,spaced,spreading,stalk,stalked,tamen,terete,thin,uniradiate,unit,vary,way,wide,wider,winged,yellow-green,ympodial	0.5,10-20,arrangement,branching,brown,color,corolla,form,growth,height,inflorescence,number,opening,ovary,plant,seed,shape,staman,texture,width
719	wfo-0001031310	success	203	125	107	96	18	0.527	.5,0-3,0-4,1-10,1-3,1-6,1.5-4,15-40,2-3,3-10,4.5-4.8,5-7,abaxially,adaxially,along,anther,apart,articulated,base,blue,blue-purple,borne,broadly,brownish,cell,chartaceous,ciliate,cm,condition,connivent,corolla,covering,diameter,distal,dorsally,drying,edge,elliptic,end,especially,filament,flat,folded,forked,fresh,fruit,glabrous,globose,green-white,greenish,hair,hair-like,half,high,lanceolate,larger,lateral,leaf,leaflet,less,like,make,margin,membranous,midrib,minutely,mm,mucilaginous,multicellular,odd-pinnate,ovate,ovate-elliptic,ovoid,pair,pale,pedicel,peduncle,petiole,pilose,plant,puberulent,pubescent,rosette-forming,rotate,seed,simple,singly,size,somewhat,spaced,sparsely,stem,stigma,style,subrosette-forming,terminal,testal,thick,throughout,tip,tuber,typically,wall,wet,white,whitish,yellow	0.5-3,1-2,1-5.5,2.5-5.5,2.5-8.5,4-10,4-12,5-6,5-merou,5.5-21,6-7,absent,acumen,acuminate,ag,alyx,apex,apparently,attenuate,axe,axillary,berry,blade,brown,bud,caly,conspicuously,cuneate,decreasing,decurrent,digestion,eaf,eed,enzyme,erect-decumben,exceeding,extremely,flower,geminat,generally,glabrou,gradually,green,herb,homostylous,honeycomb-shaped,interjected,lengthening,light,living,lobe,long,lower,mottled,narrowly,nflorescence,obtuse,orolla,ovate-lanceolate,perfect,petiolule,plurifoliate,pointed,pore,poricidal,purple,rachi,removed,ruit,seudostipule,shortly,slightly,slit,small,sometimes,specimen,stamen,ste,stolo,straight,streak,subellipsoi,subtending,tall,tamen,tem,tissue,toward,tri-,tube,unit,unwinged,usually,vary,x,ympodial	arrangement,calyx,color,erect-decumbent,form,growth,height,inflorescence,length,na,ovary,pseudostipule,shape,staman,stolon,subellipsoid,surface,texture
720	wfo-0001031316	success	207	96	80	127	16	0.386	-2,0.05-0.1,0.1-0.2,0.3-1,0.5-2,0.8-1.2,0.8-1.8,0.9-1.3,1-5,1.3-3.5,1.5-2,2-3,2.5-8,3-8,3.5-3.8,3.8-5,5-10,5-8,5-merous,abaxial,abaxially,acuminate,acute,adaxial,almost,ame,anther,apex,bark,base,blue-mauve,c.,cm,dark,densely,diameter,entire,eye,filament,flattened-reniform,flower,fruit,glabrescent,glabrous,gray,lateral,leaf,length,margin,midpoint,mm,moderately,multangulate,naked,obtuse,ovate,pedicel,peduncle,petiole,purple,ray,red-brown,scar,sessile,shrub,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,style,surface,terete,terminal,trichome,unarmed,variously,visible,white	.1,/3,0.05-0.15,0.4-0.6,0.4-0.8,0.6-1,1.2-2.1,1.5-,1.5-3.5,1.5-5,1/3-1/2,1/3-2/3,2-20,2-4,3-10,4,4-7,4-9,5-15,5-6,6-20,8-11,8-12,8-25,alyx,apar,apically,apparently,articulated,becoming,berry,blade,branched,bright,broad,calyx,colored,concolorous,connivent,contrast,cream,curved,difoliate,discolorous,drying,dull,eaf,eed,elongating,erect,fifth,foliaceou,four,free,fruiting,geminat,glabrou,green,hair,held,herbaceous,infructescence,inward,lobe,lobed,long,long-acuminat,longer,lower,lowermost,marking,mature,maturity,membranous,minute,narrow-deltate,nflorescence,older,one,open,orange,orange-brown,orolla,oung,pair,pale,pendulous,per,perfec,pericarp,poricidal,porrect,portion,primary,red-brow,reflexed,ruit,simple,slender,smooth,sometimes,spaced,spreading,stalk,stellate-pubescen,strongly,tamen,tapering,tertiary,time,tip,tube,unarme,unequal,unit,usually,vary,vein,venation,way,white-green,whitish,wide,yellow,yellow-green,ympodial,young	armament,color,corolla,form,growth,height,inflorescence,midvein,ovary,plant,seed,shape,spacing,staman,texture,width
721	wfo-0001031333	success	194	111	91	103	20	0.469	.5,0.1-0.5,0.5,1-1.5,1-4,1.2-2,1.5,1.5-1.7,1.5-2,2,2-3,2.5-3,3-4,50,7-10,7-9,>,acuminate,acute,anther,apex,base,bilobed,broadly,brown,capitate,cell,cm,densely,diameter,ellipsoidal,elliptic,entire,filament,flattened,flower,free,fruting,glabrescent,glabrous,globose,golden,greenish,growth,inflorescence,margin,matte,membranous,minute,minutely,mm,narrowly,new,ovate,pale,pedicel,peduncle,pentagonal,per,perfect,petiole,pitted,primary,pubescent,pubescent-papillate,reniform,scar,simple,somewhat,sparsely,stellate,stem,stigma,style,surface,thin,triangular,trichome,truncate,tube,undersurface,uniseriate,upper,vein,vine,white,whitish,woody,x,yellow,yellowish	+,1-5,1/2,2.7-7,3/4,30-40,5-7,5-8,5-merou,<,?,abaxially,adaxiall,adaxially,adjacent,ag,almost,alyx,anthesi,apart,appearing,ark,articulated,berry,branche,branched,calyx,clustered,collection,composed,conical,crea,cupped,denser,eaf,eed,exserted,glabrescen,green,half,high,ilament,immature,lamina,leaving,lengthening,less,like,lobe,lobed,long,lower,m.,many,mere,near,nflorescence,nodding,occasionally,older,orolla,outline,pair,papillat,peg,penden,pericarp,planar,plurifoliat,pore,poricidal,portion,quadrate,rest,rhachi,ruit,sinus,slightly,slit,small,soon,splitting,ste,striped,strongly,tangled,tem,terminal,testal,thickened,time,tip,trailing,twining,ud,undulation,unequal,unevenly,unit,vary,venation,way,ympodial	arrangement,bark,color,composition,corolla,cream,density,form,fruit,leaf,length,number,ovary,papillate,seed,shape,size,spacing,texture,type
722	wfo-0001031333	success	194	107	87	107	20	0.448	0.1-0.5,0.5,1-1.5,1-4,1-5-2,1.5,1.5-1.7,1.5-2,2,2.5-3,3-4,50,7-10,7-9,>,acuminate,acute,anther,apart,apex,bark,base,berry,bilobed,broadly,brown,capitate,cm,corolla,densely,diameter,ellipsoid,elliptic,entire,filament,flattened,fruiting,glabrescent,glabrous,globose,golden,greenish,growth,inflorescence,margin,matte,membranous,minute,minutely,mm,narrowly,near,new,ovate,pale,pedicel,peduncle,per,petiole,pitted,primary,pubescent,pubescent-papillate,reniform,rotate-stellate,scar,simple,somewhat,sparsely,stellate,stem,stigma,style,surface,thin,triangular,trichome,truncate,tube,undersurface,uniseriate,upper,vein,vine,white,woody,yellowish	+,.5,1-5,1/2,2-3,2.7-7,3,3/4,30-40,5-7,5-8,5-merou,<,?,abaxially,adaxiall,adaxially,adjacent,ag,almost,alyx,anthesi,appearing,articulated,branche,branched,calyx,cell,clustered,composed,conical,cream,cupped,denser,eaf,eed,exserted,flower,free,glabrescen,green,half,high,ilament,immature,lamina,leaving,lengthening,less,like,lobe,lobed,long,lower,m.,many,mere,nflorescence,nodding,occasionally,older,orolla,outline,pair,papillat,peg,penden,perfect,pericarp,planar,plurifoliat,pore,poricidal,portion,quadrate,rest,rhachi,ruit,sinus,slightly,slit,small,soon,spaced,splitting,striped,strongly,tangled,terminal,testal,thickened,time,tip,trailing,tub,twinin,ud,undulation,unequal,unevenly,unit,vary,venation,way,whitish,wide,ympodial	1,2.5,arrangement,articulation,bud,color,form,fruit,leaf,length,number,ovary,papillate,plant,seed,shape,spacing,texture,type,width
723	wfo-0001031359	success	166	110	95	71	15	0.572	.02,.5,/4,0.5-1,0.5-6,0.75-1,1-4,1.1-1.6,1.2-1.6,1.2-2.5,1.6-2.8,12-21,3-3.5,3.6-8.8,5-30-flowered,5-angled,5.3-7.5,6-7,angle,anther,anthesi,apart,apiculate,axil,bark,base,beneath,berry,bi-lobed,brown,calyx,cm,corolla,dark,dull,elliptic,evenly,filament,flattened-reniform,glabrous,globose,lateral,leaf,live,lobed,long,main,major,minor,minutely,mm,narrowly,nearly,obovoid,outline,ovary,papillae,papillose,pedicel,petiole,pit,pitted,plant,pore,poricidal,ridged,ripe,round,rusty,scar,shaped,shiny,simple,size,slender,spaced,stem,stigma,strongly,style,surface,tan,tapering,tear-drop,tip,trichome,tube,tuft,uniseriate,vein,way,white,x,yellow,yellow-orange	.25,1.3-1.6,1.5-2,1.9-2.3,2.5-3,5-7,acuminate,apex,appearing,attenuate,ba,beginning,broadly,curled,deflexed,dia,differing,difoliate,distal,dried,eaf,edicel,eed,extending,free,fruiting,geminat,green,incrassate,inflorescenc,internodal,interpetalar,lamina,lobe,lon,lower,margin,membraneous,middle,near,nflorescence,occasionally,often,older,one,opposite,originating,pair,paler,papillo,planar,portion,reflexed,ruit,shrub,sinus,slightly,somewhat,specimen,straight,tall,triangular,tub,ud,undulate,unit,white-lenticellat,widest,woody,ympodial,young	bud,color,count,diam,diameter,flower,fruit,height,inflorescence,length,seed,shape,spacing,texture,white-lenticellate
724	wfo-0001031362	success	138	101	82	56	19	0.594	.2,.3,.5,0.4-0.5,0.5-1,0.7-1,1-1.5,1-3,1-3-flowered,1-4,3-6,anther,anthesi,appearance,bark,base,branch,brown,bushy,calyx,closely,cm,conical,corolla,dendritic,densely,dia,ellipsoid,filament,flattened,flattened-reniform,fruiting,glabrous,globose,golden,incrassate,internodal,lanceolate,leaf,like,lobed,long,margin,minutely,mm,nearly,opposite,orange-red,ovary,packed,pale,papillose,pedicel,pericarp,petiole,pitted,pore,poricidal,pubescent,red,rest,scar,shaped,shiny,shrub,simple,small-capitate,spaced,sparsely,stem,stigma,style,subshrub,surface,tan,tear-drop,thin,tip,trichome,tube,x,young	1-1.1,1.5-2,2-2.5,3-4,?,abaxially,acute,adaxially,along,apex,attenuate,berry,cell,denser,eaf,edicel,eed,erect,exceeding,exserted,free,giving,golden-brow,inflorescenc,lamina,lateral,lobe,lon,long-triangular,lower,main,middle,nflorescence,nodding,older,outline,overlappin,pair,papillo,planar,plurifoliat,portion,pubesent,rectangular,rounded,ruit,slender,somewhat,straight,ud,unit,vein,white,widest,woody,ympodial	abaxial,adaxial,arrangement,bud,color,diameter,flower,form,fruit,golden-brown,growth,inflorescence,length,number,pubescence,seed,shape,spacing,width
725	wfo-0001031363	success	198	100	79	119	21	0.399	.3,0-3,0-6,0.3-0.7,0.4-0.5,0.4-0.8,0.5-0.9,0.5-1,0.9-1.6,1-2.2,1-5,1-6,1.1-1.4,1.1-1.6,1.5-4,10-11.5,4-7,4-8,4.5-7.5,5-10,6-13,6-8,7-12,acicular,acute,adaxially,adult,anther,apart,apex,base,branch,broadly,chartaceous,cm,decimetre,densely,diameter,extra-axillary,flower,fruit,glabrous,globose,green,hair,index,inflorescence,juvenile,lateral,leaf,length,lobed,long,margin,midpoint,mm,moderately,obtuse,ovate,pale,pedicel,peduncle,per,petiole,plant,prickle,pseudo-racemose,purple,ray,shallowly,simple,sparsely,stellate,stellate-pubescent,style,surface,time,unbranched,yellow	%,.5,0-15,0-30,0.3-0.5,0.3-0.6,0.5-0.8,0.7-1.5,1-2,1-locular,1.6-2.1,10-12,13-25,2-3,2-foliate,2.3-2.5,2.5-7.5,3-4,3-5,3-7,3.5-5.5,3.5-6,30,5-6,5-7,5-8,5-merou,6.5-11,6.5-8.5,80-120,abaxially,absen,absent,across,adaxiall,alyx,andromonoecious,articulated,attenuate,axe,ba,bark,blade,branche,brown,calyx,corky,cross-section,cylindrica,deltate,directed,distall,distributed,dm,eaf,eed,eglandular,erect,exocarp,finger,fruiting,functional,furrowed,geminat,gland-tipped,half,heterostylous,incomplete,juicy,lamina,less,lobe,lobing,longer,lower,mature,mesocarp,midvein,minute,moist,nflorescence,oblique,orolla,pair,part,perennial,placenta,pore,porrect,present,rhizomatous,ruit,semi-circula,septum,sessile,short,shrub,side,spaced,stalks-0.1,stellae,straight,tal,tamen,tem,thick,throughout,transparent,tube,unarme,unarmed,unit,upper,vary,vein,weakly,wide,x,ympodial	0.1,abaxial,adaxial,arrangement,color,corolla,density,edge,filament,height,na,ovary,seed,shape,spacing,stalk,staman,stem,stigma,texture,width
726	wfo-0001031372	success	192	121	102	90	19	0.531	0.05-0.2,0.4-0.6,1,1-2,1/4-1/3,10-14,2-2.5,2-5,2.5-4.5,3,4-5,5-10,7-10,abaxially,accrescent,acute,adaxially,along,anther,apex,base,blade,blunt-tipped,broad-based,broadly,brown,calyx,central,cm,coarsely,completely,compressed,connivent,covering,dark,densely,diameter,elliptic,enveloping,extra-axillary,filament,flattened,flower,foliaceous,fruit,fruiting,glabrous,globose,hair,lanceolate,lateral,laterally,leaf-opposed,length,lighter,lilac,long,main,margin,midpoint,midrib,minutely,mm,obtuse,ovate,pedicel,peduncle,petiole,pitted,present,prickle,prickly,pubescent,rachi,ray,recurved,reddish,repand,several,side,simple,somewhat,sparsely,spreading,star,stellate,stellate-pubescent,stellate-woolly,stelliform,stem,stigma,style,thin-textured,ultimately,unbranched,vein,weakly,well-developed,white,whitish,x,yellow	-1.5,0,0-15,0.2-0.8,1.5,10,10-12,10-30,2-7,2-foliate,2.5,25-30,5-20,6-9,7,8-10,8-15,abaxiall,acute-,adaxiall,apart,armed,articulated,axe,ba,capitat,closely,concealing,cylindrical,decurrent,deltoid,directed,distal,distally,eaf,eed,entirely,female-sterile,geminat,glabrou,green,interwoven,large,light,lobe,longer,lower,m.,minute,mostly,much,multiseriate,nflorescence,often,onto,orolla,ovate-lanceolate,perennial,perfect,pore,probably,reaching,round-tipped,ruit,scattered,short,short-styled,shorter,similar,soft-wooded,spaced,stalk,ste,stellae,stipitate,tal,tamen,tem,termination,time,tube,unarmed,unit,vary,wide,widely,winged,woolly,ympodial,young	arrangement,capitate,color,corolla,development,height,inflorescence,leaf,ovary,plant,position,presence,relative,seed,shape,staman,surface,tall,texture
727	wfo-0001031389	success	242	120	101	141	19	0.417	%,0-0.6,0-2,0.25-0.75mm,0.3-0.6,0.3-0.8,0.4-1.8,0.5-1,0.5-1.5,0.65-1,0.8-2.5,0.9-4.5,1-1.5,1-4,1-locular,1.5-2.5,1.5-5,11-16,2.5-13,4-5.5,5.5-8,6-10,8-15,absent,acicular,acute,almost,andromonoecious,anther,apart,apex,base,blade,chartaceous,cm,confined,cuneate,densely,diameter,distributed,filament,flower,fruit,glabrous,globose,hair,incomplete,inflorescence,lamina,lanceolate,lateral,leaf,length,lilac,long,midpoint,midrib,minutely,mm,obtuse,ovate,pale,pedicel,peduncle,perennial,perfect,petiole,pitted,plant,present,prickle,pseudo-racemose,pseudo-umbellate,purple,ray,reddish,reniform,reticulate,reticulately,rotate-stellate,scattered,septum,shrub,simple,sparse,sparsely,stalk,stellate,stellate-pubescent,stigma,straight,style,surface,thicknes,throughout,time,unbranched,weakly,white,x,yellow	0-0.1,0-0.4,0-0.5,0-1,0-10,0-3,0.05-0.1,0.25-0.4,0.25-0.5,0.3-0.5,0.4-0.6,0.5-3,0.6-0.7,1-2,1-3,1-5,1.3-2.4,1.5-3,1.5-4,1.8-3.5,1.9-2.2,14-18,14-30,2-6,2-foliate,20-60,4-5,4-7,4-8,5-8,5-merou,6-12,6-7,6-9,7-8,abaxially,absen,accrescent,across,adaxially,adult,alyx,apparen,articulated,axe,ba,becoming,branch,branche,brown,calyx,capitat,connivent,cylindrical,dark,decimetre,deltate,directed,distall,distally,dm,eaf,eed,eglandular,entire,erect,exocarp,extra-axillary,finger,first,fruiting,functional,geminat,gland-tipped,green,half,heterostylous,homo-,interpetalar,juicy,juvenile,less,lobe,lobed,longer,loosely,lower,margin,markedly,mature,mesocarp,mid-point,midvein,minute,moderate,narrowly,nflorescence,oblique,often,orolla,pair,part,per,placenta,plump,pore,porrect,rachi,red,rhizomatous,rostrate,ruit,sessile,shallowly,short,solitary,sometimes,somewhat,spaced,stellae,succulent,summit,tal,tamen,tem,thick,thicker,tightly,tip,tissu,tissue,triangular,tube,unarme,unarmed,unit,upper,vary,wide,yellowish,ympodial	arrangement,branching,capitate,color,corolla,form,growth,height,ovary,presence,range,reproduction,seed,shape,spacing,staman,stem,texture,width
728	wfo-0001031394	success	217	116	78	139	38	0.359	0.3,0.5,0.8,2,3,4,abaxially,acicular,alternate,anther,calyx,cm,cylindrical,densely,diameter,fertile,filament,finely,flattened,flower,fruit,glabrous,gland-tipped,glandular-pubescent,globose,hair,hyaline,lanceolate,length,less,light,long,many,midpoint,minute,mm,numerous,ovate,pedicel,peduncle,per,petiole,pilose,pitted,plant,prickle,pubescence,pubescent,purple,recurved,red,scattered,sessile,short,shorter,similar,simple,single-celled,slightly,sometimes,sparse,stellae,stellate,stem,sterile,stigma,stipitate-glandular,straight,style,subreniform,subshrub,tan,thin-textured,unbranched,white,x,yellow,yellow-orange	-celled,-rayed,0.2–0.4,0.3–1.5,0.5–1,0.6–1.6,1,1.1–1.6,1.2–3.2,1.4–2.1,1.7–4.5,1/2,1/3,1–,1–1.5,1–2,1–3,1–4,2-foliat,2.2–2.5,2.5–3,2–3,2–3-celled,2–3.2,2–4,3.7–7.6,33–80,3–4,3–5,3–6,4–8,5,5–8,64,6–11,6–8,9–13,=,?,accrescent,acute,adaxially,additional,almost,apart,apex,apparently,appearing,armed,articulated,axe,ba,basal,base,beginning,blade,bottom,branch,branched,broadly,bulbous,caudate,crenulate,curved,directed,distal,distall,eaf,eed,enlarging,even,eventually,extra-axillary,free,fruiting,glabrou,gland-tippe,glandular-pilosulose,halfway,investing,leafy,least,lobe,lon,longest,lower,main,male,margin,maturity,midrib,n,narrowly,nflorescence,one,orolla,overtopped,pore,quite,rachi,reaching,reflexed,rounded,ruit,side,small,smaller,somewhat,spaced,spreadin,staminate,stout,subcordate,tall,taman,taprooted,tem,terminal,thick,thickened,time,tip,tooth,triangular,truncat,tube,unit,usually,variable,vary,vein,wide,ympodial,±,–1.5,–2,–3,–5,–6	0.2-0.4,0.3-1.5,0.5-1,1-3,1-4,1.2-3.2,1.4-2.1,2-4,2-celled,2.2-2.5,2.5-3,3-4-rayed,3.7-7.6,33-80,4-8,5-8,6-8,9-13,abaxial,adaxial,arrangement,color,corolla,form,growth,height,inflorescence,leaf,na,number,ovary,seed,shape,staman,surface,texture,thicknes,truncate
729	wfo-0001031400	success	161	125	94	67	31	0.584	0.25-0.8,0.4-1.7,0.6-1.8,0.7-6,0.8-1.1,1-4,1.2-2,1.5-5,10-11,2-3,2-5,2-9,4-13,4-17,4-6.5,4-7,5-12.5,6-23,7-25,7-28,acute,apex,apical,apically,articulate,base,branched,calyx,cm,corolla,cuneate,cyme,dark,decurrent,deeply,dehiscent,diameter,dichasial,dichasially,distal,ebracteate,filament,flower,forked,generally,globose,green,green-white,half,herbaceous,interjected,introrse,lateral,leaf,leaflet,linear,linear-lanceolate,long,maturing,mm,monochasial,mucilaginous,oblique,odd-pinnate,often,ovoid,pedicel,peduncle,perennial,perfect,petiole,plant,poricidally,proximal,puberulent,rachi,seed,sessile,short,size,slit,stellate,stigma,style,subglabrous,terminal,tone,tuber-bearing,unit,violet,white,wide,yellow,¼	-3,1,1-,2,3-6-foliat,4-,abaxial,abaxially,abruptly,absen,acumen,adaxially,apiculate,cell,connate,covering,digestion,diminishing,dorsally,eaf,edge,eed,emoval,enzyme,exceeding,flat,folded,forming,globo,hair-like,honeycomb,living,lobe,lon,lower,lunat,make,nflorescence,nther,oblong,occasionally,orolla,pair,pattern,plan,reveal,ruit,seudostipule,side,specimen,stamen,straight,stripe,structure,tal,tem,testal,thick,throughout,tip,toward,trilobe,typically,vary,wall,without,ympodial	3-6-foliate,absent,anther,arrangement,articulation,attachment,color,decurrence,dehiscence,foliation,form,fruit,growth,height,history,inflorescence,length,life,lunate,number,ovary,position,presence,pseudostipule,shape,stem,surface,sympodial,texture,type,width
