	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
485	wfo-0001031723	success	228	192	168	60	24	0.737	-1.5,-16,-2,-5,-6.5,-8,0,0.05-0.2,0.1-0.2,0.1-0.3,0.1-0.5,0.15,0.2-1,0.4,0.4-,0.4-0.9,0.4-1,0.6-1,0.7-1,0.8-1.5,1-,1-2,1-2.5,1-3,1-5,1.2-2,1.5-,1.5-10,1.5-2.5,1/3-1/2,10-30,2-,2-3.5,2-5.5,2-7,2.5-5,2/3,2/3-3/4,3-15,4-,4-10,4-11,4-20,4-6,5-9,8-20,abaxially,acute,ame,anther,apart,apex,apically,apparently,bark,base,blade,branched,branching,brown,c.,calyx,cm,conical,connivent,curved,dark,deltate,densely,diameter,dull,elongated,elongating,erect,evenly,filament,filiform,flattened-reniform,flower,free,fruit,fruiting,gently,glabrescent,glabrous,gland,gland-tipped,glandular,gray,green,hair,herbaceous,inflated,lateral,leaf,length,lobe,lobed,long,longer,lower,margin,marking,mature,maturity,mauve,midpoint,minute,mm,moderately,multangulate,narrow-deltate,obtuse,older,orange,orange-brown,ovate,pair,pale,pedicel,perpendicular,petiole,poricidal,porrect,prickle,prickly,primary,ray,red,reflexed,scar,secondary,sessile,shrub,simple,sometimes,spaced,sparsely,spherical,spreading,stalk,stalked,stellate,stellate-pubescent,stem,straight,style,surface,tapering,terete,terminal,time,tip,trichome,tube,unarmed,unit,variously,vein,way,weakly,white,whitish,wide,woody,yellow,yellow-green,young	-1/2,-15,-6,-merous,0.55-0.9,1/4-1/3,1/6-,15-45,2.5-4.5,3-10,4-5,5-40,abaxial,acuminate,acut,adaxial,alyx,apar,articulated,ba,berry,brow,chartaceous,cuneate,discolorous,drying,eaf,eed,entire,equal,eye,finely,infructescence,naked,near,nflorescence,one,open,orolla,oung,peduncle,per,perfec,pericarp,plurifoliat,portion,recurved,rounded,ruit,smooth,strongly,subentire,tamen,tertiary,unarme,usually,vary,venation,visible,ympodial	anthesi,bud,cell,color,corolla,count,growth,habitat,height,inflorescence,new,null,ovary,plurifoliate,position,seed,shape,stigma,stone,structure,sympodial,texture,width,wing
486	wfo-0001031729	success	161	159	124	37	35	0.77	-0.5,-2,-45,..,0.5,0.5-1,0.6-,1-1.5,1-2,1-2.5,1.0-1.3,1.5,1.5-2,11-30,12-13,2-2.5,2-3,2.5-,2.5-5,3-4,3.5-4,4.1-16,5-6,5-7,50,8-9,abruptly,acuminate,along,anther,anthesi,apex,apiculate-deltate,attenuate,base,beneath,branch,branched,calyx,cell,cm,conical,corolla,cucullate,dark,darker,deltate,diameter,drying,elliptic,elongate,filament,flattened,flower,fruit,fruiting,glabrous,globose,gradually,green,greenish,later,less,lobe,lobed,long,markedly,middle,minute,minutely,mm,mottling,narrowly,nearly,obovate,occasionally,open,outer,outline,ovary,ovate-reniform,pair,papillae,papillate,papillose,pedicel,petiole,pink,planar,point,pointed,primary,purplish,quadrate,regularly,scar,scattered,short,shrub,single,sinuate,small,somewhat,stem,stigma,striate,stripe,surface,testa,time,tip,toward,triangular,trichome,tube,tuft,unit,vein,wall,wand-like,white,widening,x,young	0.5-4,10-20,3-celled,5-,apicula,branc,brittle,brow,c.,curve,dry,eaf,edicel,eed,erec,flattened-capitat,glandular,lower,membranous,never,nflorescence,noddin,pale,peduncle,per,pericarp,plurifoliat,reddish,ruit,single-stemmed,smooth,tan,thin,thing,ud,usually,ympodial	bark,brown,bud,color,count,curved,erect,flattened-capitate,free,growth,habitat,height,inflorescence,lateral,leaf,length,major,margin,minor,new,nodding,null,plurifoliate,position,prickle,seed,shape,size,stone,structure,style,sympodial,texture,width,wing
487	wfo-0001031738	success	231	146	121	110	25	0.524	-15,-5,0,0.7-1,0.7-1.1,0.9-2.1,1-1.5,1-4,1.5-4,1/3,10-15,2.3-3,20-200,3-4,3-7,4-8,5-8,6-15,abaxially,almost,anther,apart,apparently,bark,base,branched,calyx,cell,cm,connivent,curved,dark,deltate,densely,diameter,distal,dull,elongating,erect,evenly,filament,flattened,flattened-reniform,flower,free,frequently,fruit,fruiting,glabrescent,glabrous,gray,green,held,hermaphrodite,inside,lateral,leaf,length,lobe,long,long-styled,lower,margin,maturity,mm,narrow-deltate,orange,orange-brown,outline,ovate,pair,pale,pedicel,petiole,pit,prickle,prickly,primary,prominent,pubescent,raised,reflexed,resin,scar,short-styled,shrub,small,smooth,spaced,sparsely,spherical,stellate,stellate-pubescent,stem,sticky,stout,straight,strongly,style,surface,tapering,terete,terminal,tip,tree,trichome,tube,unarmed,unit,upper,usually,vein,weakly,white,wide,woody,yellow,yellow-green,yellow-orange,yellowish,young	-6,-merous,.5,0-2,0-3,0.1-0.25,0.2-0.3,0.25-0.8,0.3-1,1-1.8,1-3,1.4-1.7,1.5-,1/,1/2-2/3,1/3-2/3,1/4-1/3,1/6-1/4,15-40,2-,2-4,3-6,3.5-3.8,3.5-4.5,4,4-10,4-5,4-6,5,7-12,7-12.5,8-10,8-18,abaxial,acuminat,acute,adaxial,adaxially,always,alyx,andromonoecious,apar,apex,apically,articulated,auriculate,berry,blade,chartaceous,cordate,discolorous,distance,drying,eaf,eed,equal,extending,heterostylous,infructescence,lobed,lobing,longer,lowermost,mature,midpoint,midvein,multangulate,nflorescence,oblong,obovate,often,older,one,open,orolla,oung,peduncle,per,pericarp,plant,plurifoliat,poorly,poricidal,porrect,portion,prickl,ray,rounded,ruit,secondary,sessile,shorter,side,simple,sometimes,spreading,stalk,stalked,staminat,tamen,tertiary,time,truncate,variously,vary,venation,visible,way,white-brow,ympodial	anthesi,bud,color,corolla,count,growth,habitat,height,inflorescence,new,null,ovary,plurifoliate,position,seed,shape,staminate,stigma,stone,structure,sympodial,texture,white-brown,width,wing
488	wfo-0001031752	success	172	139	106	66	33	0.616	-10,-100,-3,-47,0.5-1,0.5-1.5,1-,1-1.5,1-2,1-4,1.5-2.5,1.5-3,15-40,2-2.5,2-5,3-11.5,3-4,3-7,3.5-15,3.5-5,5-23,5-6,5-8,8-15,abaxially,acute,adaxially,aggregate,apex,apiculate,blade,calyx,cell,chartaceous,ciliate,cm,connivent,darker,deltate,densely,diameter,directed,distally,ellipsoidal,elliptic,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,lanceolate,light,lobe,long,margin,membranaceous,mm,moderately,narrowly,oblong,obtuse,often,older,ovate,ovoid,pedicel,petiole,pink,pore,present,puberulent,pubescent,purplish,ripe,rugose,shrub,simple,small,sparsely,stalked,stigma,stone,stripe,style,subcoriaceous,time,tip,tomentose,tree,triangular,truncate,tube,unbranched,unit,white,wide,x,yellow,young	-44,-6,-pubescent,1,1-3,1.5-10.5,1.5-2,1.5-3.5,15-25,2-3,20-35,3-4-foliat,9-16,acuminate,apart,ape,articulated,axe,basal,base,beyond,ciliat,connective,cuneate,cylindrical,eaf,eed,entire,equal,exceeding,exserted,glandular-puberulen,leaving,less,linear,lon,lower,near,nearly,nflorescence,nther,olde,orolla,pedicellar,peduncle,perfect,presen,purpl,rachi,radiu,remnant,rounded,ruit,slightly,spaced,stamen,stellate,subcordate,swelling,tal,tem,thecae,truncat,ud,vary,ympodial	3-4-foliate,anther,anthesi,bark,bud,color,corolla,count,filament,free,fruiting,habitat,height,inflorescence,leaf,length,mentioned,ovary,position,prickle,primary,scar,seed,shape,stem,structure,surface,sympodial,tall,texture,vein,width,wing
489	wfo-0001031756	success	186	171	146	40	25	0.785	-5,.1,.5,.8,/2,0-5,0.02-0.2,0.1,0.15-0.25,0.2,0.4-1.6,0.5-1,0.5-1.3,0.6-1.6,0.7-1.7,0.8-1,00,1-1.8,1-2,1-3,1-4,1.5-2,1.5-3.5,1/2,1/3,10,2-6,3-15,3-5,3-7,4-5,4.5,6-9,7-10,9-14,abaxially,anther,apart,apex,apically,bark,base,berry,blade,branched,broad-deltate,calyx,cm,color,concolorous,conical,connivent,curved,deltate,densely,diameter,drying,elongating,erect,evenly,eye,filament,finely,flattened-reniform,flower,free,fruit,fruiting,glabrescent,glabrous,gray,green,herbaceous,inflated,invested,known,leaf,lobe,lobed,long,longer,lower,margin,mature,mauve,midpoint,mm,moderately,naked,older,one,open,orange-brown,ovate,pair,pale,pedicel,pendulous,perpendicular,petiole,pitted,poricidal,porrect,prickle,prickly,primary,ray,red-brown,scandent,scar,sessile,shoot,short,shorter,shrub,simple,slender,small,spaced,sparsely,spherical,spreading,stalk,stalked,stellate,stellate-pubescent,stem,straight,style,surface,tapering,terete,terminal,time,tip,trichome,tube,unit,variously,vein,visible,way,white,wide,yellow-green,young	-1,0,0-2,0.6-1.2,1.8-2.5,5-merous,accrescent,acut,alyx,apar,apparently,articulated,chartaceous,cordate,eaf,eed,enclosing,entire,equal,fully,glabrou,infructescence,nflorescence,orolla,oung,peduncle,per,perfec,pericarp,plurifoliat,portion,prickl,rounded,ruit,smooth,tamen,truncate,unarmed,vary,ympodial	acute,anthesi,bud,cell,corolla,count,growth,habitat,height,inflorescence,length,new,null,ovary,plurifoliate,position,seed,shape,stigma,stone,structure,sympodial,texture,width,wing
490	wfo-0001031786	success	209	178	154	55	24	0.737	-5,.5,/3,0,0-5,0.1,0.1-0.4,0.2-0.3,0.2-2.5,0.5-1.5,0.7-1,0.7-1.6,0.7-4,0.8,1,1-2,1-3,1-4,1-6,1.2-1.6,1.5-1.9,1.5-2.5,1/3-1/2,2-13,2-3,2-7,2-8,3-4,3-5.5,4-5,5-7,6-8,8-12,abaxially,acute,almost,ame,anther,apart,apically,apparently,bark,base,becoming,blade,branched,c.,calyx,cell,chartaceous,cm,concolorous,connivent,curved,dark,deep,deltate,densely,diameter,drying,elliptic,elongating,erect,evenly,filament,flattened,flattened-reniform,flower,free,fruit,fruiting,glabrescent,glabrous,gray,green,herb,herbaceous,inconspicuous,lateral,leaf,length,lobe,lobed,long,longer,margin,mature,maturity,mauve,membranous,midpoint,minute,mm,older,one,open,orange,orange-brown,outline,ovate,pair,pedicel,petiole,pit,poricidal,porrect,prickle,prickly,primary,raised,ray,red,red-brown,reflexed,scandent,scar,sessile,shiny,shrub,simple,slightly,small,smooth,sometimes,spaced,sparsely,spherical,spreading,stalk,stalked,stellate,stellate-pubescent,stem,stigma,straight,style,surface,tapering,terete,thick,time,tip,trichome,tube,unit,variously,vein,way,weakly,white,wide,woody,yellow-orange,young	.4,/2,0-2,0-20,0-3,0.25-0.5,0.8-1.2,2.5-3.5,5-merous,acut,alyx,apar,apex,articulated,berry,clavat,cuneate,distance,eaf,eed,equal,extending,eye,filiform,gray-brow,infructescence,lon,lower,midvein,naked,nflorescence,obtuse,orolla,oung,pale,peduncle,pendulous,per,perfec,pericarp,plurifoliat,portion,prickl,rounded,ruit,shorter,side,tamen,tertiary,truncate,unarmed,vary,venation,visible,ympodial	anthesi,bud,clavate,color,corolla,count,gray-brown,growth,habitat,height,inflorescence,new,null,ovary,plurifoliate,position,seed,shape,stone,structure,sympodial,texture,width,wing
491	wfo-0001031793	success	188	140	108	80	32	0.574	-4,.5,0,1-1.5,1-2,1-8,1.5-2,1.5-4,10-15,15-20,2-3,2-5,3-8,40,absent,abundant,acumen,aging,almost,anther,apex,armed,aspect,berry,black,branched,broadly,brown,brownish,calyx,capitate,central,cm,densely,diameter,difoliate,distal,elliptic,erect,evident,extra-axillary,ferrugineous,filament,flattened,flower,forked,fruit,fruiting,general,glandular,globose,hair,inflorescence,interpetalar,leaf,linear,lobe,long,margin,midpoint,minutely,mm,mostly,oblong-lanceolate,orange-yellow,orbicular-ovate,pedicel,peduncle,petiole,porocidal,porrect,prickle,pubescent,rachi,reddish,reticulation,rusty,scarcely,scattered,sessile,shrub,similar,small,stellate,stellate-pubescent,stem,stigma,stipitate,stout,style,surface,tall,testa,thickened,tip,tissue,tree,triangular,trichome,tube,unbranched,unit,upward,usually,white,woody,yellow,yellow-brown	1,1-3,1/3,1/4,1/5,13-20,20,26,3-4,3/4,4,5-merous,7,8-11,accrescent,acuminate,acute,adult,alyx,apparently,articulated,axe,ba,base,bilobe,blade,branche,broad,chartaceous,cuneate,cut,eaf,eed,elongatin,erec,extreme,geminat,homostylou,larger,lobing,lon,lower,main,many,maturing,midrib,mucilaginous,nflorescence,oblique,obtuse,often,older,orolla,ovate,per,perfect,pore,principal,reduced,rounded,ruit,shallow,side,simple,single,sinus,size,smaller,sparsely,stellate-pubescen,tamen,tem,triangular-acuminat,unarmed,uvenile,vary,way,well-developed,x,ympodial	anthesi,bark,bilobed,branch,bud,cell,color,corolla,count,free,geminate,growth,habitat,height,length,mentioned,new,ovary,position,primary,scar,seed,shape,stone,structure,sympodial,texture,triangular-acuminate,vein,width,wing,young
492	wfo-0001031829	success	138	127	101	37	26	0.732	.25,.5,0.7-1,1-2,1.3-1.5,1.5-2,1.5-2.5,2-4,3-5-flowered,3/4,4-4.5,7-10,absent,adaxial,adaxially,along,anther,anthesi,apiculae,bark,base,berry,branched,broadly,calyx,capitate,cm,conical,corolla,crystalline,densely,denser,difoliate,drying,elliptic,epidermi,erect,exserted,filament,free,fruiting,globose,green,greenish-brown,growth,immature,inflorescence,known,large-celled,lateral,leaf,like,lobe,lobed,long,main,margin,minute,minutely,mm,occasionally,often,older,opposite,ovary,packed,pair,papillose,pedicel,petiole,planar,pore,poricidal,pubescent,quadrate,scar,shaped,shrub,simple,soft,sparsely,stem,stigma,style,surface,tall,tear-drop,tip,trichome,tube,tuft,uniseriate,unit,vein,waxy,way,white,woody,x,yellowish,young	0.5-2.1,1,1.5-3.5,1.5-4.5,4-8.5,abaxially,acute,ape,apex,bae,deflexed,dia,differing,eaf,edicel,eed,geminat,glabrat,glabrous,leathery,lon,lower,major,minor,nflorescence,overlappin,papillo,portion,revolute,ruit,size,somewhat,tapering,thick,tub,ud,ympodial	3-5,bud,cell,color,count,diameter,flower,fruit,geminate,glabrate,habitat,height,length,new,overlapping,position,prickle,primary,seed,shape,stone,structure,sympodial,texture,width,wing
493	wfo-0001031832	success	232	181	154	78	27	0.664	/50-1/10,0-150,0.1-0.3,0.2-0.6,0.2-1.5,0.7-1.6,0.7-2,0.8-1.2,1-12,1.1-2.4,1.2-1.6,1.2-2,1.2-2.5,1.3-4.2,1.5-4,1.7-4,1.8-4,1/2-3/4,2-6,2.8-4.8,3-6.5,3-7,3.5-7,5-21,7-10,8-25,abaxially,accrescent,acuminate,acute,adaxially,anther,anthesi,apex,attenuate,axillary,bark,base,becoming,berry,blade,blister,blunt-tipped,branch,branched,brown,brownish,bud,bullate,calyx,chartaceous,cm,connate,continued,corolla,dark,decurrent,deltoid,diameter,due,entire,ferrugineous,few-rayed,filament,fleshy,flower,forming,free,fruit,fruiting,glabrescent,globose,granular-tomentose,green,greenish,growth,hair,high,honeycombed,lanceolate,lateral,leaf,length,lobe,lobed,long,main,margin,midvein,mixed,mm,mostly,multangulate,nearly,oblanceolate,oblong,obovoid,obtuse,occasionally,older,orbicular,ovate,pale,pedicel,petiole,pitted,plurifoliate,porrect-stellate,probably,pubescence,pubescent,reniform,reticulate-punctate,ripe,rough,scabrous,sessile,short-,short-stalked,shrub,side,simple,smooth,somewhat,soon,sparingly,sparse,stellate-pubescent,stem,stigma,stipitate-glandular,style,suborbicular,surface,swelling,terete,terminal,testa,thick-stalked,time,translucent,tree,tube,unarmed,unit,usually,vein,violet,way,white,x,yellow,yellowish,young	-8,.5-1,0.3-0.8,0.3-3,0.7-1.5,14,2-3.6,2-4,2.5-6.5,4-20,4-7,5.5-10,9,ag,apart,apical-lateral,apice,apparently,articulated,axe,ba,basal,capitat,closely,conical,dehiscing,directed,eaf,eed,evident,exserted,extend,glabrescen,glabrous,half,indument,inserted,introrse,lackin,large,line,long-,longer,longitudinal,lower,m.,minute,nflorescence,orolla,partly,peduncle,perfect,persistent,pore,porrect-stellat,rachi,rather,ray,relatively,rotate-stellate,ruit,runk,slit,sometimes,spaced,splitting,stamen,subcampanulate,suture,tamen,thick,toward,unarme,vary,weakly,whitish,wide,ympodial	capitate,cell,color,count,habitat,height,inflorescence,lacking,major,mentioned,minor,new,ovary,position,prickle,primary,scar,seed,shape,size,stone,structure,sympodial,texture,tip,width,wing
494	wfo-0001031834	success	150	163	132	18	31	0.88	.5,0.5,0.5-1,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.9-1.4,1,1.5,1.5-4,1.6-2,1.9-6.5,2.9-7,2/3,6-7,6.5-14,accrescent,across,acuminate,acute,anther,anthesi,apex,apically,apiculate,appear,attenuate,base,berry,bi-cellular,borne,calyx,campanulate,cm,corolla,covered,deciduous,decurrent,deflexed,deltoid,depression,difoliate,expanded,eye,few-flowered,filament,flattened-reniform,free,fruit,fruiting,glabrous,globose,green,greenish-yellow,hook,hooked,incrassate,lamina,larger,leaf,leaving,less,lobe,lobed,long,major,margin,markedly,middle,minor,minute,minutely,mm,mound-like,multicellular,naked,often,opposite,ovary,ovate,pale,papillose,pedicel,persistent,petiole,pitted,planar,pore,poricidal,portion,proximal,pubescent,scabrous,scar,shaped,short,shrub,simple,slender,slightly,small,soon,spaced,sparsely,speck,stem,stigma,style,surface,tall,tan,tapering,tear-drop,tip,trichome,tube,tufted,unevenly,uni-,uniseriate,unit,upper,usually,vein,way,white,widest,woody,x,yellow,young	0.8-1.3,apar,deciduou,dia,eaf,edicel,eed,geminat,glabrou,like,lon,lower,nflorescence,papillo,ruit,straight,ud,ympodial	apart,bark,bud,cell,color,count,diam,diameter,flower,geminate,growth,habitat,height,inflorescence,lateral,length,mentioned,new,position,prickle,primary,seed,shape,size,specified,stone,structure,sympodial,texture,width,wing
495	wfo-0001031842	success	161	161	134	27	27	0.832	.1,.4,.5,0.1-0.5,0.5-1,0.5-2,0.6-1,0.7-1,1-1.5,1-1.8,1-3.5,1.5-2,10-12,10-20,10-30-flowered,2-10,2-3,2.5-6,3-8,3/4,4.5-6,9-15,acute,anther,anthesi,apart,apex,attenuate,axil,bark,base,bearing,beneath,bi-lobed,brown,calyx,capitate,cm,corolla,cup-shaped,cusp,dark,decurrent,deeply,deflexed,densely,dia,difoliate,dry,ellipsoid,elliptic,exsertion,filament,flattened-reniform,free,fruiting,glabrous,globose,green,incrassate,irregularly,later,lateral,leaf,leaf-opposed,lobe,lobed,long,main,major,margin,middle,minor,minutely,mm,near,new,often,onto,opposite,ovary,overtopping,pair,pale,paler,papillose,pedicel,petiole,pitted,pore,poricidal,prominent,pubescent,quadrate,reddish,reddish-resinous,reflexed,scar,shaped,shiny,shoot,shrub,simple,size,slender,somewhat,spaced,sparsely,specimen,stem,stigma,strongly,style,surface,tall,tapering,tear-drop,terminal,time,tip,tree,trichome,tube,tuft,uniseriate,unit,vein,way,white,widest,woody,x,yellowish,young	.75,1,2.5-3,7-9,ba,beginning,berry,differing,eaf,edicel,eed,exserte,geminat,inflorescenc,lon,lower,nflorescence,older,one,papillo,portion,ruit,soon,straight,ud,yellowish-whit,ympodial	bud,cell,color,count,diameter,flower,fresh,fruit,geminate,growth,habitat,height,inflorescence,length,mentioned,position,prickle,primary,seed,shape,stone,structure,sympodial,texture,width,wing,yellowish-white
496	wfo-0001031843	success	245	192	164	81	28	0.669	.2,.6,0.2-2,0.5-1,0.5-1.5,0.6-1.2,0.7-2,1-2,1-7,1.2-2.2,1.5-2,1.8-2.5,1mm,2-3,3-7,4-12,45-60°,5-10,5-12,6-9,accrescent,along,always,anther,anthesi,apex,apically,appressed,around,bark,basal,base,becoming,berry,black,branch,branched,branching,broadly,brown,calyx,canaliculate,capitate,cm,completely,corolla,cupular,curved,cuspidate,dark,deeply,deltoid,dendritic,density,diameter,discoid,discolorous,drying,dull,entire,erect,eye,filament,finely,flexuous,flower,forming,free,fruiting,glabrous,green,hand,honeycomb,inner,largely,leaf,len,length,liana,lignified,like,lobe,long,longitudinally,loop,looping,lower,main,margin,midvein,mm,multiseriate,naked,network,never,oblong,obovate,older,opening,orange,orange-brown,orange-yellow,ovate,pair,part,partly,pattern,pedicel,peduncle,pendulous,petiole,pit,pitted,present,primary,pronounced,pubescent,rachi,rarely,red,reddish,ribbed,ridged,rounded,scar,seed,shiny,shrub,side,simple,slender,slightly,small,sometimes,sparsely,spheroidal,spreading,stem,stigma,straight,strongly,stump,style,surface,terminal,tertiary,thick-chartaceous,thickened,tip,trichome,tube,tuft,twice,unarmed,unit,variable,vein,venation,violet,visible,weakly,wider,x,young	.3,.5,0-4,0.4-0.5,0.7-1.2,0.8-2,1.2-2,1.5,1/6-1/4,2-4,2.5,3-4,abaxially,acuminate,adaxially,age,almost,alyx,apar,apice,apparently,articulated,attenuate,caudate,clearly,collapsing,conical,delineated,detaching,dilated,distributed,domatia,eaf,eed,ellipsoi,equal,even,evenly,fertilisation,fine,flat,leave,lengthening,lobed,m.,much,nflorescence,nther,oblique,obscure,orolla,outline,papillo,perfec,pericarp,plurifoliat,pore,poricidal,portion,prominent,protruding,raised,recurve,reveal,ruit,see,shallowly,shortly,sinus,smaller,smooth,soon,surfac,tearing,thin,ud,vary,white,wide,without,ympodial	apart,bud,cell,color,count,ellipsoid,fruit,growth,habitat,height,inflorescence,mentioned,new,ovary,papillose,plurifoliate,position,prickle,provided,recurved,shape,slerandulate,stone,structure,sympodial,texture,width,wing
497	wfo-0001031852	success	155	130	89	66	41	0.574	-8,0.1-1,0.5-1.3,1-4,1-4.2,1-9,1.4-3,1.5-3,2-3,2-5.5,2.6-9.5,3-9,4-,4-5,4-6,5-15,9-11,abaxially,acumen,acuminate,acute,adaxially,apex,apiculate,articulate,base,branched,calyx,cell,cm,conical,connate,corolla,cyme,decurrent,diameter,dichasial,dichasially,distal,dorsally,ebracteate,edge,elliptic,elliptic-lanceolate,filament,flat,flower,folded,forked,generally,green,half,herbaceous,lanceolate,lateral,leaf,leaflet,light,lobe,long,mm,monochasial,oblique,oblong,odd-pinnate,ovate-elliptic,pedicel,peduncle,perennial,petiole,plant,proximal,pubescent,rachi,sessile,shortly,size,stellate,stigma,style,throughout,tuber-bearing,typically,unit,white,wide,without,yellow,¼	0.5-3,1-,1.3-2.5,12-35,3-4,3-6-foliat,3.5-10,4-10,7-,abruptly,absen,apical,apically,attenuate,covering,dehiscent,digestion,diminishing,eaf,eed,emoval,enzyme,exceeding,globo,green-white,hair-like,honeycomb,interjected,introrse,living,lon,lower,lunat,make,maturing,mucilaginous,nflorescence,nther,often,orolla,ovoid,pair,pattern,perfect,plan,poricidally,reveal,ruit,seed,seudostipule,short,slit,specimen,stamen,straight,tal,tem,terminal,testal,thick,throughou,toward,vary,wall,white-crea,ympodial	3-6-foliate,anther,anthesi,bark,bud,color,count,free,fruit,fruiting,globose,growth,habitat,height,inflorescence,length,major,margin,mentioned,minor,new,ovary,position,prickle,primary,scar,shape,stem,stone,structure,surface,sympodial,tall,texture,tip,tube,vein,white-cream,width,wing,young
498	wfo-0001031864	success	140	125	90	50	35	0.643	.2,.25,.5,0.2-0.5,0.4-3,0.5-13.5,0.7-0.8,0.8-1,1-1.2,1-1.8,1-5,1-6.5,1.2-1.5,1.5,1.5-2.5,15-60,2,2-3,2.5-6,3-3.5,3-pinnate,5-9,abaxially,acuminate,acute,adaxially,anther,apex,apiculate,base,berry,calyx,chartaceous,ciliate,cm,color,cuneate,deltoid,dense,densely,diameter,extra-axillary,filament,flattened,fleshy,flower,fruit,fruiting,glabrous,hair,herbaceous,lateral,lenticular,like,lobe,long,margin,minutely,mm,near,oblique,ovoid-deltoid,pedicel,petiole,pointed,pubescence,pubescent,rounded,scattered,short,slender,slightly,sparsely,stem,stigma,style,surface,tip,trichome,truncate,tube,unbranched,unit,unknown,vein,vine,violet,wide-diameter,widely,x	0.5-4,0.6-3.5,0.6-4,1-2,1-3,1.5-10,5-15,5-merous,7.5-8,accrescent,alyx,apar,apical,axe,blade,c.,capitat,clavate,eaf,eed,emarginate,entire,fine,glabrou,leaflet,lon,lower,m.,middle,moderately,nflorescence,nternode,orolla,papillose,peduncle,perfec,petiolule,plurifoliat,pubescenc,rachi,rotate,ruit,sand-punctate,spaced,tamen,tem,terrestria,typical,vary,ympodial	anthesi,bark,bud,capitate,cell,corolla,count,free,growth,habitat,height,inflorescence,leaf,length,major,minor,new,null,ovary,plurifoliate,position,prickle,primary,scar,seed,shape,size,stone,structure,sympodial,terrestrial,texture,width,wing,young
499	wfo-0001031864	success	148	126	89	59	37	0.601	.25,.5,0.4-3,0.5-13.5,1-1.2,1-3,1-5,1-6.5,1.2-1.5,1.5,15-60,2,2-3,2.5-6,3-3.5,3-5-celled,3-pinnate,5-9,abaxially,acuminate,acute,adaxially,anther,apex,apiculate,apparently,basally,base,blade,blue-purple,calyx,ciliate,cm,color,connivent,cordate,cuneate,deltoid,dense,densely,diameter,extra-axillary,filament,flower,fruit,fruiting,glabrous,hair,herb,lateral,lenticular,lobe,long,margin,minutely,mm,near,node,oblique,oblong,pedicel,plurifoliate,pubescence,pubescent,rooting,rounded,scattered,short,simple,slender,sparsely,stigma,style,surface,terrestrial,thick,tip,trailing,truncate,tube,unbranched,uniseriate,unit,unknown,weakly,widely,wiry,woody,x	.2,0.5-4,0.6-3.5,0.6-4,1-1.8,1-2,1.5-2.5,5-15,5-merou,7.5-8,absent,accrescent,ag,alyx,apart,apical,articulated,axe,ba,capitat,center,clavate,directed,distally,eaf,eed,emarginate,entire,equal,etiole,fine,fleshy,geminat,interjected,large,leaflet,longitudinal,lower,m.,nflorescence,opening,orolla,papillose,peduncle,perfect,petiolule,pore,pubescenc,rachi,rotate,slightly,slit,somewhat,spaced,tamen,tem,vary,yellow,ympodial	anthesi,bark,bud,capitate,cell,corolla,count,free,geminate,growth,habitat,height,inflorescence,leaf,length,major,mentioned,minor,new,ovary,petiole,position,prickle,primary,scar,seed,shape,size,stem,stone,structure,sympodial,texture,vein,width,wing,young
500	wfo-0001031871	success	185	134	98	87	36	0.53	0.4-2,0.6-1.2,1-2,14-22,2-4,3-10,3.5-4,33-40,5.4-12.3,6-12,6.5-20.5,7.5-23,abaxially,acumen,adaxially,anther,axillary,base,blade,brownish,bud,cell,chartaceous,clavate,cm,condition,connivent,corolla,covering,dark,deep,diameter,distal,dot,drying,eaf,end,filament,flower,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,hair,half,herb,lanceolate,lateral,linear,lobe,make,medium,mm,mottled,mucilaginous,narrowly,odd-pinnate,one,ovoid,pedicel,petiole,placed,plant,plurifoliate,pubescent,purple,ripe,seed,short,stigma,stolo,style,subglabrous,subtending,tall,terminal,testal,thick,throughout,tiny,tip,tri-,tube,tuber,typically,unit,usually,wall,wet,white,whitish,winged,x	1.4-2.1,1.5-11,1.5-2,1.5-2.1,1.6-2.7,2-3,2.9-6,3-4,3-5,36-44,4-6,4-7,5-merou,6-7,7-9,acute,adaxiall,ag,alyx,apart,apex,apparently,articulated,asymmetric,attenuate,axe,basiscopic,berry,capitat,digestion,dorsally,edge,eed,elliptic,enzyme,erec,exceeding,flat,folded,geminat,glabrou,hair-like,hal,high,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,living,long,lower,nflorescence,orbicular,orolla,ovate,pair,peduncle,perfect,petiolulate,pore,poricidal,removed,rotate,round,rounded,ruit,sessile,seudostipule,side,size,slit,sometimes,spaced,specimen,stamen,straight,subequal,subglabrou,symmetric,tamen,tem,tissue,vary,wide,yellow,ympodial	'hair-like,anthesi,bark,calyx,capitate,color,count,erect,free,fruiting,geminate,growth,habitat,height,inflorescence,leaf,length,margin,mentioned,new,ovary,position,prickle,primary,scar,shape,stem,stone,structure,surface,sympodial,texture,vein,width,wing,young
