	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
588	wfo-0001030198	success	234	134	80	154	54	0.342	0.8,1,16,abaxially,acute,angulate,anther,apex,attenuate,base,black,blade,calyx,closely,cm,cordate,deeply,densely,diameter,drying,entire,finely,flattened-reniform,flower,free,fruit,glabrate,glabrous,globose,green,hair,initially,interpetalar,irregularly,lateral,leaf,lilac,lobe,margin,midpoint,minute,mm,nearly,orange,overtopped,pedicel,peduncle,persistently,petiole,purple,ray,rounded,sessile,shiny,shrub,simple,sinuate,somewhat,soon,stellae,stellate,stellate-tomentose,stem,stigma,style,surface,tan,terminal,tissue,tomentose,truncate,tube,turning,weak,well-developed,whitish,whitish-tomentose,yellow,yellowish,×	.2,0.6,0.7–,0.7–0.8,0.7–0.9,0.7–1.1,0.8–1.4,0.9–1.7,0.9–2,1.2,1.4–1.6,1.5–3.5,1.5–6.5,10–12,13–20,1–2.5,2,2.5,2.5–14,2.5–3.0,2–2.8,2–3,2–3-lobed,3.4–4.0,3.5–7,3–3.5,3–4,3–9,4,4.5,4–12-branched,5-merou,5.3–7,5.5–13,5–12,60–150,6–10,7.5–10,acicular,adaxiall,adaxially,alyx,ampliate,apart,apical,apparently,appearing,articulated,axe,basal,berry,branch,broad,broadly,capitat,caudate,contrasting,coroll,dark,darker,deltoid,directed,distall,distally,eaf,eed,except,extra-axillary,fewer,filament,filiform,formed,frui,geminat,glabrescent,gland-tipped,gradually,hal,high,homostylous,immature,internode,interwoven,larger,like,lobed,lon,long,lower,major,many,midri,midrib,midvein,midzone,minutely,much,near,nflorescence,oblong-lanceolate,often,one,orolla,ovate,ovoid,part,perfect,pitted,plurifoliate,pore,porrect,prickle,principal,recurved,reflexed,relatively,ruit,short-stalked,shorter,side,sinus,slightly,sometimes,spaced,sparse,splitting,spreading,stalk,stella,stout,straight,strongly,tamen,tem,thickened,time,tip,triangular,ud,unarmed,unit,upper,usually,vary,vein,white,white-tomentose,wide,ympodial,–17,–18,–20,–3,–3.5	0.7-1.5-3.5,0.8-1.4,0.9-1.7,1-2.5,10-12,13-20,17,18,2-2.8,2-3,2-3-lobed,2.5-14,2.5-3.0,20,3,3-3.5,3.4-4.0,3.5,5-12,5.3-7,5.5-13,6-10,7.5-10,adhesion,arrangement,capitate,climate,colour,corolla,form,glandular,growth,height,history,inflorescence,length,life,na,number,ovary,perennial,plant,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stipe,texture,ye
589	wfo-0001030212	success	188	104	74	114	30	0.394	0.2-0.4,0.5-0.6,1-1.2,1-1.5,1.2-1.8,1.5-2,2-2.5,2-4,2-5,2.1-3.4,2.4-3.3,2.5-6,2.6-6.5,3.5-5,4-23,4-9,4.5-6,6-9,absent,acute,anther,apex,base,blade,broadly,brown,calyx,capitate,chartaceous,cm,compound,cuneate,deeply,depressed-globose,diameter,fruit,glabrous,gland-tipped,glandular-puberulent,green,hair,herbaceous,inflorescence,leaf-opposed,length,lobe,lobed,margin,mm,narrowly,ovate,pedicel,peduncle,petiole,pinnately,plant,prostrate,purple,resprouter,rotate,rotate-stellate,short,simple,slightly,sparse,sparsely,sprawling,stigma,style,surface,tube,x,yellow,yellowish-green	%,0-4,0.5-1,0.5-7,0.9-1.3,1-15,1-2,1-3,1-5,1-6,1.4-1.8,12-40,15-40,20-50,25-60,28-37,3-5,30-150,4-27,4-6,5-merou,7-11,8-9,9-10,abaxial,abaxially,absen,abundant,accrescent,acicular,adaxial,adaxiall,adaxially,alyx,andromonoecious,apart,apparently,armed,articulated,attenuate,axe,ba,bilobe,bristle-like,center,connivent,cylindrical,d.,deltate,directed,distall,divided,eaf,eed,filament,finger,flower,fruiting,functional,geminat,half,heterostylous,index,interpetalar,juic,lamina,lateral,lobing,lon,long,lower,mature,mesocarp,mid-point,midvein,minute,moist,nflorescence,oblique,orolla,part,per,plurifoliate,pore,presen,present,pricke,prickle,rachi,ruit,side,spaced,stage,straight,strongly,tal,tamen,tem,thick,throughout,time,tissue,toothed,triangular,unbranched,unit,unknown,uvenile,vary,vein,weakly,wide,winged,ympodial	adhesion,arrangement,bilobed,climate,colour,corolla,form,glandular,growth,height,history,leaf,life,midpoint,na,number,ovary,position,presence,pubescence,ray,rugulose,seed,shape,size,staman,stellate,stem,stipe,texture
590	wfo-0001030219	success	191	122	63	128	59	0.33	0.5,1.5,60,abaxially,acute,adaxially,anther,anthesi,apex,base,black,blade,blue,brown,calyx,cm,deeply,densely,diameter,flattened,fruit,glabrous,globose,green,hair,incised,leaf,lilac,lobe,long,margin,marking,mm,moderately,multicellular,number,oblong,ovate,pair,pale,pedicel,peduncle,pentagonal,perennial,petiole,pitted,pubescent,purple,regularly,shallowly,shrub,simple,size,spaced,sparsely,stigma,style,surface,tube,uniseriate,velutinous,x,yellow	0.1–0.3,0.2–2.3,0.4–1.0,0.5–,0.7–1.1,0.8–3.0,0–,1.0–1.2,1.0–1.5,1.0–2.0,1.0–2.2,1.3–2.9,1.4–2.8,1.6–,10,15,1–2.5,2.0–2.5,2.0–3.2,2.0–5.5,2.4–6.0,2–,2–2.5,2–3,2–4.5,3,4.5–5.5,4.8–11.5,4–5,4–7,5,5–,5–8,6–,6–10,6–8,7–11,8–18,9–10,9–12,abaxiall,acut,adaxiall,adnate,ag,along,anisophyllous,apart,apical,apparently,appearing,arising,arranged,articulated,axe,ba,basal,bract–like,branched,cell,chartaceous,clavat,concave,connivent,convex,cylindrical,decreasing,decurrent,diamete,difoliate,directed,distally,eaf,eed,elliptic,equal,erect,filament,flower,geminat,glabrescent,indistinct,internode,lanceolate,longitudinal,lower,nflorescence,olive,opening,opposed,oppositely,orolla,paler,perfect,pore,present,procumbent,rapidly,red–purple,rounded,ruit,serrate,sessile,sid,side,smaller,split,stone,straight,stripe,strongly,tal,tamen,tem,time,two,unicellular,unit,vary,white,wide,wing,winged,woody,ympodial,–3.0,–7.0,–9.5	-3.0,-7.0,-9.5,0.1-0.3,0.2-2.3,0.5-,0.7-1.1,1.0-1.2,1.0-2.0,1.0-2.2,1.6-,2-,2-4.5,2.0-3.2,2.0-5.5,2.4-6.0,4-5,4-7,4.5-5.5,4.8-11.5,5-,5-8,7-11,9-10,adhesion,arrangement,clavate,climate,colour,corolla,decurren,form,glandular,growth,height,hermaphroditic,history,inflorescence,leaf-opposed,length,life,midpoint,na,opposite,ovary,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,staman,stellate,stem,stipe,texture
591	wfo-0001030224	success	191	110	85	106	25	0.445	0.5-1,0.5-1.5,1-2,1-3.5,12-14,14-17,2-10,2-4,2-5,2.5-4,2.5-4.5,2.5-8,4-10,4-4.5,4.5-5,6-15,7-10,8-12,abaxially,adaxially,anther,apart,armed,articulated,base,black,brown,calyx,cell,chartaceous,clavate,cm,dark,densely,diameter,elliptic,equal,extra-axillary,ferruginous,finely,flattened,form,fruit,glabrous,globose,green,greyish,hair,lateral,lighter,lobe,mm,moderately,orange,outline,pedicel,peduncle,petiole,pink,plant,pseudohair,pubescent,purple,red,reniform,scandent,shiny,shrub,simple,spaced,sparsely,stellate,stellate-pubescent,stem,stigma,style,subcoriaceous,suborbicular,surface,tan,testal,tube,wall,x,yellow	-2.5,.25,.5,0.5-3,1-1.5,1.5-9,10-20,2-3-celled,20-25,3-4-foliate,4-6,5-10,5-merous,6-10,6-8,absent,accrescen,acuminate,acute,adaxiall,ag,alyx,andromonoeciou,andromonoecious,apex,axe,ba,bark,berry,blade,broad-based,capitat,connivent,cylindrical,deflexed,directed,distally,dry,eaf,eed,eglandular,filament,fissure,flower,forked,free,fruiting,functionally,geminat,gradually,hermaphroditic,heteromorphic,interpetalar,like,linear-lanceolate,long,long-,longer,longitudinal,lower,lowering,major,mature,maturit,midpoint,midvein,narrowly,nflorescence,occasionally,one,opening,orolla,other,part,perfect,pericarp,pore,prickle,rachi,ray,recurved,reddish-brown,reflexed,ruit,sessile,short-styled,side,slit,small,sparse,staminate,strongly,tamen,tapered,tightly,time,tissue,triangular,unbranched,unit,vary,vein,wide,wtih,yellowish,ympodial	abaxial,adaxial,adhesion,arrangement,capitate,colour,corolla,fissured,growth,height,history,inflorescence,leaf,length,life,na,ovary,position,pubescence,rugulose,seed,shape,size,staman,texture
592	wfo-0001030225	success	155	113	79	76	34	0.51	-11,-30,-4,-7,.5-2.5,1,1-4,1-6,1.5-2.5,10-15,2,2-18,2-2.5,2-3,2-6,3-11-compound,3-20,3-4,3-5,4-5,abaxially,acuminate,acute,adaxially,apex,apical,basal,base,bilobed,blade,calyx,campanulate,cm,conivent,cordate,cuneate,densely,diameter,elliptic-ovate,entire,especially,expanded,fruit,glabrous,gland,globose,leaf,less,lobe,long,margin,mm,moderately,oblong,obtuse,papillose,pedicel,peduncle,petiole,pinnately,possibly,puberulent,purple,shallowly,shrub,simple,small,somewhat,stellate,stigma,style,succulent,toward,tree,truncate,tube,two,unknown,x	-1.5,-45,.5,0,0-20,0-5,1.5,10-30,3-foliat,8-15,absent,apart,ape,apically,articulated,ature,axe,beyond,color,compound,connective,coriaceous,cylindrical,deltate,dilated,directed,distally,eaf,eed,equal,exceeding,exserted,fleshy,flower,forked,glabrate,immature,laterally,leaflet,leaving,lower,minutely,narrowly,nflorescence,nther,one,orolla,perfect,pore,prominent,puberulen,rachi,radiu,scar,see,seen,slightly,spaced,sparsely,stalked,stamen,strongly,tal,tem,thecae,time,tip,tomento,triangular,ud,unbranched,unit,unknow,vary,wide,ympodial	adhesion,anther,arrangement,climate,colour,corolla,form,glandular,growth,hair,height,history,inflorescence,length,life,midpoint,na,number,ovary,plant,position,presence,pubescence,ray,reproduction,rugulose,seed,shape,size,staman,stem,stipe,surface,texture
593	wfo-0001030244	success	226	117	90	136	27	0.398	%,0-0.6,0-1,0.2-0.6,0.2-1.3,0.25-0.5,0.3-0.5,0.4-0.7,0.5-1,0.5-1.2,0.5-3.5,0.6-0.8,0.8-1.2,1-1.5,1-5,1.5-2,1.5-2.3,1.5-3,2.5-6.5,3.5-9,4-5,7-16,7-24,7-8,abaxially,adaxially,andromonoecious,anther,base,blue,brown,calyx,chartaceous,cm,densely,diameter,erect,extra-axillary,fruit,glabrous,gland-tipped,globose,green,grey,hair,inflorescence,interpetalar,lamina,lanceolate,lateral,length,linear,lobe,long,midpoint,mm,moderately,narrow,narrowly,oblong,pale,pedicel,peduncle,perennial,petiole,plant,present,purple,ray,red,reniform,rhizomatous,rotate,scattered,short,shrub,simple,sparsely,stellate,stellate-pubescent,stigma,style,surface,tan,time,tissue,tube,white,x,yellow	.05,.3,0-0.1,0-0.3,0-3,0.1-1.5,0.2,0.2-0.5,0.2-1,0.25-0.4,0.3-0.4,0.3-5,0.5-7,1-2,1-20,1-6,1-8,1-locular,1.5-,11-33,2-2.5,2-4,2-foliate,2.5-13.5,3.3-7.5,4-5-merou,4-6,5-6,6-8,7-15,7-9,8-18,absen,absent,accrescent,acicular,across,acute,alyx,apart,apex,apparen,articulated,attenuate,axe,ba,blade,capitat,common,confined,connivent,cuneate,cylindrical,decimetre,deltate,directed,distall,distally,distributed,eaf,eed,eglandular,entire,exocarp,filament,finger,flower,fruiting,geminat,half,heterostylous,homostylous,incomplete,juicy,less,longer,lower,margin,markedly,mature,mesocarp,mid-point,midrib,minute,nflorescence,oblique,obtuse,orolla,part,per,perfect,placenta,plump,pore,porrect,prickle,pseudo-racemose,pubescent,rachi,reticulate,ruit,septum,sessile,slightly,solitary,spaced,sparse,stage,stalk,stalked,stellae,straight,strongly,succulent,tal,tamen,tem,thick,thicker,thicknes,throughout,tissu,triangular,unarme,unarmed,unbranched,unit,unknow,usually,uvenile,vary,weakly,wid,wide,yellowish,ympodial	1.5-13.5,adhesion,arrangement,capitate,climate,colour,corolla,form,growth,height,history,leaf,life,na,number,ovary,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stem,texture
594	wfo-0001030250	success	169	70	50	119	20	0.296	0.5-1,1-1.5,1-3,1.1-1.2,1.4-1.5,1.7-7,11.2-22,11.3,2-2.5,2.5-3.25,25,3.4-6.6,3.5-4,5-6,anther,brown,calyx,capitate,cm,corolla,elliptic-ovate,glabrous,globose,green,greenish-white,greenish-yellow,inflorescence,leaf,lobed,minutely,mm,opposite,ovary,ovoid-reniform,pale,pedicel,petiole,pitted,seed,shape,shaped,shrub,size,stem,stigma,style,surface,tan,tear-drop,x	.5,/4,0-seeded,1.1-3.5,1.25-1.5,1.9-2.6,2.1-6,3-5,4-7,5-50-flowered,6-8,across,anthesi,apart,apex,appearing,arching,attenuate,bark,base,beginning,beneath,berry,broadly,bullate,carinate-hooded,conical,consisting,cuneate,cup-shaped,curved,dark,decurrent,deflexed,dia,differing,difoliate,dry,eaf,edicel,eed,elliptic,exerted,filament,five,free,fresh,fruiting,geminat,glabrou,horizontally,inflorescenc,irregularly,lateral,lobe,lon,long,long-acuminate,lower,main,major,maturity,middle,minor,n,nflorescence,node,occasionally,older,one,orbicular,orbiculate,pair,paler,papillo,papillose,pendulous,pit,pore,poricidal,portion,projection,prominent,proximal,raised,reflexed,rim,ruit,scar,sea-green,shallow,simple,slender,slightly,smooth,soon,spaced,specimen,spreading,straight,tall,tapering,tip,translucent,translucent-green,tube,two,ud,unit,usually,vein,way,white-lenticellat,white-lenticellate,wide,widest,winged,woody,ympodial	arrangement,colour,diameter,form,fruit,growth,height,history,length,life,na,peduncle,perennial,plant,position,pubescence,reproduction,rugulose,sympodial,texture
595	wfo-0001030271	success	195	101	75	120	26	0.385	0.15-0.75,0.7-9.5,0.9-2.5,1-2.5,1-3,1-7,1.4-2.1,1.9-6.6,15-61,2-4,2.4-5.6,3-10,4-7,5-8,5.6-12.3,6-15,abaxially,adaxially,anther,axillary,blue,brownish,bud,clavate,cm,coloration,completely,condition,coriaceous,corolla,dark,deep,diameter,drying,elliptic,fresh,fruit,glabrous,green,greenish,herb,lanceolate,leaf,light,lilac,lobe,long,medium,mm,mottled,odd-pinnate,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,plant,purple,ripe,rotate,seed,size,spot,stigma,style,subtending,terminal,tube,vein,white,whitish,wide,x,yellow	0-2,0.5-1.2,0.9-3.6,1-2,1-4,1-6,2-2.7,2-3,2-6,3-5,3.4-7.5,4-22,5-merou,acumen,acute,adaxiall,ag,along,alyx,apart,apex,apparently,arranged,articulated,asymmetric,attenuate,axe,base,basiscopic,bead,berry,blade,capitat,cell,connivent,considerably,covering,decreasing,digestion,distal,dorsally,eaf,edge,eed,enzyme,erect,exceeding,filament,flat,flower,folded,forked,geminat,generally,glabrou,green-white,habi,hair-like,half,homostylous,honeycomb-shaped,interjected,larger,lateral,leaflet,lengthening,like,linear,living,lower,make,middl,moniliform,mucilaginous,multiple,necklace,nflorescence,orbicular,orolla,pair,perfect,petiolulate,plurifoliate,pore,poricidal,removed,rosette,rounded,ruit,sessile,seudostipule,side,slightly,slit,sometimes,spaced,specimen,stamen,stolon,straight,symmetric,tall,tamen,tem,testal,thick,throughout,tip,tissue,toward,tri-,tuber,typically,unit,unwinged,usually,vary,wall,wet,ympodial	abaxial,adaxial,adhesion,arrangement,calyx,capitate,colour,form,growth,height,history,inflorescence,length,life,na,ovary,perennial,position,pubescence,reproduction,rugulose,shape,staman,stem,surface,texture
596	wfo-0001030272	success	179	115	85	94	30	0.475	-6,/4,0.5-1.5,0.5-2,0.6-0.9,0.65-1,0.7-2.5,0.8-1.5,1,1-2.8,1.2-1.8,1.5-2.5,1/3,2-6.5,2.5-3,2.5-3.5,2.8-3.5,3.5-5,abaxially,acute,anther,apex,base,blade,bright,calyx,cm,connivent,diameter,elliptic,entire,equal,evenly,flattened-reniform,fruit,glabrescent,glabrous,glandular,green,hair,lateral,leaf,length,less,lobe,lobed,long,long-attenuate,margin,maturity,mauve,membranous,midpoint,minute,mm,obtuse,orange-brown,pedicel,peduncle,petiole,poricidal,ray,red,rounded,shallowly,shrub,simple,sometimes,sparsely,spherical,spreading,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,tube,undulate,upper,way,wide,young	.3,.5,0-20,0.05-0.1,0.05-1.5,0.5-1,1-1.5,1.5-3,1/3-2/3,10-20,2-2.5,3-8,4-10,4-15,4-6,4-8,5-7,5-merous,acut,almost,alyx,ame,apar,apically,apparently,articulated,ba,bark,berry,c.,concolorous,deltate,densely,difoliate,drying,eaf,eed,elongating,erect,filament,flower,free,fruiting,geminat,glabrescen,gland,gra,infructescence,longer,lower,mature,moderately,multangulate,narrow-deltate,near,nflorescence,older,one,open,orolla,oung,pair,per,perfec,pericarp,porrect,portion,primary,red-brown,reduced,reflexe,ruit,scar,sessile,shorte,slender,smooth,spaced,straight,tamen,terete,tertiary,time,trichome,unarme,unarmed,unbranched,unit,vary,vein,venation,visible,woody,ympodial	adhesion,arrangement,climate,colour,corolla,form,gray,growth,height,hermaphroditic,history,inflorescence,life,na,number,ovary,perennial,plant,position,presence,present,pubescence,reproduction,seed,shape,size,staman,stigma,stipe,texture
597	wfo-0001030278	success	235	162	135	100	27	0.574	0-0.2,0.6-1,1-2,10-20,10-30,12-25,2,2-6,2.5-3,3-4,3-5,3-7,3.5-5,4-8,5-20,6-12,7-10,7-12,8-30,9-18,abaxially,achlorophyllous,acute,acute-,adaxial,adaxially,along,also,anther,apex,articulated,ascending,attenuate,base,blade,branched,broadly,brown,calyx,capitate-glandular,closely,cm,coarsely,collection,concentrated,connivent,contiguous,cordate,corolla,dark,deltoid,densely,dentate,diameter,divergently,ellipsoid,elliptic,elongate,erect,extra-axillary,fine,flexuous,flower,fruit,glabrous,hair,hermaphroditic,hirsute,inflorescence,intermixed,lateral,length,lenticular,lignescent,linear-lanceolate,lobe,long,longer,margin,midpoint,minutely,mixed,mm,moderately,nearly,obtuse,obtuse-tipped,occasionally,orange,outline,ovate,pedicel,peduncle,perennial,petiole,pitted,prickle,prickly,pubescent,ray,resembling,rigid,ripe,sessile,short-stalked,similar,simple,slender,smaller,sometimes,somewhat,spaced,sparsely,spreading,stalked,stellae,stellate,stem,stigma,style,subglobose,surface,tan,termination,thin-textured,trichome,truncate,tube,unbranched,uniseriate,vein,weakly,white,x,yellow	0-1,0.1-0.3,1-several,1/3-1/2,15-20,2-4,2-7,2-foliate,3.5-7,4-12,4-locular,5-8,6-18,7-20,absent,accrescent,adaxiall,armed,axe,ba,basally,breaking,broad-based,capitat,cauline,commonly,completely,compressed,covering,cylindrical,density,directed,distal,distall,eaf,eed,entire,female-sterile,filament,finally,flesh,fruiting,geminat,glabrou,gland-tipped,glandular-puberulen,immature,inserted,interlobal,large,laterally,less,lower,major,maturit,medium-sized,midrib,mostly,much,narrowly,nflorescence,numerous,often,open-campanulate,orolla,ovate-lanceolate,pale,per,petaloid,pore,principal,prominent,rachi,recurved,reduced,ruit,section,short-styled,side,sinus,small,spreading-hirsute,ste,straight,straighter,subequal,surrounding,tal,tamen,tem,tip,toothlike,unarmed,unit,usually,vary,varying,wide,widely,ympodial	adhesion,arrangement,capitate,climate,colour,form,glandular,growth,height,history,leaf,life,na,number,ovary,plant,position,presence,pubescence,reproduction,rugulose,seed,shape,size,staman,stipe,texture
598	wfo-0001030281	success	193	101	81	112	20	0.42	0.2-0.8,0.5-1,0.5-1.0,0.5-1.5,0.5-3,1,1-2,1.5,10-13,12-16,12-20,2-4,2-5,2.5-3,2.5-3.5,2.5-5,3-6,4-7,5-10,5-16,abaxially,absent,anther,attenuate,base,brown,calyx,capitate,chartaceous,cm,connivent,densely,diameter,extra-axillary,flower,fruit,functionally,glabrous,glandular,globose,green,hair,hermaphroditic,leaf,leathery,like,lobe,lobed,male,mature,midpoint,mm,moderately,nearly,orange,ovate,pedicel,peduncle,petiole,porrect-stellate,pubescent,red,reniform,rusty,short,simple,slightly,sparsely,stellate,stem,stigma,style,surface,tan,tapering,tube,unlobed,vine,white,x,yellow	0.5,1-.,1-2.5,1.5-3,10-14,10-25,2-4.5,20-30,3-12,4-6,4-8,5-merou,6-8,abaxial,absen,accrescent,acute,adaxial,adaxiall,adaxially,alyx,andromonoecious,anthesi,apar,apex,apical,armed,asymmetrical,axe,berry,beyond,blade,cordate,curved,cylindrical,dark,difoliate,directed,discolorous,distally,eaf,eed,either,em,expanded,exserted,filament,flattened,frui,fruiting,geminate,glabrou,gree,heteromorphic,interpetelar,introrsel,lacking,long,long-styeld,lower,major,many,midrib,midvein,multicellular,multiseriate,narrowly,netlike,nflorescence,obtuse,often,older,orolla,pair,per,pit,planst,plant,pore,prickle,rachi,raised,ray,recurved,reflexed,ridge,roselike,ruit,separated,short0styled,side,small,spaced,stalk,stamen,staminate,ste,tamen,tissue,triangular,unarmed,unbranched,unequa,unicellular,unit,usually,vary,vein,whitish-green,wide,ympodial,young	adhesion,arrangement,colour,corolla,form,growth,inflorescence,length,na,ovary,position,presence,present,pubescence,rugulose,seed,shape,size,staman,texture
599	wfo-0001030285	success	279	117	99	180	18	0.355	.1,0.2–0.3,0.3–0.4,0.3–0.6,0.4–0.6,0.6–0.9,0.7–1.5,1.0–2.2,1.3–1.8,1.4–1.9,1.6–2.3,1.6–5.0,1/3,13.5,15.0–25.5,2.2–4.8,3.5–6.0,3.7–5.4,4,4.0–7.0,4.3–11.8,5,6.0–9.0,6–10,9.9–14.9,adnate,anther,apex,attenuate,base,becoming,calyx,capitate,chartaceous,cm,corolla,densely,diameter,dry,elliptic,erect,extra-axillary,flattened-irregular,flattened-orbicular,flattened-reniform,flower,fruit,glabrous,glandular,globose,green,growth,hair,internode,interpetalar,lateral,lavender,leaf,long,mature,maturing,minute,mm,obovate,ovoid,pedicel,peduncle,petiole,poorly-developed,porrect,porrect-stellate,pubescence,pubescent,purple,ray,red,sessile,shrub,simple,slightly,small,sparse,stellae,stellate,stem,stigma,style,tall,tissue,toward,tree,tube,upper,white,yellow,yellow-ferruginous,young,±glabrous,×	.04,.4,.6,.8,0.1–1.1,0.3–0.7,0.4–0.5,0.5–0.7,0.7–1.1,0.7–1.3,0.7–1.7,0.9–1.5,1.0–1.3,1.2–2.1,1.2–2.3,1.4–2.0,1.9–4.0,10.8–12.3,10–14,1984,2.4–3.2,2.8–3.1,3/4,4.6–8.8,45,4–5-merou,5.7–6.5,6–8-ray,9.2–15.2,90°,abaxially,acuminate,adaxial,adaxially,aequilateral,age,alveolate,alyx,anthesi,apart,apical,apiculate,apparently,appearing,appressed,area,armed,articulated,attached,attachment,axe,ba,basal,berry,bilobe,blade,branch,brochidodromous,bu,bud,central,channel,channeled,clinate,congested,conical,connivent,cuneate,deciduous,dehiscence,dentate,difoliate,distally,dorsally,eaf,eed,either,emerging,enclosing,endocarp,entire,exocarp,fertile,filament,filiform,flat,flexed,fork,forking,free,frui,fully,geminat,gradually,homostylous,immature,inclined,increasing,intersepalar,juic,lanceolate,large,laying,less,line,lobe,lon,lower,major,many-flowered,margin,midpoint,midrib,midvein,minor,moderate,moderately,nearly,nflorescence,notched,oblique,occasionally,often,orolla,peekel,per,perforate,point,pore,portion,potentially,prickle,protuberance,raised,reduced,reported,restricted,rigid,ripe,rounded,row,ruit,shiny,shorter,side,single,sinus,smooth,soon,sparsely,splitting,spread,stellate-pubescent,straight,surface,suture,tamen,tem,thin,time,tip,transparent,triangular,truncate,two,ud,unarme,unarmed,unbranched,vary,vein,vigorous,wavy,weakly,wide,ympodia,±90°,±90°and,±equal,±overlapping	6–8,adhesion,arrangement,bilobed,colour,form,height,inflorescence,length,number,ovary,plant,position,seed,shape,size,staman,texture
600	wfo-0001030287	success	150	104	71	79	33	0.473	-11,0-15,0.5-1,1-2,1-2.5,1-3,1-4,1-5.5,1.5-10,1.5-2.5,1966,2,2-,2-10,2-12,2-5,3,3-9,4-5,4.5-6,abaxially,adaxially,bluish,calyx,chartaceous,cm,compound,connivent,dendritically,densely,diameter,down,ellipsoidal,elliptic-ovate,fide,flattened,glabrous,glandular,hair,herb,lanceolate,leaf,lilac,lobe,mm,moderately,narrowly,oblong,ovoid,pedicel,peduncle,petiole,pinnately,puberulent,pubescent,purple,rugulose,shrub,simple,smith,sparsely,stellate,stigma,strongly,style,subcoriaceous,truncate,tube,unknown,x,yellow	-40,-foliat,-many,.5-2.5,1,1-10,1-15,2.5-4,4-6,5-10,8-13,?,acute,adaxiall,aggregate,apart,apex,articulated,axe,base,basiscopically,blade,branched,cell,color,cylindrical,decurrent,deltate,dendritic,dendritic-pubescen,directed,distall,eaf,eed,eglandular,entire,flower,forked,gland,lateral,leaflet,leaving,lon,long,long-stalked,lower,margin,membranaceous,nflorescence,nther,obtuse,often,orolla,pedicellar,pore,presen,rachi,radiu,ruit,scar,scattered,slightly,spaced,sparser,stalked,stone,subcapitat,subcordate,tal,tem,time,tip,triangular,unbranched,unit,upper,vary,wide,ympodial	adhesion,anther,arrangement,colour,corolla,dendritic-pubescent,form,fruit,growth,height,history,inflorescence,length,life,na,number,ovary,perennial,plant,position,presence,present,pubescence,ray,reproduction,seed,shape,size,staman,stem,subcapitate,surface,texture
601	wfo-0001030299	success	179	128	103	76	25	0.575	-50,-6,1-1.5,1-10,1-2,1-3,1-5,1.5-2,1.5-3,10-20,2,2-,2-10,2-20,2-4,20-30,3,3-13,3-30,3-4,3-9-compound,4,4-5,4-6,4-8,5-40,6-22,6-9,?,acuminate,acute,adaxially,apart,apex,apiculate,articulated,basal,base,calyx,campanulate,capitate,chartaceous,cm,connivent,cordate,cylindrical,densely,diameter,dilated,distally,ellipsoidal,entire,expanded,flattened,forked,fruit,glabrous,hair,leaf,leaving,lobe,long,margin,mm,moderately,narrowly,obtuse,often,ovate,pedicel,pedicellar,peduncle,petiole,pilose-hirsute,pink,pinnately,pubescent,pubescent-pilose,purple,radiu,remnant,rugose-reticulate,shrub,simple,slightly,small,spaced,sparsely,stigma,style,thickened,tip,tomentose,tree,triangular,truncate,unbranched,unequal,urceolate-,violet,white,x,yellow	-2,-40,.5-2,0.5-1,1.5-4,10-16,2.5-12,25-50,3-5,4-foliat,5-10,5-8,abaxially,absen,absent,aggregate,also,ape,axe,basiscopically,beyond,blade,cell,color,compound,connective,coriaceous,decurrent,diamete,directed,eaf,eed,equal,exceeding,exserted,fide,flower,globose,lateral,laterally,leaflet,lon,lower,midnerve,nflorescence,nther,orolla,pavón,perfect,perhaps,pore,present,prominent,puberulent-pubescen,puberulent-pubescent,pubescent-pilo,rachi,ruit,ruiz,shorter,stamen,stone,tal,tem,thecae,time,tomento,toward,tube,ud,unit,unknow,upper,vary,wide,ympodial	abaxial,anther,arrangement,colour,corolla,form,growth,height,history,inflorescence,length,life,na,ovary,pilose,plant,position,presence,pubescence,reproduction,seed,shape,size,stem,texture
