	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
389	wfo-0001030430	invalid_json_followup	171	160	84	87	76	0.491	.2,.5,0.25,0.4,5,abundant,acute,anther,anthesi,apart,apex,appressed,base,blue,brittle,brown,calyx,capitate,cell,clavate,cm,cylindrical,decurrent,densely,diameter,elliptic,few-seeded,filament,flattened,fleshy,flower,fruit,glabrous,globose,green,hair,leaf,lobe,lobed,long,longitudinal,margin,mm,moderately,multicellular,oblong,occasionally,opening,ovate,pair,pale,pedicel,peduncle,pentagonal,perennial,perfect,petiole,pitted,pore,present,pubescent,purple,regularly,rounded,shallowly,shaped,shrub,simple,slit,stigma,stone,straight,style,subglabrous,surface,tear-drop,time,tube,uniseriate,violet,white,woody,x,yellow	0.3,0.5,0.5–12,0.6,0.6–0.8,0.6–1.0,0.8–3.0,0.8–5.6,0.9–1.0,0–20,1.0–1.2,1.0–1.5,1.0–2.0,1.2–2.0,1.3–8.0,1.4–1.5,1.5–1.7,1.6–1.8,1.8–5.0,12–20,12–30,1–3,1–9,2.0–3.0,2.0–4.2,2–3,3.0–4.5,30–200,3–17,3–24,3–4,3–5,3–8,5.5–12,5–10,5–6,6–10,abaxially,adaxiall,adaxially,ag,apical,articulated,axe,axillary,ba,basal,blade,borne,branched,bud,chartaceous,connivent,convex,dentate,diamete,eaf,eed,equal,erect,especially,geminat,indumentum,lon,lower,m.,nflorescence,orolla,poricidal,ruit,serrate,shoot,side,spaced,tal,tamen,tem,terminal,tip,toward,unifoliate,unit,vary,wide,ympodial,–2.7,–40	'',0-20,0.5-12,0.8-5.6,1-3,1.0-1.2,1.0-2.0,1.2-2.0,1.3-8.0,1.4-1.5,1.6-1.8,12-20,12-30,2-3,2.7,3-17,3-4,3-5,3-8,30-200,40,5-10,5-6,[,``,abaxial,adaxial,age,arrangement,articulation,bract,branching,breeding,characteristic,colour,connective,corolla,form,fruiting,growth,height,history,inflated,inflorescence,interjected,interpetalar,leaflet,length,life,marking,mature,modification,na,number,ovary,pattern,plant,position,ratio,scale,seed,shape,size,spacing,spot,staman,stem,symmetry,system,texture,tissue,trichome,type,value,{,}
390	wfo-0001030441	invalid_json_followup	178	185	135	43	50	0.758	+,.5,0.5,0.5-0.75,0.5-3,1,1-1.4,1-1.5,1-2-celled,1.2-1.4,1.5-2,10-40,2,2-10,2-5.5,2.5,3-4,30,4-5,5-14,5-7,5-7.5,6-11,<,>,acuminate,acute,anther,anthesi,apart,apex,articulated,attenuate,base,berry,branched,bright,c.,calyx,capitate,cell,closely,cm,corolla,decurrent,deltate,diameter,ellipsoid,elliptic,entire,exerted,eye,filament,flattened,flexuous,flower,fruiting,glabrous,glandular,globose,green,growth,hair,irregularly,juicy,lateral,leaving,lengthening,lobe,lobed,long,lower,making,many,margin,membranous,midvein,minutely,mm,narrowly,new,occasionally,onto,open,pair,pale,pedicel,peduncle,peg,per,perfect,pericarp,petiole,plant,pore,poricidal,primary,pubescent,red,reniform,ridged,ripe,scar,shiny,short,shrub,simple,slightly,slit,spaced,spot,stellate,stem,stigma,strongly,style,surface,terminal,thin,time,tip,triangular,trichome,tube,undulate,uniseriate,upper,usually,vein,vine,violet,wall,way,white,yellow	0.5-1,2-3,5-6,5-merou,ag,along,alyx,ark,brow,distall,eaf,eed,free,glabrou,glandula,ilament,impressed,lon,markedly,nflorescence,older,orolla,otherwise,papillat,papillose,plurifoliat,portion,reflexed,ruit,scandent,shrubby,small,somewhat,spreadin,spreading,tem,trailing,ud,unit,vary,wide,woody,ympodial	'',5-merous,[,\u201chairs\u201d,``,age,arrangement,articulation,bark,bract,branching,breeding,brown,bud,characteristic,colour,connective,distally,exertion,form,fruit,height,inflorescence,interjected,interpetalar,leaf,leaflet,length,marking,modification,na,number,odour,ovary,papillate,pattern,position,ridging,seed,shape,symmetry,system,texture,thicknes,tissue,type,value,width,{,}
391	wfo-0001030444	invalid_json_followup	196	177	129	67	48	0.658	0-24,0.15-0.8,0.8-2,1,1-10,1-2,1-4,1.1-2.7,1.2-1.8,11-45,2-3,2-8,2.3-3.6,2.4-3.8,3-10,3-5,3.7-6.8,4-17,4-39,4-7,5.3-9,6.1-12.8,7.1-17.5,9.4-20.1,acumen,acuminate,acute,anther,apart,apex,asymmetric,attenuate,axillary,base,berry,blade,blue,brownish,bud,cell,ciliate,clavate,cm,condition,coriaceous,corolla,dark,deep,diameter,digestion,distal,dorsally,dot,drying,edge,elliptic,enzyme,filament,flat,flower,folded,forked,fresh,fruit,generally,glabrous,green,greenish,half,herb,high,homostylous,honeycomb-shaped,interjected,lanceolate,lateral,leaf,leaflet,lengthening,light,lilac,lobe,margin,medium,mm,moniliform,narrow,odd-pinnate,orbicular,ovate,ovoid,pedicel,peduncle,pentagonal,petiole,petiolulate,plant,pore,poricidal,purple,removed,ripe,rotate,rough,rounded,seed,sessile,shortly,size,slit,sometimes,stigma,straight,style,subtending,symmetric,terminal,testal,tip,touch,tube,tuber,unwinged,usually,wall,white,whitish,wing,x	1-5,2-6,5-merou,abaxiall,abaxially,adaxially,ag,along,alyx,apparently,arranged,articulated,axe,basiscopic,bead,capitat,connivent,covering,decreasing,eaf,eed,erec,exceeding,geminat,general,glabrou,green-white,hair-like,hal,larger,like,linear,living,long,lower,make,mucilaginous,multiple,necklace,nflorescence,orolla,pair,perfect,plurifoliate,ruit,seudostipule,side,spaced,specimen,stamen,stolon,subequal,tall,tamen,tem,thick,throughout,tissue,toward,tri-,typically,unit,vary,wet,wide,yellow,ympodial	'',5-merous,[,``,abaxial,adaxial,age,arrangement,articulation,attachment,branching,breeding,calyx,capitate,characteristic,colour,connective,erect,form,growth,hair,height,inflorescence,length,marking,merosity,modification,na,number,ovary,pattern,position,presence,pseudostipule,roughnes,shape,spacing,spot,staman,stem,symmetry,system,texture,value,width,zygomorphy,{,}
392	wfo-0001030445	success	226	117	76	150	41	0.336	0.6-2.2,1-7,1.3-2,10-14,14,15-35,3.5-4.2,5.9-15,8.2-18,abaxial,accrescent,acuminate,anther,apex,bark,base,berry,black,blunt-tipped,branch,branched,calyx,cm,corolla,decurrent,diameter,drying,elliptic,entire,ferruginous-granular,ferruginous-tomentose,filament,flower,fruit,fruiting,geminate,glabrate,globose,green,greyish-tan,hair,lateral,leaf,long,main,many,margin,midrib,mm,oblong,oblong-lanceolate,petiole,plurifoliate,pore,poricidal,porrect-stellate,pseudoterminal,pubescence,pubescent,relatively,shrub,side,simple,slightly,small,stellate,sulcate,thin,time,tissue,tomentose,tree,unit,vein,yellowish,young	.1,.5,/5-2/3,0.1-0.7,0.2,0.2-0.4,0.2-0.5,0.2-0.7,0.3,0.4,0.5,0.6-3.5,0.7,0.8,1,1-1.3,1.1-4.3,1.3,1.3-1.8,1.5-2.1,1.6-2,1.7-2.4,1.8-3.5,10-16,2.1-5.2,2.2-2.9,2.2-3.5,2.4-4.7,3-5.4,3.1-5,3.4-5.6,4.1-8.7,4.2-10,5-125,5-merou,5.2-7.1,5.9-8.3,6.1-9.1,7.5-16,8.1-10,abaxially,acute,adaxially,ag,along,alyx,apart,appressed,around,articulated,axillary,blade,blunt-tippe,brown,brownish-yellow,bud,bulbous-based,capitate,concentrated,cylindrical,deltoid-reniform,directed,distally,eaf,earl,edge,eed,elliptical,elongated,erect,exserted,ferruginous,free,glabrescen,glabrous,high,homostylous,inserted,intermediate,lackin,lengthening,lobe,lobed,lon,longitudinal,lower,m.,midvein,mostly,multangulat,multangulate,nflorescence,obovate,obscured,obtuse,older,open,orange,orangish-tan,orbicular,orolla,ovate,ovate-lanceolate,pedicel,peduncle,porrect-stellat,rachi,ray,reniform,resorption,reticulate-punctate,rounded,ruit,runk,semi-spherical,sessile,slit,somewhat,soon,spaced,sparse,sparsely,splitting,stalk,stamen,stem,stigma,stout,style,subcampanulate,surface,suture,tamen,thick,thick-textured,thicknes,thin-,tip,tomentum,tube,unarme,vary,vestigial-rayed,way,white,wide,x,yellow,yellowish-tan,ympodial	adaxial,arrangement,bract,branching,cell,colour,connective,form,growth,height,heteromorphism,inflorescence,interjected,interpetalar,leaflet,length,marking,na,odour,orientation,placement,plant,position,prickle,pseudostipule,rhizome,scale,shape,spot,staman,stone,structure,sulcation,symmetry,sympodial,texture,trunk,tuber,type,width,xylopodia
393	wfo-0001030447	success	276	107	61	215	46	0.221	0.4-0.7,0.5,0.8-3.5,1.5-7,1/4-1/3,2.5-10,accrescent,anther,apex,base,berry,calyx,cell,chartaceous,cm,corolla,cuneate,curved,difoliate,filament,fruit,fruiting,gently,globose,lateral,leaf,length,less,lobed,long,margin,mature,mm,moderately,oblique,orange-red,pedicel,perfect,petiole,point,pore,poricidal,prickle,rounded,shallowly,shrub,side,simple,slender,sparse,stellate,stellate-pubescent,stem,straight,tapering,trichome,unbranched,unit,white,wide,widest	.2,.3,.5,/5,0,0.1,0.1-0.3,0.15-0.3,0.2,0.2-0.4,0.4-0.9,0.5-0.65,0.5-10,0.5-3,0.7-1,0.8-1.7,1,1-1.5,1-10,1-2,1-2.5,1-3,1-5,1-6,1.5,1.5-2.5,1.8-2.5,1/3,1/3-1/2,1/3-2/3,2-4,2.2-2.8,2.5-6.5,3,3-4.5,3-5,30-45°,4-8,5,5-15,5-merou,6,6-10,6-16,6-7,6-8,6-9,6.5-9,7-8,8,abaxially,acute,adaxially,age,always,alyx,apar,apart,apical,apically,apparently,armed,articulated,axe,bark,beyond,blade,branche,broad-deltate,c.,characteristically,clavate,covering,cupular,dark,deltate,densely,development,diameter,discolorous,distance,divided,drying,eaf,eed,elongating,equal,erect,exserted,extending,filiform,fine,finely,finger-hair,flat,flattened,flattened-reniform,flower,free,geminat,glabrescent,glabrous,herbaceous,infructescence,irregula,irregular,lengthening,lobe,long-ovoi,long-styled,longer,longitudinal,lower,maturity,midpoint,midvein,minute,mostly,narrow-deltate,nflorescence,obconical,oblong,obtuse,often,older,one,open,opening,orange,orange-brown,orange-translucent,orolla,oung,outline,ovate,pair,pale,papillo,peduncle,pendulous,per,pericarp,persisting,pit,porrect,portion,primary,pronounced,prostrate,pubescent,purple,rachi,raised,ray,red-brown,reduced,rest,ri,ridge,ridged,ruit,scar,sessile,shallow,shiny,short-styled,shorter,shortly,sinus,slit,small,smooth,sometimes,somewhat,spaced,sparsely,spherical,spreading,stalk,stalked,stigma,stout,straw-yellow,stump,style,subsessile,surface,tamen,terete,terminal,tertiary,thick,thin,throughout,time,tip,toward,translucent,tube,ud,unarmed,unequal,usually,variously,vary,vein,venation,visible,weakly,woody,x,yellow,yellow-orange,ympodial,×	appressed,articulation,bract,branched,branching,breeding,broad-based,colour,connective,form,geminate,growth,hair,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,marking,na,needle-like,odour,orientation,paired,pattern,placement,position,pseudostipule,rhizome,scale,shape,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,xylopodia,zygomorphy
394	wfo-0001030453	success	127	103	62	65	41	0.488	.25,.5,/4,1-1.3,1-1.5,1.5-1.6,1.5-2.5,3-3.5,4-5,9-14,acuminate,acute,anther,apex,arachnoid,arachnoid-pubescent,attenuate,bark,base,broadly,calyx,clavate,cm,corolla,cup-shaped,dark,divided,ellipsoid,elliptic,exserted,filament,floccose,glabrous,known,later,leaf,minutely,mm,narrowly,occasionally,opposite,ovary,pedicel,petiole,pore,pubescent,reddish,rounded,shaped,shiny,shrub,simple,sparsely,stigma,strongly,style,surface,tear-drop,tube,unit,way,white	0.25-0.5,0.8-1.5,9-12,abaxially,adaxially,along,anthesi,axi,closely,deflexed,delicate,deltate,dendritic,densely,dia,eaf,edicel,eed,especially,fine,flat,free,glabrate,know,lateral,less,lobe,lon,long,lower,main,margin,middle,midrib,minute,near,nearly,nflorescence,older,overlappin,pair,papillat,papillose,planar,poricidal,portion,reddish-brow,ruit,scar,slender,soon,spaced,stem,straight,tall,tip,trichome,tub,ud,unifoliat,vein,wide,widest,ympodial,young	abaxial,articulation,bud,cell,colour,connective,diameter,exsertion,form,fruit,growth,hair,height,heteromorphism,inflorescence,insertion,length,na,orientation,papillate,placement,plant,position,prickle,pseudostipule,pubescence,reddish-brown,rhizome,seed,shape,staman,stone,structure,symmetry,sympodial,texture,tuber,type,unifoliate,width,xylopodia
395	wfo-0001030486	success	141	142	88	53	54	0.624	.5,0.8-2.2,1-1.5,1-5,1.1-1.4,1.5-2,1/2,1/4,10-14.5,2-3,2-5.5,3-3.5,3/4,4-4.5,4-6.5,4.5-5,6-7,acute,anther,anthesi,apex,bark,basal,base,calyx,clavate,closely,clustered,cm,completely,conical,corolla,deflexed,dia,difoliate,distal,ellipsoid,elliptic,f,filament,fleshy,fruiting,glabrous,globose,green,internodal,later,leaf,lobed,long,margin,minor,minutely,mm,older,opposite,ovary,overlapping,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,pore,scar,shaped,shrub,size,slightly,small,spaced,stem,stigma,style,surface,tapering,tear-drop,treelet,tube,unit,usually,way,white,woody,x,yellow-green,young	1.7-2,10-12,3-5,5-8-flowered,abaxially,adaxially,ba,beneath,berry,brown,dark,deltate,differing,dry,drying,eaf,edicel,eed,erect,exserted,free,fresh,geminat,inflorescenc,lateral,lobe,lon,lower,m.,main,major,material,middle,nflorescence,pair,papillo,planar,poricidal,portion,reddish,ruit,shin,simple,stout,tall,tan,thickened,tip,tub,ud,vein,widest,ympodial	5-8,articulation,bract,branching,breeding,bud,cell,colour,connective,exsertion,flower,form,fruit,geminate,growth,hair,height,heteromorphism,inflorescence,insertion,interjected,interpetalar,leaflet,length,marking,mature,modification,na,number,odour,orientation,pattern,placement,plant,position,prickle,pseudostipule,rhizome,scale,seed,shape,shiny,spot,staman,stone,structure,symmetry,sympodial,system,texture,tissue,tuber,type,xylopodia
396	wfo-0001030489	success	196	137	84	112	53	0.429	0.75-0.9,1.6-2.1,1/5-1/2,2.1-2.9,3-8,abaxially,abruptly,adaxially,anther,apex,apical-lateral,apparently,appressed,appressed-pubescent,articulated,attenuate,axillary,base,becoming,berry,blade,blunt-tipped,branched,calyx,chartaceous,cm,continued,corolla,dichotomously,due,echinoid,entire,filament,fleshy,fruit,glabrate,greenish,growth,hair,introrse,large,lateral,leaf,length,longitudinal,lower,margin,minute,minutely,mm,mostly,multangulate,narrowly,oblong,obtuse,pedicel,perfect,petiole,plurifoliate,pore,porrect-stellate,probably,pseudo-terminal,pubescent,pulverulent,ripe,short,short-stalked,shrub,simple,slender,slit,small,somewhat,sparse,stellate-rotate,stem,subglobose,tree,turn,unit,white,x,yellow	-6.5,.5-2.8,.5-3,.75-5.25,0.25-0.4,0.5-3,0.6-0.9,0.9-1.1,1-1.3,1-3,1-3.75,1.1-1.3,1.2-1.5,1.2-1.6,1.7-2,1.75-2,1.9-2.6,1/3-1/2,100,12-24,3-6,4-8,4.5-9,5,5-6,6-8,7-15,absen,acuminate,acute,adaxiall,ag,anthesi,apart,axe,ba,bark,branch,broadly,brown,bud,cinereous,closely,conical,cylindrical,dehiscing,deltoid,densely,diameter,eaf,echinoi,eed,elliptic,elongate,flower,free,glabrous,globose,high,honeycombed,inserted,lobe,lobed,long,long-acuminate,long-exserted,main,midvein,nflorescence,older,orolla,ovate,ovate-lanceolate,pale,peduncle,puberulent,pulverulen,rachi,reniform,reticulate-punctate,ruit,runk,sessile,several,side,smooth,spaced,sparingly,stellate-pubescent,stigma,style,subcampanulate,subcapitat,suborbicular,tamen,terete,testa,thick,time,tomentose,toward,tube,unarme,unarmed,usually,vary,vein,way,wide,yellowish,ympodial,young	absent,age,articulation,bract,branching,breeding,broad-based,cell,colour,connective,form,fruiting,heteromorphism,inflated,inflorescence,insertion,interjected,interpetalar,leaflet,marking,mature,modification,na,needle-like,odour,orientation,paired,pattern,placement,position,prickle,pseudostipule,rhizome,scale,shape,smell,sparingy,spot,staman,stellate,stone,structure,surface,symmetry,sympodial,system,texture,tissue,trichome,tuber,type,vegetative,xylopodia
397	wfo-0001030509	invalid_json_followup	220	162	121	99	41	0.55	-6,/3,0-100,0-5,0.3-2.5,0.5-1.5,0.6-1,0.8-4,1-1.5,1-2,1-4,1.3-2,2-2.5,2-3,2-4.2,2-4.5,2-6,2.8-3,2/3-3/4,3-10,3-4,4.5-8,5-merous,8-16,andromonoecious,anther,apart,apex,articulated,bark,base,berry,calyx,chartaceous,cm,connivent,cordate,cream,cuneate,curved,dark,densely,diameter,discolorous,drying,elongating,entire,equal,erect,filament,flower,fruit,fruiting,glabrescent,glabrous,gray,green,half,herb,heterostylous,inflated,lateral,leaf,length,lobed,long,margin,marking,mature,maturity,mauve,mm,moderately,obtuse,occasionally,orange,orange-brown,ovate,pair,pale,pedicel,peduncle,per,petiole,plant,poricidal,porrect,prickle,prickly,purple,rounded,shrub,simple,sometimes,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,straight,surface,tapering,terminal,tertiary,tip,trichome,tube,unarmed,unbranched,upper,usually,variously,venation,visible,way,weakly,wide,yellow,yellow-green,young	-10,-2,0,0-0.3,0-15,0-3,0.1,0.1-0.2,0.1-0.25,0.1-0.3,0.2,0.8-1.2,1,1-3,1-6,1.5-2,1.7-2,1/,1/3-2/3,1/4,4.5-10,4.5-12,5-10,7-15,7-9,abaxially,alyx,apar,apical,apically,apparently,becoming,blade,broad-deltate,brow,difoliate,distal,distance,eaf,eed,extending,eye,flattened-reniform,free,geminat,gland,globular,herbaceous,hermaphrodite,infructescence,lobe,long-acuminat,long-styled,longer,lower,lowermost,midpoint,midvein,naked,narrow-deltate,narrow-oblong,nflorescence,occasional,often,older,one,open,orolla,oung,pendulous,pericarp,perpendicular,portion,primary,ray,reduced,ruit,scar,short-styled,shorte,shorter,side,slender,smooth,spaced,spreading,stalk,staminat,style,subsessile,tamen,terete,time,unarme,unit,vary,vein,woody,ympodial	'',[,``,appressed,articulation,bract,branching,breeding,brown,characteristic,colour,connective,corolla,form,growth,hair,height,inflorescence,modification,na,number,ovary,pattern,pore,position,presence,scale,seed,shape,size,spacing,spot,staman,symmetry,system,texture,type,value,width,{,}
398	wfo-0001030516	invalid_json	172	146	103	69	43	0.599	0.4-1.5,1-4,1-7,1.1-4.1,1.5-2,1.8-2.4,2-12,2-3,2-4,3-8,4-22,4-6,4-7,4.2-10.7,6-15,8-9,9-22,9-32,acute,apical,apically,base,branched,calyx,cm,connate,corolla,cyme,darker,dehiscent,diameter,dichasial,dichasially,diminished,distal,dorsally,edge,exceeding,filament,flat,flower,folded,gland,globose,gradually,green,green-white,hair,hair-like,herbaceous,interjected,introrse,lateral,leaf,leaflet,light,lobe,long,long-attenuate,maturing,mm,monochasial,mucilaginous,odd-pinnate,often,outline,ovoid,pedicel,peduncle,pentagonal,perennial,perfect,petiole,pilose,plant,poricidally,proximal,puberulent,pubescent,rotate,seed,short,short-stalked,size,slightly,slit,sometimes,spreading,stamen,straight,stripe,style,terminal,throughout,toward,triangular,tuber-bearing,type,unit,wall,wide,yellow,¼	1-2.5,1.1-3.5,1.7,2-2.,3-6,3-6-foliat,3-9.8,4-4,abaxially,acumen,acuminate,adaxially,apex,articulate,cell,cordate,covered,covering,cuneate,decurrent,densely,digestion,eaf,ebracteate,eed,elliptical,emoval,enzyme,first,forked,generally,globo,half,honeycomb,less,living,lon,longer,lower,lunat,make,nflorescence,nther,oblique,orolla,ovate,pair,pattern,plan,rarely,reveal,ruit,second,sessile,seudostipule,short-petiolate,specimen,stigma,tal,tem,testal,thick,time,triangulat,typically,vary,whit,ympodial,’	'','type,2-21,3-6-foliate,[,],``,anther,arrangement,articulation,bract,branching,characteristic,colour,connection,dehiscence,direction,ebbrate,fork,form,fruit,growth,height,inflorescence,length,lunate,number,ovary,perfection,presence,present,property,pseudostipule,shape,stem,structure,sympodial,texture,value,white,width,{,}
399	wfo-0001030551	success	167	136	100	67	36	0.599	-30,-5,0-2,1-10,1-2,1-3.5,1-4,1-5,10-20,2,2.5-4,20-25,3-12,3-5,4-5,5-17,5-6,abaxially,abruptly,absent,acuminate,acute,adaxially,adpressed,also,apex,basal,base,blue,broad,campanulate,cell,chartaceous,clavate,cm,concave,connective,cordate,densely,dilated,directed,distally,ellipsoidal,entire,et,exceeding,fading,fruit,glandular-puberulent,globose,hair,lanceolate,laterally,leaving,lobe,long,margin,martinelli,mm,moderately,narrow,narrowed,oblong-fusiform,obtuse,often,ovate,ovate-elliptic,ovoid,pedicel,pedicellar,peduncle,petiole,pore,puberulent,puberulent-pubescent,pubescent-pilose,rachi,remnant,ripe,round,seen,shorter,shrub,simple,slightly,small,sparsely,stellate,stigma,stone,style,subcoriaceous,thecae,truncate,tube,unbranched,unknown,violet,x,yellowish	-12,0.5-1,0.6-1.5,1,1-,1-2.5,1.5-,1.5-2.5,10-40,13.,2-3,2-6,2.5-5,3-,3-8,4-,4-7,4-foliat,9-20,aggregate,apart,ape,articulated,axe,beyond,bilobe,blade,calyx,color,dia,diameter,eaf,ed,equal,exserted,fleshy,flower,glabrous,lon,lower,narrowly,nflorescence,nther,orolla,papillose,perfect,pilose,puberulen,pubescent-pilo,radiu,ruit,spaced,stamen,tal,tem,time,tip,tomento,triangular,triangular-elliptic,ud,unit,unknow,vary,wide,widening,ympodial	138,anther,articulation,bilobed,bract,branching,bud,colour,corolla,form,growth,height,heteromorphism,inflorescence,leaf,length,marking,na,orientation,ovary,placement,plant,position,prickle,pseudostipule,rhizome,seed,shape,spot,staman,symmetry,texture,tomentose,tuber,type,xylopodia
400	wfo-0001030570	success	173	139	94	79	45	0.543	0.3-0.5,0.5-1,1-1.5,1-2,1-3,1-8,1.5,2-3,2-7-lobed,2-8,3-6,3.5-5,4-5,abaxially,acuminate,acute,apex,articulated,basal,base,calyx,campanulate,cell,cm,connective,connivent,cordate,cylindrical,diameter,dilated,directed,distally,eglandular,ellipsoidal,elliptic-oblong,entire,exceeding,flattened,forked,fruit,glabrous,glandular-puberulent,globose,green,hair,lanceolate,leaf,leaving,lobe,lobed,long,lower,margin,mm,narrowly,near,obtuse,occasionally,ovate,ovoid,pedicel,pedicellar,petiole,pilose,pinnately,pore,pubescent,purplish,radiu,rarely,remnant,rounded,rugose,shorter,simple,slightly,sometimes,sparsely,stellate,stigma,stone,style,submarginally,thecae,tree,triangular,truncate,unbranched,unit,unknown,unlobed,white,x,yellow	-1,.3-0.5,0-,0.5-,1,1-,1-4,1-5,1.5-2.5,1/2,10-17,10-25,15-20,15-35,2-2.5,2-4,2-5,2-7,2.5-22,20-30,3-10,3-5,4-25,4-7,4-foliat,4/5,5-,8-,absent,adaxially,aggregate,apart,ape,apiculate,axe,beyond,blade,color,divided,eaf,eed,exserted,fleshy,flower,glabrat,lon,midrib,nflorescence,nther,often,orolla,peduncle,perfect,pilo,presen,punctate,purpl,rachi,ripe,ruit,sinus,small,somewhat,spaced,stamen,subcoriaceous,tal,tem,time,tip,tomento,truncat,tube,ud,unequal,vary,vein,wide,ympodial	4-foliate,abaxial,adaxial,anther,articulation,bract,branching,broad-based,bud,colour,corolla,filament,form,growth,height,heteromorphism,inflorescence,length,marking,na,needle-like,orientation,ovary,placement,plant,position,present,prickle,pseudostipule,rhizome,seed,shape,spot,staman,stem,structure,surface,symmetry,sympodial,texture,trichome,tuber,type,xylopodia,zygomorphy
401	wfo-0001030581	invalid_json_followup	187	178	113	74	65	0.604	.5,1,1-4-celled,2,abaxial,acute,adaxial,adaxially,aggregate,along,angle,angled,anther,anthesi,appressed,articulated,basal,base,berry,black,bright,calyx,capitate,cell,central,clustered,cm,conical,corolla,decurrent,densely,denser,diameter,ellipsoid,elliptic,entire,filament,flattened-reniform,fruit,fruiting,glabrous,globose,green,growth,herb,inflorescence,intermodal,lacking,later,lateral,leaf,less,like,live,lobe,long,margin,markedly,maturity,minutely,mm,near,new,occasionally,often,once-branched,outline,ovary,ovate,pedicel,peduncle,pentagonal,per,perfect,petiole,pitted,plant,portion,pubescent,purplish,rachi,reflexed,ridge,ripe,scar,shallow,shiny,simple,somewhat,sparsely,spreading,stellate,stem,stigma,stone,strongly,style,surface,tangled,terete,testal,third,translucent,trichome,tube,turning,uniseriate,upper,vein,white,woody,yellow,yellowish	.3,0.2–0.8,0.4–0.6,0.4–1.6,0.5,0.5–0.7,0.5–2.5,0.6–0.7,0.7–0.8,0.9–1,1.2–1.5,1.8–8,1–2,1–2-celled,1–2.5,1–4-celled,20–50,2–3-celled,35–45,3–4,3–5,4.5–12,4–7,4–9,5-merous,5–6,5–8,9,abaxially,apar,apex,becoming,beyond,branched,cone,difoliate,drop,eaf,eed,exserted,florescence,flower,free,geminat,halfway,individual,leave,lobed,lon,lower,minute,narrowly,pair,papillate,primary,reflexe,remaining,rounded,ruit,shorter,slightly,spaced,sprawlin,straight,tall,tem,ud,unit,usually,wide,winged,ympodial,–15,–5	'',0.2-0.8,0.3,0.4-0.6,0.4-1.6,0.5-2.5,0.6-0.7,0.7-0.8,0.9-1,1-2.5,1.2-1.5,1.8-8,15,2-3-celled,20-50,3-4,35-45,4-7,4-9,4.5-12,5,[,``,apart,articulation,bract,branching,breeding,bud,characteristic,colour,connective,form,hair,height,interjected,interpetalar,leaflet,length,marking,modification,na,number,odour,paired,pattern,pore,position,present,scale,seed,shape,smell,spacing,spot,symmetry,system,texture,tissue,type,value,vegetative,width,{,}
402	wfo-0001030583	success	166	142	101	65	41	0.608	.5,0.2-1,0.3-1,0.4-2.7,0.5-1,0.8-1,0.9-3.5,1-1.5,1-8,1/2,2.5-3,3-4,3/4,5-6,abaxially,acute,adaxially,along,anther,apex,bark,base,calyx,cell,closely,cm,conical,corky,corolla,cultivated,dark,deep,dendritic,densely,dia,difoliate,elliptic,especially,filament,flattened-reniform,flower,form,fruit,fruiting,glabrous,globose,golden,green,immature,incrassate,leaf,live,lobe,lobed,long,long-rectangular,long-triangular,lower,margin,midvein,minor,minutely,mm,narrowly,occasionally,opposite,orange-red,outline,ovary,overlapping,pale,pedicel,petiole,pitted,plant,pore,pubescent,ripe,rounded,scar,shaped,shrub,simple,size,small-capitate,spaced,spathulate,stem,stigma,style,surface,tear-drop,testal,trichome,tube,uniseriate,unit,way,white,x,yellow	.2,0.1-0.5,0.7-4.5,1,1-2,1.5-4,2.5,2.5-9,4-6,5-7,6-7,abaxial,anthesi,ba,berry,brow,crisped,cultivar,deflexed,differing,dry,eaf,edicel,eed,ellipsoid,enlarged,erect,free,frui,geminat,included,irregular,lateral,leave,like,lon,main,major,nflorescence,often,older,pair,papery,papillo,papillose,pericarp,planar,poricidal,portion,prostrate,rest,ruit,small,soon,specimen,stout,tall,tan,thin,tip,ud,vein,woody,ympodial,young	0.1-1,branching,breeding,broad-based,brown,colour,connective,geminate,growth,hair,height,heteromorphism,inflorescence,length,marking,modification,na,needle-like,number,orientation,pattern,placement,position,prickle,pseudostipule,rhizome,seed,shape,spot,staman,stellate,stone,structure,symmetry,sympodial,system,texture,tuber,type,xylopodia,zygomorphy
