	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
393	wfo-0001030447	success	276	82	65	211	17	0.236	.2,.5,0,0.4-0.7,0.5-0.65,0.5-10,0.5-3,0.7-1,0.8-3.5,1.5-7,2-4,2.5-10,3-4.5,6-16,6.5-9,7-8,anther,base,berry,calyx,chartaceous,clavate,cm,corolla,cuneate,cupular,diameter,filament,flattened-reniform,flower,fruit,fruiting,globose,lateral,leaf,length,lobed,margin,mm,moderately,obconical,oblique,orange-brown,orange-red,ovate,pale,pedicel,peduncle,per,petiole,prickle,rachi,rounded,shallowly,shrub,stellate,stellate-pubescent,stigma,straw-yellow,style,tapering,tube,white,yellow,yellow-orange	.3,/5,0.1,0.1-0.3,0.15-0.3,0.2,0.2-0.4,0.4-0.9,0.5,0.8-1.7,1,1-1.5,1-10,1-2,1-2.5,1-3,1-5,1-6,1.5,1.5-2.5,1.8-2.5,1/3,1/3-1/2,1/3-2/3,1/4-1/3,2.2-2.8,2.5-6.5,3,3-5,30-45°,4-8,5,5-15,5-merou,6,6-10,6-7,6-8,6-9,8,abaxially,accrescent,acute,adaxially,age,always,alyx,apar,apart,apex,apical,apically,apparently,armed,articulated,axe,bark,beyond,blade,branche,broad-deltate,c.,cell,characteristically,covering,curved,dark,deltate,densely,development,difoliate,discolorous,distance,divided,drying,eaf,eed,elongating,equal,erect,exserted,extending,filiform,fine,finely,finger-hair,flat,flattened,free,geminat,gently,glabrescent,glabrous,herbaceous,infructescence,irregula,irregular,lengthening,less,lobe,long,long-ovoi,long-styled,longer,longitudinal,lower,mature,maturity,midpoint,midvein,minute,mostly,narrow-deltate,nflorescence,oblong,obtuse,often,older,one,open,opening,orange,orange-translucent,orolla,oung,outline,pair,papillo,pendulous,perfect,pericarp,persisting,pit,point,pore,poricidal,porrect,portion,primary,pronounced,prostrate,pubescent,purple,raised,ray,red-brown,reduced,rest,ri,ridge,ridged,ruit,scar,sessile,shallow,shiny,short-styled,shorter,shortly,side,simple,sinus,slender,slit,small,smooth,sometimes,somewhat,spaced,sparse,sparsely,spherical,spreading,stalk,stalked,stem,stout,straight,stump,subsessile,surface,tamen,terete,terminal,tertiary,thick,thin,throughout,time,tip,toward,translucent,trichome,ud,unarmed,unbranched,unequal,unit,usually,variously,vary,vein,venation,visible,weakly,wide,widest,woody,x,ympodial,×	colour,form,growth,hair,height,inflorescence,number,ovary,papillose,plant,position,seed,shape,staman,symmetry,texture,width
394	wfo-0001030453	success	127	73	55	72	18	0.433	.25,.5,/4,0.8-1.5,1-1.3,1-1.5,1.5-1.6,1.5-2.5,3-3.5,4-5,9-14,acuminate,acute,anther,apex,arachnoid,arachnoid-pubescent,attenuate,base,broadly,calyx,clavate,cm,corolla,cup-shaped,divided,elliptic,filament,floccose,glabrous,known,leaf,minutely,mm,narrowly,occasionally,opposite,ovary,pedicel,petiole,pore,pubescent,reddish,shaped,shiny,shrub,simple,sparsely,stigma,style,surface,tear-drop,tube,way,white	0.25-0.5,9-12,abaxially,adaxially,along,anthesi,axi,bark,closely,dark,deflexed,delicate,deltate,dendritic,densely,dia,eaf,edicel,eed,ellipsoid,especially,exserted,fine,flat,free,glabrate,know,later,lateral,less,lobe,lon,long,lower,main,margin,middle,midrib,minute,near,nearly,nflorescence,older,overlappin,pair,papillat,papillose,planar,poricidal,portion,reddish-brow,rounded,ruit,scar,slender,soon,spaced,stem,straight,strongly,tall,tip,trichome,tub,ud,unifoliat,unit,vein,wide,widest,ympodial,young	abaxial,colour,diameter,form,fruit,growth,hair,height,inflorescence,length,papillate,plant,position,pubescence,seed,shape,texture,width
395	wfo-0001030486	success	141	107	86	55	21	0.61	.5,0.8-2.2,1-1.5,1-5,1.1-1.4,1.5-2,1/2,1/4,10-14.5,2-3,2-5.5,3-3.5,3/4,4-4.5,4-6.5,4.5-5,6-7,acute,anther,anthesi,apex,bark,basal,base,calyx,clavate,closely,clustered,cm,conical,corolla,deflexed,dia,difoliate,distal,ellipsoid,elliptic,f,filament,fleshy,fruiting,glabrous,globose,green,internodal,later,leaf,lobed,long,minor,minutely,mm,older,opposite,ovary,overlapping,ovoid-reniform,pale,papillose,pedicel,petiole,pitted,pore,scar,shaped,shrub,size,slightly,small,spaced,stem,stigma,style,surface,tapering,tear-drop,treelet,tube,unit,usually,way,white,woody,x,yellow-green,young	1.7-2,10-12,3-5,5-8-flowered,abaxially,adaxially,ba,beneath,berry,brown,completely,dark,deltate,differing,dry,drying,eaf,edicel,eed,erect,exserted,free,fresh,geminat,inflorescenc,lateral,lobe,lon,lower,m.,main,major,margin,material,middle,nflorescence,pair,papillo,planar,poricidal,portion,reddish,ruit,shin,simple,stout,tall,tan,thickened,tip,tub,ud,vein,widest,ympodial	5-8,bud,colour,exsertion,flower,form,fruit,geminate,growth,height,inflorescence,length,number,plant,position,seed,shape,shiny,structure,sympodial,texture
396	wfo-0001030489	success	196	153	131	65	22	0.668	-6.5,.5-2.8,0.25-0.4,0.5-3,0.75-0.9,0.9-1.1,1-3,1.2-1.6,1.6-2.1,1/3-1/2,100,2.1-2.9,3-6,3-8,4-8,4.5-9,5,5-6,7-15,abaxially,abruptly,adaxially,anther,apart,apex,apical-lateral,apparently,appressed,appressed-pubescent,attenuate,axe,bark,base,berry,blunt-tipped,branch,branched,broadly,brown,bud,calyx,chartaceous,cinereous,cm,conical,corolla,cylindrical,deltoid,densely,diameter,dichotomously,echinoid,elliptic,elongate,entire,filament,fleshy,flower,fruit,glabrate,glabrous,globose,greenish,growth,hair,high,honeycombed,introrse,large,lateral,leaf,length,long-acuminate,longitudinal,main,margin,midvein,minute,minutely,mm,mostly,multangulate,narrowly,oblong,obtuse,ovate-lanceolate,pale,pedicel,peduncle,perfect,petiole,pore,porrect-stellate,probably,puberulent,pubescent,pulverulent,rachi,reniform,reticulate-punctate,ripe,sessile,short,short-stalked,shrub,side,simple,slit,small,smooth,somewhat,sparse,stellate-pubescent,stellate-rotate,stigma,style,subcampanulate,subglobose,suborbicular,testa,tomentose,tree,turn,unarmed,vein,way,white,x,yellow,yellowish,young	.5-3,.75-5.25,0.6-0.9,1-1.3,1-3.75,1.1-1.3,1.2-1.5,1.7-2,1.75-2,1.9-2.6,1/5-1/2,12-24,6-8,absen,acuminate,acute,adaxiall,ag,anthesi,articulated,axillary,ba,becoming,blade,closely,continued,dehiscing,due,eaf,echinoi,eed,free,inserted,lobe,lobed,long,long-exserted,lower,nflorescence,older,orolla,ovate,plurifoliate,pseudo-terminal,pulverulen,ruit,runk,several,slender,spaced,sparingly,stem,subcapitat,tamen,terete,thick,time,toward,tube,unarme,unit,usually,vary,wide,ympodial	age,arming,arrangement,branching,colour,dehiscence,form,height,inflorescence,lobing,ovary,plant,seed,shape,spacing,sparing,staman,subcapitate,texture,thicknes,trunk,type
397	wfo-0001030509	success	220	112	93	127	19	0.423	-6,0-100,0-5,0.3-2.5,0.5-1.5,0.8-1.2,0.8-4,1-1.5,1-2,1-4,1.3-2,2-2.5,2-3,2-4.2,2-4.5,2-6,2.8-3,2/3-3/4,4.5-8,5-merous,8-16,andromonoecious,anther,bark,base,becoming,berry,calyx,chartaceous,cm,connivent,densely,diameter,discolorous,drying,entire,equal,erect,filament,flower,fruit,fruiting,glabrescent,gray,half,herb,herbaceous,heterostylous,inflated,lateral,leaf,length,lobed,long,maturity,mauve,mm,moderately,orange,orange-brown,ovate,pedicel,peduncle,per,petiole,plant,poricidal,porrect,prickle,prickly,purple,shrub,simple,sparsely,spherical,stalked,stellate,stellate-pubescent,stem,style,surface,tapering,terminal,tip,trichome,tube,unarmed,upper,variously,way,wide,woody,yellow	-10,-2,/3,0,0-0.3,0-15,0-3,0.1,0.1-0.2,0.1-0.25,0.1-0.3,0.2,0.6-1,1,1-3,1-6,1.5-2,1.7-2,1/,1/3-2/3,1/4,3-10,3-4,4.5-10,4.5-12,5-10,7-15,7-9,abaxially,alyx,apar,apart,apex,apical,apically,apparently,articulated,blade,broad-deltate,brow,cordate,cream,cuneate,curved,dark,difoliate,distal,distance,eaf,eed,elongating,extending,eye,flattened-reniform,free,geminat,glabrous,gland,globular,green,hermaphrodite,infructescence,lobe,long-acuminat,long-styled,longer,lower,lowermost,margin,marking,mature,midpoint,midvein,naked,narrow-deltate,narrow-oblong,nflorescence,obtuse,occasional,occasionally,often,older,one,open,orolla,oung,pair,pale,pendulous,pericarp,perpendicular,portion,primary,ray,reduced,rounded,ruit,scar,short-styled,shorte,shorter,side,slender,smooth,sometimes,spaced,spreading,stalk,staminat,straight,subsessile,tamen,terete,tertiary,time,unarme,unbranched,unit,usually,vary,vein,venation,visible,weakly,yellow-green,ympodial,young	brown,colour,corolla,form,growth,hair,height,inflorescence,number,ovary,position,presence,seed,shape,size,staman,texture,type,width
398	wfo-0001030516	invalid_json	172	146	103	69	43	0.599	0.4-1.5,1-4,1-7,1.1-4.1,1.5-2,1.8-2.4,2-12,2-3,2-4,3-8,4-22,4-6,4-7,4.2-10.7,6-15,8-9,9-22,9-32,acute,apical,apically,base,branched,calyx,cm,connate,corolla,cyme,darker,dehiscent,diameter,dichasial,dichasially,diminished,distal,dorsally,edge,exceeding,filament,flat,flower,folded,gland,globose,gradually,green,green-white,hair,hair-like,herbaceous,interjected,introrse,lateral,leaf,leaflet,light,lobe,long,long-attenuate,maturing,mm,monochasial,mucilaginous,odd-pinnate,often,outline,ovoid,pedicel,peduncle,pentagonal,perennial,perfect,petiole,pilose,plant,poricidally,proximal,puberulent,pubescent,rotate,seed,short,short-stalked,size,slightly,slit,sometimes,spreading,stamen,straight,stripe,style,terminal,throughout,toward,triangular,tuber-bearing,type,unit,wall,wide,yellow,¼	1-2.5,1.1-3.5,1.7,2-2.,3-6,3-6-foliat,3-9.8,4-4,abaxially,acumen,acuminate,adaxially,apex,articulate,cell,cordate,covered,covering,cuneate,decurrent,densely,digestion,eaf,ebracteate,eed,elliptical,emoval,enzyme,first,forked,generally,globo,half,honeycomb,less,living,lon,longer,lower,lunat,make,nflorescence,nther,oblique,orolla,ovate,pair,pattern,plan,rarely,reveal,ruit,second,sessile,seudostipule,short-petiolate,specimen,stigma,tal,tem,testal,thick,time,triangulat,typically,vary,whit,ympodial,’	'','type,2-21,3-6-foliate,[,],``,anther,arrangement,articulation,bract,branching,characteristic,colour,connection,dehiscence,direction,ebbrate,fork,form,fruit,growth,height,inflorescence,length,lunate,number,ovary,perfection,presence,present,property,pseudostipule,shape,stem,structure,sympodial,texture,value,white,width,{,}
399	wfo-0001030551	success	167	106	88	79	18	0.527	-30,0-2,1-10,1-2,1-3.5,1-4,1-5,10-20,2,20-25,3-12,4-5,5-6,abaxially,abruptly,absent,acute,adaxially,adpressed,also,apex,basal,base,blue,broad,campanulate,cell,chartaceous,cm,connective,cordate,densely,directed,distally,ellipsoidal,entire,et,exceeding,fading,fruit,globose,hair,lanceolate,laterally,leaving,lobe,long,margin,martinelli,mm,moderately,narrowed,oblong-fusiform,obtuse,often,ovate,ovate-elliptic,ovoid,pedicel,pedicellar,peduncle,petiole,pore,puberulent,puberulent-pubescent,pubescent-pilose,rachi,remnant,ripe,round,seen,shorter,shrub,simple,slightly,small,sparsely,stellate,stone,style,subcoriaceous,thecae,truncate,unbranched,unknown,violet,x,yellowish	-12,-5,0.5-1,0.6-1.5,1,1-,1-2.5,1.5-,1.5-2.5,10-40,13.,2-3,2-6,2.5-4,2.5-5,3-,3-5,3-8,4-,4-7,4-foliat,5-17,9-20,acuminate,aggregate,apart,ape,articulated,axe,beyond,bilobe,blade,calyx,clavate,color,concave,dia,diameter,dilated,eaf,ed,equal,exserted,fleshy,flower,glabrous,glandular-puberulent,lon,lower,narrow,narrowly,nflorescence,nther,orolla,papillose,perfect,pilose,puberulen,pubescent-pilo,radiu,ruit,spaced,stamen,stigma,tal,tem,time,tip,tomento,triangular,triangular-elliptic,tube,ud,unit,unknow,vary,wide,widening,ympodial	138,anther,articulation,bud,colour,corolla,form,growth,height,inflorescence,leaf,length,plant,position,seed,shape,texture,type
400	wfo-0001030570	success	173	118	91	82	27	0.526	0.3-0.5,0.5-1,1-1.5,1-2,1-3,1-8,1.5,2-3,2-7-lobed,2-8,3-6,3.5-5,4-5,abaxially,acuminate,acute,apex,articulated,basal,base,calyx,campanulate,cm,connective,connivent,cordate,cylindrical,diameter,dilated,directed,distally,eglandular,ellipsoidal,elliptic-oblong,entire,exceeding,flattened,forked,fruit,glabrous,glandular-puberulent,globose,green,hair,lanceolate,leaf,leaving,lobe,lobed,long,margin,mm,narrowly,near,obtuse,occasionally,ovate,ovoid,pedicel,pedicellar,petiole,pilose,pinnately,pore,pubescent,purplish,radiu,rarely,remnant,rounded,rugose,shorter,simple,slightly,sometimes,sparsely,stellate,stigma,style,submarginally,thecae,tree,triangular,truncate,unbranched,unit,unknown,unlobed,white,x,yellow	-1,.3-0.5,0-,0.5-,1,1-,1-4,1-5,1.5-2.5,1/2,10-17,10-25,15-20,15-35,2-2.5,2-4,2-5,2-7,2.5-22,20-30,3-10,3-5,4-25,4-7,4-foliat,4/5,5-,8-,absent,adaxially,aggregate,apart,ape,apiculate,axe,beyond,blade,cell,color,divided,eaf,eed,exserted,fleshy,flower,glabrat,lon,lower,midrib,nflorescence,nther,often,orolla,peduncle,perfect,pilo,presen,punctate,purpl,rachi,ripe,ruit,sinus,small,somewhat,spaced,stamen,stone,subcoriaceous,tal,tem,time,tip,tomento,truncat,tube,ud,unequal,vary,vein,wide,ympodial	4-foliate,abaxial,adaxial,anther,articulation,bract,branching,bud,colour,corolla,form,growth,height,inflorescence,length,na,ovary,plant,position,seed,shape,stem,structure,symmetry,sympodial,texture,type
401	wfo-0001030581	success	187	149	112	75	37	0.599	.5,1,1-4-celled,2,abaxial,acute,adaxial,adaxially,aggregate,along,angle,angled,anther,anthesi,appressed,articulated,basal,base,berry,black,bright,calyx,capitate,cell,central,clustered,cm,conical,corolla,decurrent,densely,denser,diameter,ellipsoid,elliptic,entire,filament,flattened-reniform,fruit,fruiting,glabrous,globose,green,growth,herb,inflorescence,intermodal,lacking,later,lateral,leaf,less,like,live,lobe,long,margin,markedly,maturity,minutely,mm,near,new,occasionally,often,once-branched,outline,ovary,ovate,pedicel,peduncle,pentagonal,per,petiole,pitted,plant,portion,pubescent,purplish,rachi,reflexed,ridge,ripe,scar,shallow,shiny,simple,somewhat,sparsely,spreading,stellate,stem,stigma,stone,strongly,style,surface,tangled,terete,testal,third,translucent,trichome,tube,turning,uniseriate,upper,vein,white,woody,yellow,yellowish	.3,0.2–0.8,0.4–0.6,0.4–1.6,0.5,0.5–0.7,0.5–2.5,0.6–0.7,0.7–0.8,0.9–1,1.2–1.5,1.8–8,1–2,1–2-celled,1–2.5,1–4-celled,20–50,2–3-celled,35–45,3–4,3–5,4.5–12,4–7,4–9,5-merous,5–6,5–8,9,abaxially,apar,apex,becoming,beyond,branched,cone,difoliate,drop,eaf,eed,exserted,florescence,flower,free,geminat,halfway,individual,leave,lobed,lon,lower,minute,narrowly,pair,papillate,perfect,primary,reflexe,remaining,rounded,ruit,shorter,slightly,spaced,sprawlin,straight,tall,tem,ud,unit,usually,wide,winged,ympodial,–15,–5	0.2-0.8,0.3,0.4-0.6,0.4-1.6,0.5-2.5,0.6-0.7,0.7-0.8,0.9-1,1-2.5,1.2-1.5,1.8-8,15,2-3-celled,20-50,3-4,35-45,4-7,4-9,4.5-12,5,apart,articulation,branching,bud,colour,form,hair,height,length,number,position,present,seed,shape,spacing,type,width
402	wfo-0001030583	success	166	106	95	71	11	0.572	.5,0.2-1,0.3-1,0.4-2.7,0.5-1,0.8-1,0.9-3.5,1-1.5,1-8,1/2,2.5-3,3-4,3/4,5-6,abaxially,acute,adaxially,along,anther,apex,base,calyx,cell,closely,cm,conical,corky,corolla,cultivated,dark,deep,dendritic,densely,dia,elliptic,especially,filament,flattened-reniform,flower,form,fruit,fruiting,glabrous,globose,green,immature,incrassate,leaf,live,lobe,lobed,long,long-rectangular,long-triangular,margin,midvein,minor,minutely,mm,narrowly,occasionally,opposite,orange-red,outline,ovary,overlapping,pedicel,petiole,pitted,plant,pore,pubescent,ripe,rounded,scar,shaped,shrub,simple,size,small-capitate,spaced,spathulate,stem,stigma,style,surface,tear-drop,testal,trichome,tube,uniseriate,way,white,x,yellow	.2,0.1-0.5,0.7-4.5,1,1-2,1.5-4,2.5,2.5-9,4-6,5-7,6-7,abaxial,anthesi,ba,bark,berry,brow,crisped,cultivar,deflexed,differing,difoliate,dry,eaf,edicel,eed,ellipsoid,enlarged,erect,free,frui,geminat,golden,included,irregular,lateral,leave,like,lon,lower,main,major,nflorescence,often,older,pair,pale,papery,papillo,papillose,pericarp,planar,poricidal,portion,prostrate,rest,ruit,small,soon,specimen,stout,tall,tan,thin,tip,ud,unit,vein,woody,ympodial,young	0.1-1,colour,growth,hair,height,inflorescence,length,number,position,seed,shape
403	wfo-0001030605	success	144	136	113	31	23	0.785	.4,.5,0.1,0.3-0.5,1,1-4,1/3-1/2,12-19-flowered,2,2-3,2.5,7,abaxially,acute,adaxially,almost,anther,anthesi,apart,apex,apical,area,attenuate,base,beginning,branch,branched,brown,calyx,cinereous,cm,commonly,conical,coriaceous,corolla,covered,cylindrical,dark,dendritic-echinoid,densely,dia,difoliate,dry,ellipsoid,exerted,filament,fruiting,glabrate,glabrous,globose,gold,green,growth,inflorescence,internodal,leaf,less,light,lobe,lobed,long,margin,material,minutely,mm,nearly,new,obovate,obtuse,occasionally,olive,opposite,otherwise,ovary,ovate,overlapping,ovoid-reniform,papillate,pedicel,peduncle,petiole,pitted,pore,pubescent,rarely,reflexed,revolute,rounded,scar,scattered,shaped,shiny,shrub,simple,slender,slightly,smooth,soon,sparsely,stigma,style,surface,tear-drop,thickened,tinged,tip,trichome,tube,unifoliate,way,white,woody,x	1.5-2,1.5-5.5,1.7,5-12.5,along,ape,beneath,berry,deflexed,drying,eaf,edicel,eed,entire,free,geminat,inflorescenc,lower,midrib,nflorescence,papillosefruit,poricidal,portion,somewhat,sparesly,tub,ud,unit,vein,yellow,ympodial	arrangement,branching,bud,colour,density,diameter,distance,entirely,exertion,flower,form,fruit,geminate,length,number,papillose,position,seed,shape,size,texture,type,ye
404	wfo-0001030624	success	170	125	103	67	22	0.606	.5,0.5,0.5-1.5,0.9-1,1-3,1.2-1.8,1.2-2,1.5-2,2-10,2-3,25-40-flowered,3-3.5,3.5-4,4.5-8,anther,anthesi,apart,attenuate,axil,bark,base,beginning,branch,calyx,clavate,cm,corolla,decurrent,difoliate,distal,dry,ellipsoid,elliptic,end,except,exserted,extreme,falcate,filament,flattened-reniform,fruiting,glabrate,glabrous,glandular,globose,green,greyish,hyaline,incrassate,large,later,lateral,leaf,lobed,longitudinally,main,margin,material,minor,minutely,mm,narrowly,near,nearly,older,opposite,outer,ovary,papillose,pedicel,petiole,pitted,planar,pore,puberulent,round,scar,shining,short,shrub,size,slightly,small,soon,stem,stigma,style,surface,tip,tree,trichome,trunk,tube,tuft,uniseriate,unit,vein,white,x,yellowish,yellowish-green,yellowish-grey,young	.25,0.5-1,2,2.5-5.5,3,6-13,7-9,acute,apex,apiculate,appearing,ba,berry,caly,cell,deflexed,dia,differing,dimorphic,eaf,edicel,eed,erect,expanded,free,furcate,geminat,inflorescenc,like,lobe,lon,long,lower,major,middle,midrib,nflorescence,occasionally,one,pair,pale,poricidal,portion,prominent,raised,remaining,rugo,ruit,simple,slender,somewhat,spaced,square,straight,tall,tapering,thickened,three,ti,two,ud,unevenly,wall,widest,woody,yellow,ympodial	bud,colour,diameter,exsertion,flower,form,fruit,geminate,growth,height,inflorescence,length,number,plant,position,rugose,seed,shape,spacing,structure,sympodial,texture
405	wfo-0001030638	success	177	89	75	102	14	0.424	0.5-1,0.5-1.5,0.7-1.5,1-1.2,1-1.5,1-2,1.4-1.7,1.5-2,1.6-2.2,2-3,2-5,2-7-flowered,2.5-4,3-10,3-13,4-6,8,8-11,8-9,acute,anther,apex,apically,base,broadly,bud,calyx,cm,corolla,cup-shaped,deflexed,elliptic,filament,flattened,fruit,fruiting,geminate,glabrous,glandular,globose,green,inflorescence,large,later,leaf,lobed,minor,mm,nearly,obovate,opposite,ovary,pair,papillose,pedicel,petiole,poricidal,red,red-glandular,seed,shape,shrub,size,stigma,style,tapering,terminal,thickening,tip,tree,tube,vein,white,x,young	0.1,0.5,0.5-0.7,0.5-2,along,anthesi,appear,appearing,axi,axil,ba,bark,beginning,beneath,berry,blade,branched,closely,conspicuously,corky,cucullate,deltoid,densely,dia,differing,difoliate,dry,eaf,eed,entire,erect,exfoliating,extending,fleshy,free,geminat,glabrate,gre,impressed,irregular,known,lamina,lateral,less,like,lobe,lon,long,lower,main,major,margin,material,middle,minutely,near,nflorescence,occasionally,often,older,one,open,overlapping,ovoi,pale,paler,papillae,papillo,persistent,planar,pore,portion,present,prominent,rather,reddish,rest,roundish,rugose,ruit,scar,shaped,simple,soon,spaced,speciman,stem,straight,surface,tall,tear-drop,thick,thickened,transversely,trichome,uniseriate,unit,usually,wall,widest,woody,ympodial	2,colour,diameter,flower,form,growth,hair,height,length,plant,position,symmetry,texture,width
406	wfo-0001030661	success	183	123	102	81	21	0.557	.5,0,0.5-0.6,0.5-0.75,0.5-2,0.7-0.8,1-1.2,1-1.5,1.5-2,1.5-7,4-15,5-10,5-5.5,acute,anther,apex,articulated,attenuate,base,berry,branch,branched,brown,capitate,cell,clustered,cm,corolla,densely,diameter,ellipsoid,elliptic,entire,filament,flattened,flower,fruiting,glabrous,globose,group,growth,inflorescence,lateral,leaf,lengthening,lobed,lower,many,margin,mature,membranous,minute,minutely,mm,narrowly,occasionally,otherwise,pale,pedicel,peduncle,per,perfect,petiole,pitted,platform,pore,poricidal,pubescent,rectangular,red,reddish,reniform,scar,shrub,simple,sleeve,slit,small,sparsely,stellate,stem,stigma,style,surface,terminal,testal,time,tinged,tip,tree,trichome,tube,uniseriate,upper,usually,violet,way,white,x,yellowish,½,¾	-24,.2,1-,1-.,1-1.3,1-1.4,1.2-7,12-16,2-,2-2.5,3-20,3-3.5,3-4,4-6,5-merou,50-100+,ag,along,alyx,anthesi,ark,brow,calyx,conical,connivent,dar,deltate,denser,drying,eaf,eed,em,erec,erect,exserted,extending,free,glabrescent,glabrou,ilament,insertion,lamina,lobe,lon,long,loosely,midrib,near,never,new,nflorescence,nodding,older,onto,orolla,pair,papillo,pericarp,planar,plurifoliat,point,portion,primary,ruit,scattered,shiny,slender,slightly,spreading,strongly,tangled,thin,twinin,ud,unit,vary,vein,winged,woody,yellow,ympodial	1-5,5-merous,age,articulation,bark,branching,bud,colour,form,fruit,height,length,number,ovary,papillose,plant,position,seed,shape,texture,type
407	wfo-0001030676	success	220	147	128	92	19	0.582	-3.9,0.4,1,1-1.2,1-3,1.1-1.4,1.3-1.5,11-14,14-17,16,2.2-5.7,3-5,3-6,4-6,7-10,7-8,8-10,abaxially,abruptly,adaxially,angled,anther,anthesi,apart,apex,apical-lateral,appressed-tomentose,bark,base,berry,blunt-tipped,branch,branched,brown,bud,calyx,chartaceous,cm,conical,corolla,crown,cylindrical,deltoid,densely,diameter,dichotomously,echinoid,elongate,entire,exserted,filament,finely,flat-topped,fleshy,flower,fruit,glabrescent,glabrous,globose,granular-tomentose,green,greenish,grooved,growth,hair,honeycombed,initially,introrse,large,leaf,length,lengthen,lined,longitudinal,longitudinally,margin,minutely,mm,moderately,mostly,multangulate,nearly,oblique,oblong,oblong-elliptic,obtuse,often,opening,openly,pedicel,peduncle,petiole,pore,probably,pubescent,rachi,reniform,reticulate-punctate,ridged,ripe,scabrous,scattered,sessile,short-attenuate,short-stalked,shrub,simple,slit,small,somewhat,spreading,stellate,stellate-pubescent,stigma,strongly,style,subglobose,suborbicular,terete,testa,tomentose,tube,velutinous,white,whitish,x,yellow,yellowish	-1.6,-2.5,-8.5,/10-1/5,0-100,0.6-1.2,1.1-1.9,1.2-1.3,1.7-2,1/4,19-35,2.1-2.3,2.1-2.6,2.4-3.1,2.5-5.5,2.75-3.25,3-3.5,4-6.5,7-9,8-12,acute,along,apparently,appearing,articulated,axillary,ba,becoming,blade,closely,continued,dehiscing,due,eaf,echinoi,eed,except,forming,free,glabrescen,high,horizontal,inserted,lackin,lamina,lateral,lobe,lobed,long,lower,main,midvei,midvein,minute,nflorescence,occasional,older,orolla,ovate,ovate-lanceolate,parallel,perfect,plurifoliate,pseudo-terminal,pulverulent,rather,ray,ruit,runk,side,spaced,sparsely,stem,subcampanulate,subcapitat,tamen,tending,thick,thin,time,tip,tree,tuft,unarme,unit,usually,vary,vein,way,wide,ympodial,young	articulation,branching,colour,dehiscence,form,height,inflorescence,insertion,ovary,plant,seed,shape,spacing,staman,subcapitate,texture,thicknes,trunk,type
408	wfo-0001030686	invalid_json	182	154	127	55	27	0.698	.5,.5-1,0.5-1,1-1.1,1-1.2,1-2,1.2-1.5,1.5-2,1.5-4.5,1.6-3,15,1972,2-2.5,2-3,2-6.5,2.5-4,2.5-8,3-3.5,5-12,5-6,?,abaxially,aborted,abruptly,acuminate,acute,adam,age,anther,anthesi,apart,apex,bark,basal,base,berry,bifid,black,branched,brittle,brown,c.,calyx,centre,cm,conical,corolla,dark,darker,deeply,densely,denser,diameter,different,dry,drying,elliptic,empty,entire,exerted,fide,filament,flattened,form,fragrant,fruit,fruiting,glabrous,globose,golden,half,leaf,lengthening,lepidote,lilac,lobe,long,many,margin,maturity,midrib,minutely,mm,oblique,orange,ovary,pale,paler,papillae,papillose,pedicel,peduncle,pericarp,petiole,pitted,plant,pore,poricidal,pubescent,purple,scar,seed,shallow,shallowly,shiny,simple,slit,sparsely,spreading,stellate,stem,stigma,strongly,style,surface,thin,time,tip,tree,trichome,tube,uniformly,usually,way,x,yellow,–	.2,1-1.5,5-25,5-30,8-9,adaxially,beneath,breast,bu,closely,cup-shaped,difoliate,discolorous,eaf,edicel,eed,erect,flower,free,geminat,glabrescen,height,heteromorphic,internodal,lamina,leaf-opposed,less,lobed,lower,midvein,nflorescence,noddin,older,overlapping,pair,planar,portion,primary,pubescen,rachi,ruit,scarious,short,slightly,somewhat,space,spaced,styl,tissue,ud,unit,vein,visible,woody,ympodial	'',0.5,[,``,arrangement,branching,bud,characteristic,colour,density,fragrance,glabrescent,growth,heteromorphism,inflorescence,length,lobing,position,pubescence,shape,size,spacing,texture,thicknes,value,{,}
