	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
488	wfo-0001031752	success	172	137	103	69	34	0.599	-10,-100,-44,-6,0.5-1,0.5-1.5,1,1-1.5,1-3,1-4,1.5-10.5,1.5-2,1.5-3,1.5-3.5,15-25,15-40,2-2.5,2-3,2-5,20-35,3-4,3-7,3.5-5,5-6,5-8,9-16,acuminate,acute,apart,apex,apiculate,articulated,basal,base,calyx,chartaceous,cm,cuneate,darker,deltate,densely,diameter,ellipsoidal,elliptic,entire,flattened,fleshy,flower,fruit,fusiform,glabrate,glabrescent,glabrous,gland,glandular-puberulent,green,immature,leaving,less,light,lobe,long,margin,mm,moderately,near,oblong,often,older,ovate,pedicel,pedicellar,peduncle,perfect,petiole,pink,puberulent,pubescent,purplish,rachi,remnant,ripe,rounded,rugose,shrub,simple,small,spaced,sparsely,stalked,stripe,style,subcordate,subcoriaceous,tip,tree,truncate,unbranched,white,wide,x,yellow,young	-3,-47,-pubescent,1-,1-2,1.5-2.5,3-11.5,3-4-foliat,3.5-15,5-23,8-15,abaxially,adaxially,aggregate,ape,axe,beyond,blade,cell,ciliat,ciliate,connective,connivent,cylindrical,directed,distally,eaf,eed,equal,exceeding,exserted,glandular-puberulen,lanceolate,linear,lon,lower,membranaceous,narrowly,nearly,nflorescence,nther,obtuse,olde,orolla,ovoid,pore,presen,present,purpl,radiu,ruit,slightly,stamen,stellate,stigma,stone,swelling,tal,tem,thecae,time,tomentose,triangular,truncat,tube,ud,unit,vary,ympodial	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,corolla,filament,form,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,plant,primary,pseudostipule,seed,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation
489	wfo-0001031756	success	186	103	74	112	29	0.398	-1,.5,0,0-2,0.4-1.6,0.5-1,0.8-1,1-1.8,1-4,1.5-2,1.8-2.5,3-5,4-5,anther,apex,apically,articulated,base,berry,calyx,cm,color,cordate,curved,deltate,densely,diameter,entire,erect,evenly,filament,finely,flattened-reniform,fruit,glabrous,gray,green,known,leaf,lobe,margin,mature,mauve,mm,orange-brown,ovate,pair,pale,pedicel,peduncle,petiole,pitted,prickly,primary,red-brown,rounded,scandent,shoot,short,shrub,simple,slender,spherical,stellate-pubescent,stem,style,surface,terminal,truncate,unarmed,vein,white,yellow-green,young	-5,.1,.8,/2,0-5,0.02-0.2,0.1,0.15-0.25,0.2,0.5-1.3,0.6-1.2,0.6-1.6,0.7-1.7,00,1-2,1-3,1.5-3.5,1/2,1/3,10,2-6,3-15,3-7,4.5,5-merous,6-9,7-10,9-14,abaxially,accrescent,acut,alyx,apar,apart,apparently,bark,blade,branched,broad-deltate,chartaceous,concolorous,conical,connivent,drying,eaf,eed,elongating,enclosing,equal,eye,flower,free,fruiting,fully,glabrescent,glabrou,herbaceous,inflated,infructescence,invested,lobed,long,longer,lower,midpoint,moderately,naked,nflorescence,older,one,open,orolla,oung,pendulous,per,perfec,pericarp,perpendicular,plurifoliat,poricidal,porrect,portion,prickl,prickle,ray,ruit,scar,sessile,shorter,small,smooth,spaced,sparsely,spreading,stalk,stalked,stellate,straight,tamen,tapering,terete,time,tip,trichome,tube,unit,variously,vary,visible,way,wide,ympodial	abaxial,acute,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,length,life,mentioned,midvein,na,ovary,perennial,plant,pseudostipule,rachi,seed,shape,staman,tertiary,texture,venation
490	wfo-0001031786	success	209	127	103	106	24	0.493	.5,0-20,0.2-2.5,0.5-1.5,0.7-1.6,0.8-1.2,1-4,1.2-1.6,1.5-2.5,2-3,2.5-3.5,3-4,4-5,6-8,acute,anther,apex,apically,apparently,articulated,base,becoming,berry,branched,calyx,cell,chartaceous,cm,cuneate,curved,dark,deep,deltate,diameter,elliptic,erect,evenly,eye,filament,filiform,flattened-reniform,fruit,glabrescent,glabrous,gray,green,herb,infructescence,lateral,leaf,length,lobe,lobed,long,margin,maturity,mauve,membranous,midvein,minute,mm,naked,orange,orange-brown,outline,ovate,pair,pale,pedicel,peduncle,per,petiole,pit,prickly,primary,raised,red,red-brown,shiny,shrub,simple,small,smooth,sometimes,sparsely,spherical,stellate-pubescent,stem,style,surface,tertiary,trichome,truncate,unarmed,unit,vein,venation,visible,weakly,white,wide,yellow-orange,young	-5,.4,/2,/3,0,0-2,0-3,0-5,0.1,0.1-0.4,0.2-0.3,0.25-0.5,0.7-1,0.7-4,0.8,1,1-2,1-3,1-6,1.5-1.9,1/3-1/2,2-13,2-7,2-8,3-5.5,5-7,5-merous,8-12,abaxially,acut,almost,alyx,ame,apar,apart,bark,blade,c.,clavat,concolorous,connivent,densely,distance,drying,eaf,eed,elongating,equal,extending,flattened,flower,free,fruiting,gray-brow,herbaceous,inconspicuous,lon,longer,lower,mature,midpoint,nflorescence,obtuse,older,one,open,orolla,oung,pendulous,perfec,pericarp,plurifoliat,poricidal,porrect,portion,prickl,prickle,ray,reflexed,rounded,ruit,scandent,scar,sessile,shorter,side,slightly,spaced,spreading,stalk,stalked,stellate,stigma,straight,tamen,tapering,terete,thick,time,tip,tube,variously,vary,way,woody,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,inflorescence,life,na,ovary,perennial,plant,plurifoliate,rachi,seed,shape,staman,sympodial,texture
491	wfo-0001031793	success	188	112	90	98	22	0.479	-4,.5,1-1.5,1-2,1-8,1.5-4,10-15,15-20,2-3,2-5,acumen,acuminate,aging,almost,anther,apex,armed,articulated,base,berry,black,branched,broadly,brown,brownish,calyx,cm,cuneate,densely,diameter,elliptic,erect,evident,extra-axillary,filament,flattened,flower,forked,fruit,glandular,globose,hair,inflorescence,leaf,linear,lobe,long,many,margin,mm,mucilaginous,oblique,often,orange-yellow,orbicular-ovate,pedicel,peduncle,per,petiole,prickle,pubescent,rachi,reddish,reduced,reticulation,rounded,rusty,scarcely,scattered,shallow,shrub,simple,small,sparsely,stellate,stellate-pubescent,stem,style,surface,testa,tip,tree,triangular,trichome,unarmed,unbranched,well-developed,white,yellow,yellow-brown	0,1,1-3,1.5-2,1/3,1/4,1/5,13-20,20,26,3-4,3-8,3/4,4,40,5-merous,7,8-11,absent,abundant,accrescent,acute,adult,alyx,apparently,aspect,axe,ba,bilobe,blade,branche,broad,capitate,central,chartaceous,cut,difoliate,distal,eaf,eed,elongatin,erec,extreme,ferrugineous,fruiting,geminat,general,homostylou,interpetalar,larger,lobing,lon,lower,main,maturing,midpoint,midrib,minutely,mostly,nflorescence,oblong-lanceolate,obtuse,older,orolla,ovate,perfect,pore,porocidal,porrect,principal,ruit,sessile,side,similar,single,sinus,size,smaller,stellate-pubescen,stigma,stipitate,stout,tall,tamen,tem,thickened,tissue,triangular-acuminat,tube,unit,upward,usually,uvenile,vary,way,woody,x,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,growth,height,history,length,life,na,ovary,perennial,plant,pseudostipule,seed,shape,staman,texture
492	wfo-0001031829	success	138	76	46	92	30	0.333	.25,0.7-1,1-2,1.3-1.5,1.5-2,1.5-2.5,2-4,4-4.5,7-10,acute,adaxial,anther,apex,base,branched,calyx,cm,corolla,elliptic,filament,globose,green,greenish-brown,growth,inflorescence,leaf,lobe,margin,mm,occasionally,ovary,pair,pedicel,petiole,pubescent,quadrate,revolute,shrub,simple,sparsely,stem,style,surface,vein,white,x	.5,0.5-2.1,1,1.5-3.5,1.5-4.5,3-5-flowered,3/4,4-8.5,abaxially,absent,adaxially,along,anthesi,ape,apiculae,bae,bark,berry,broadly,capitate,conical,crystalline,deflexed,densely,denser,dia,differing,difoliate,drying,eaf,edicel,eed,epidermi,erect,exserted,free,fruiting,geminat,glabrat,glabrous,immature,known,large-celled,lateral,leathery,like,lobed,lon,long,lower,main,major,minor,minute,minutely,nflorescence,often,older,opposite,overlappin,packed,papillo,papillose,planar,pore,poricidal,portion,ruit,scar,shaped,size,soft,somewhat,stigma,tall,tapering,tear-drop,thick,tip,trichome,tub,tube,tuft,ud,uniseriate,unit,waxy,way,woody,yellowish,ympodial,young	abaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,fruit,glabrate,height,hirsute,history,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation
493	wfo-0001031832	success	232	135	114	118	21	0.491	0.1-0.3,0.2-1.5,0.3-0.8,0.3-3,0.7-1.5,0.7-1.6,0.7-2,0.8-1.2,1-12,1.1-2.4,1.2-1.6,1.2-2,1.3-4.2,14,2-3.6,2-6,2.5-6.5,3-6.5,3-7,4-20,5.5-10,7-10,9,abaxially,acuminate,acute,adaxially,anther,apart,apex,articulated,attenuate,basal,base,becoming,berry,branched,brown,brownish,bullate,calyx,closely,cm,conical,continued,corolla,dark,deltoid,diameter,due,entire,exserted,ferrugineous,filament,fleshy,flower,fruit,glabrous,globose,granular-tomentose,green,greenish,growth,hair,half,honeycombed,lanceolate,lateral,leaf,length,lobe,margin,midvein,mm,mostly,oblanceolate,obtuse,pale,pedicel,peduncle,petiole,pitted,probably,pubescent,rachi,reniform,reticulate-punctate,ripe,rough,scabrous,shrub,side,simple,smooth,spaced,sparingly,stamen,stem,stipitate-glandular,style,suborbicular,surface,terete,terminal,testa,time,tree,unarmed,vein,violet,white,x,yellow,yellowish	-8,.5-1,/50-1/10,0-150,0.2-0.6,1.2-2.5,1.5-4,1.7-4,1.8-4,1/2-3/4,2-4,2.8-4.8,3.5-7,4-7,5-21,8-25,accrescent,ag,anthesi,apical-lateral,apice,apparently,axe,axillary,ba,bark,blade,blister,blunt-tipped,branch,bud,capitat,chartaceous,connate,decurrent,dehiscing,directed,eaf,eed,evident,extend,few-rayed,forming,free,fruiting,glabrescen,glabrescent,high,indument,inserted,introrse,lackin,large,line,lobed,long,long-,longer,longitudinal,lower,m.,main,minute,mixed,multangulate,nearly,nflorescence,oblong,obovoid,occasionally,older,orbicular,orolla,ovate,partly,perfect,persistent,plurifoliate,pore,porrect-stellat,porrect-stellate,pubescence,rather,ray,relatively,rotate-stellate,ruit,runk,sessile,short-,short-stalked,slit,sometimes,somewhat,soon,sparse,splitting,stellate-pubescent,stigma,subcampanulate,suture,swelling,tamen,thick,thick-stalked,toward,translucent,tube,unarme,unit,usually,vary,way,weakly,whitish,wide,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,form,height,history,inflorescence,life,na,ovary,plant,primary,pseudostipule,seed,shape,staman,texture,ye
494	wfo-0001031834	invalid_json_followup	150	94	58	92	36	0.387	0.5,0.5-3,0.5-3.5,0.6-1.4,0.8-1,0.8-1.3,1,1.5,1.6-2,6-7,acuminate,acute,anther,apex,base,calyx,cm,corolla,decurrent,deltoid,few-flowered,filament,flattened-reniform,fruit,glabrous,globose,green,greenish-yellow,leaf,less,lobe,margin,minutely,mm,ovary,ovate,pale,pedicel,petiole,pitted,pubescent,scabrous,short,shrub,simple,slender,sparsely,stem,straight,style,surface,tan,tapering,tufted,vein,white,x,yellow	.5,0.5-1,0.9-1.4,1.5-4,1.9-6.5,2.9-7,2/3,6.5-14,accrescent,across,anthesi,apar,apically,apiculate,appear,attenuate,berry,bi-cellular,borne,campanulate,covered,deciduou,deciduous,deflexed,depression,dia,difoliate,eaf,edicel,eed,expanded,eye,free,fruiting,geminat,glabrou,hook,hooked,incrassate,lamina,larger,leaving,like,lobed,lon,long,lower,major,markedly,middle,minor,minute,mound-like,multicellular,naked,nflorescence,often,opposite,papillo,papillose,persistent,planar,pore,poricidal,portion,proximal,ruit,scar,shaped,slightly,small,soon,spaced,speck,stigma,tall,tear-drop,tip,trichome,tube,ud,unevenly,uni-,uniseriate,unit,upper,usually,way,widest,woody,ympodial,young	'',[,``,abaxial,adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,value,venation,{,}
495	wfo-0001031842	success	161	112	80	81	32	0.497	.4,.5,0.1-0.5,0.6-1,0.7-1,1,1-1.5,1-1.8,10-12,10-20,10-30-flowered,2-10,2-3,2.5-3,3-8,4.5-6,7-9,acute,anther,apex,attenuate,axil,base,bearing,beneath,berry,brown,calyx,cm,corolla,cusp,dark,deeply,dia,dry,elliptic,filament,flattened-reniform,glabrous,globose,green,incrassate,lateral,leaf,lobe,long,main,margin,mm,ovary,pair,pale,paler,pedicel,petiole,pitted,pubescent,quadrate,shiny,shrub,simple,slender,sparsely,specimen,stem,straight,style,surface,tapering,terminal,time,tree,trichome,tube,tuft,uniseriate,vein,white,woody,x	.1,.75,0.5-1,0.5-2,1-3.5,1.5-2,2.5-6,3/4,9-15,anthesi,apart,ba,bark,beginning,bi-lobed,capitate,cup-shaped,decurrent,deflexed,densely,differing,difoliate,eaf,edicel,eed,ellipsoid,exserte,exsertion,free,fruiting,geminat,inflorescenc,irregularly,later,leaf-opposed,lobed,lon,lower,major,middle,minor,minutely,near,new,nflorescence,often,older,one,onto,opposite,overtopping,papillo,papillose,pore,poricidal,portion,prominent,reddish,reddish-resinous,reflexed,ruit,scar,shaped,shoot,size,somewhat,soon,spaced,stigma,strongly,tall,tear-drop,tip,ud,unit,way,widest,yellowish,yellowish-whit,ympodial,young	abaxial,adaxial,alternate,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,midvein,na,peduncle,perennial,plant,primary,pseudostipule,rachi,seed,shape,staman,tertiary,texture,unarmed,venation,yellowish-white
496	wfo-0001031843	success	245	144	124	121	20	0.506	.5,0.6-1.2,0.8-2,1-2,1-7,1.2-2,1.2-2.2,1.5,1.5-2,1mm,2-3,2.5,3-4,3-7,4-12,5-12,6-9,abaxially,acuminate,adaxially,along,anther,apex,apically,attenuate,basal,base,berry,black,branch,branched,branching,broadly,brown,calyx,canaliculate,caudate,cm,collapsing,completely,conical,corolla,cuspidate,dark,deeply,deltoid,diameter,dilated,discoid,distributed,drying,dull,equal,even,evenly,filament,fine,flat,flower,glabrous,green,honeycomb,leaf,length,liana,like,lobe,long,main,margin,midvein,mm,network,oblique,oblong,obovate,orange,orange-brown,orange-yellow,outline,pair,part,partly,pattern,pedicel,peduncle,pericarp,petiole,pitted,primary,pubescent,rachi,raised,rarely,red,reddish,reveal,rounded,seed,shiny,shortly,shrub,side,slender,slightly,sometimes,sparsely,spheroidal,stem,style,surface,terminal,tertiary,thick-chartaceous,thin,trichome,twice,unarmed,vein,venation,violet,visible,x,young	.2,.3,.6,0-4,0.2-2,0.4-0.5,0.5-1,0.5-1.5,0.7-1.2,0.7-2,1.8-2.5,1/6-1/4,2-4,45-60°,5-10,accrescent,age,almost,always,alyx,anthesi,apar,apice,apparently,appressed,around,articulated,bark,becoming,capitate,clearly,cupular,curved,delineated,dendritic,density,detaching,discolorous,domatia,eaf,eed,ellipsoi,entire,erect,eye,fertilisation,finely,flexuous,forming,free,fruiting,hand,inner,largely,leave,len,lengthening,lignified,lobed,longitudinally,loop,looping,lower,m.,much,multiseriate,naked,never,nflorescence,nther,obscure,older,opening,orolla,ovate,papillo,pendulous,perfec,pit,plurifoliat,pore,poricidal,portion,present,prominent,pronounced,protruding,recurve,ribbed,ridged,ruit,scar,see,shallowly,simple,sinus,small,smaller,smooth,soon,spreading,stigma,straight,strongly,stump,surfac,tearing,thickened,tip,tube,tuft,ud,unit,variable,vary,weakly,white,wide,wider,without,ympodial	abaxial,adaxial,arrangement,characteristic,colour,form,fruit,growth,height,history,inflorescence,life,na,ovary,plant,pseudostipule,shape,staman,texture,ye
497	wfo-0001031852	success	155	97	65	90	32	0.419	-8,0.1-1,1-4,1-4.2,1-9,1.4-3,12-35,4-,4-10,4-5,4-6,7-,9-11,acuminate,acute,apex,articulate,base,branched,calyx,cell,cm,conical,corolla,covering,cyme,diameter,dichasial,dichasially,ebracteate,elliptic,elliptic-lanceolate,filament,green,green-white,hair-like,herbaceous,lanceolate,lateral,leaf,light,lobe,long,mm,monochasial,mucilaginous,oblique,oblong,odd-pinnate,ovate-elliptic,ovoid,pedicel,peduncle,perennial,petiole,plant,pubescent,rachi,seed,style,testal,thick,throughout,wall,white	0.5-1.3,0.5-3,1-,1.3-2.5,1.5-3,2-3,2-5.5,2.6-9.5,3-4,3-6-foliat,3-9,3.5-10,5-15,abaxially,abruptly,absen,acumen,adaxially,apical,apically,apiculate,attenuate,connate,decurrent,dehiscent,digestion,diminishing,distal,dorsally,eaf,edge,eed,emoval,enzyme,exceeding,flat,flower,folded,forked,generally,globo,half,honeycomb,interjected,introrse,leaflet,living,lon,lower,lunat,make,maturing,nflorescence,nther,often,orolla,pair,pattern,perfect,plan,poricidally,proximal,reveal,ruit,sessile,seudostipule,short,shortly,size,slit,specimen,stamen,stellate,stigma,straight,tal,tem,terminal,throughou,toward,tuber-bearing,typically,unit,vary,white-crea,wide,without,yellow,ympodial,¼	abaxial,adaxial,anther,arrangement,branching,characteristic,colour,form,fruit,growth,height,history,inflorescence,length,life,margin,midvein,na,ovary,primary,pseudostipule,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation,wet,white-cream
498	wfo-0001031864	success	140	107	76	64	31	0.543	.2,.25,.5,0.5-13.5,0.5-4,0.7-0.8,0.8-1,1-1.2,1-1.8,1-2,1.5-2.5,15-60,2-3,3-3.5,3-pinnate,5-15,7.5-8,abaxially,acute,adaxially,anther,apex,base,calyx,chartaceous,clavate,cm,color,cuneate,deltoid,dense,diameter,emarginate,entire,extra-axillary,filament,flattened,fleshy,flower,fruit,glabrous,herbaceous,lenticular,lobe,margin,middle,mm,moderately,oblique,ovoid-deltoid,papillose,pedicel,peduncle,petiole,pointed,pubescence,pubescent,rachi,rounded,sand-punctate,short,slender,slightly,spaced,sparsely,stem,style,surface,tip,truncate,unbranched,unknown,vein,vine,violet,x	0.2-0.5,0.4-3,0.6-3.5,0.6-4,1-3,1-5,1-6.5,1.2-1.5,1.5,1.5-10,2,2.5-6,5-9,5-merous,accrescent,acuminate,alyx,apar,apical,apiculate,axe,berry,blade,c.,capitat,ciliate,densely,eaf,eed,fine,fruiting,glabrou,hair,lateral,leaflet,like,lon,long,lower,m.,minutely,near,nflorescence,nternode,orolla,perfec,petiolule,plurifoliat,pubescenc,rotate,ruit,scattered,stigma,tamen,tem,terrestria,trichome,tube,typical,unit,vary,wide-diameter,widely,ympodial	abaxial,adaxial,apart,arrangement,branching,characteristic,colour,corolla,form,green,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,plant,primary,pseudostipule,seed,shape,staman,terrestrial,tertiary,texture,unarmed,venation
499	wfo-0001031864	success	148	111	78	70	33	0.527	.2,.25,.5,0.5-13.5,0.5-4,1-1.2,1-1.8,1-2,1.5-2.5,15-60,2-3,3-3.5,3-5-celled,3-pinnate,5-15,7.5-8,abaxially,adaxially,anther,apart,apex,apiculate,articulated,base,blue-purple,calyx,center,ciliate,clavate,cm,color,cuneate,deltoid,dense,densely,diameter,entire,extra-axillary,filament,fine,fleshy,flower,fruit,glabrous,hair,herb,lenticular,lobe,long,margin,minutely,mm,oblique,papillose,pedicel,peduncle,pubescence,pubescent,rachi,rounded,scattered,short,slender,somewhat,spaced,sparsely,style,surface,terrestrial,thick,trailing,truncate,unbranched,uniseriate,unknown,widely,woody,x	0.4-3,0.6-3.5,0.6-4,1-3,1-5,1-6.5,1.2-1.5,1.5,2,2.5-6,5-9,5-merou,absent,accrescent,acuminate,acute,ag,alyx,apical,apparently,axe,ba,basally,blade,capitat,connivent,cordate,directed,distally,eaf,eed,emarginate,equal,etiole,fruiting,geminat,interjected,large,lateral,leaflet,longitudinal,lower,m.,near,nflorescence,node,oblong,opening,orolla,perfect,petiolule,plurifoliate,pore,pubescenc,rooting,rotate,simple,slightly,slit,stigma,tamen,tem,tip,tube,unit,vary,weakly,wiry,yellow,ympodial	abaxial,adaxial,arrangement,branching,characteristic,colour,corolla,form,green,growth,height,history,inflorescence,leaf,length,life,midvein,na,ovary,perennial,petiole,plant,primary,pseudostipule,seed,shape,staman,stem,tertiary,texture,unarmed,vein,venation
500	wfo-0001031871	success	185	132	99	86	33	0.535	0.4-2,0.6-1.2,1-2,1.5-11,1.5-2.1,14-22,2-4,3-10,3-4,3-5,3.5-4,33-40,4-6,6-12,6-7,7-9,abaxially,acumen,acute,adaxially,anther,apart,apex,articulated,attenuate,axillary,base,berry,brownish,bud,cell,chartaceous,cm,condition,corolla,covering,dark,deep,diameter,distal,dot,drying,elliptic,filament,flower,forked,fresh,fruit,generally,glabrous,globose,green,green-white,greenish,hair,hair-like,half,herb,high,lanceolate,lateral,linear,lobe,long,make,medium,mm,mottled,mucilaginous,narrowly,odd-pinnate,ovate,ovoid,pedicel,peduncle,petiole,petiolulate,plant,pubescent,purple,ripe,rounded,seed,short,spaced,style,subglabrous,subtending,terminal,testal,thick,throughout,tiny,usually,wall,wet,white,whitish,winged	1.4-2.1,1.5-2,1.6-2.7,2-3,2.9-6,36-44,4-7,5-merou,5.4-12.3,6.5-20.5,7.5-23,adaxiall,ag,alyx,apparently,asymmetric,axe,basiscopic,blade,capitat,clavate,connivent,digestion,dorsally,eaf,edge,eed,end,enzyme,erec,exceeding,flat,folded,geminat,glabrou,hal,homostylous,honeycomb-shaped,interjected,leaflet,lengthening,living,lower,nflorescence,one,orbicular,orolla,pair,perfect,placed,plurifoliate,pore,poricidal,removed,rotate,round,ruit,sessile,seudostipule,side,size,slit,sometimes,specimen,stamen,stigma,stolo,straight,subequal,subglabrou,symmetric,tall,tamen,tem,tip,tissue,tri-,tube,tuber,typically,unit,vary,wide,x,yellow,ympodial	2,abaxial,adaxial,arrangement,branching,calyx,characteristic,colour,form,growth,height,history,inflorescence,leaf,length,life,margin,midvein,na,ovary,perennial,primary,pseudostipule,rachi,shape,staman,stem,surface,tertiary,texture,unarmed,vein,venation
501	wfo-0001031876	success	140	89	58	82	31	0.414	.1,.5,0-flowered,0.5,0.8-1,1-1.5,1.5-2.2,3,5,acute,anther,apex,base,berry,calyx,cm,corolla,decurrent,elliptic,filament,glabrous,globose,green,irregularity,known,leaf,less,lightly,lobe,long,long-acuminate,margin,melastomataceae,minute,mm,oblanceolate,oblique,often,ovary,pair,pedicel,petiole,present,primary,resemble,shrub,simple,slender,slightly,stem,straight,style,tapering,tube,vein,venation,white,winged	1,1-1.6,1-4,27-35,9-15,?,across,anthesi,apiculate,arc,arising,ba,bark,bearing,beneath,bright,closely,convergence,corky,cup-like,dia,differing,eaf,edicel,eed,erect,family,flower,free,fruiting,glabrou,granular,greenish-yellow,immature,lateral,lenticellat,lobed,lower,main,major,member,middle,minutely,nearly,nflorescence,opposite,otherwise,overlappin,papillose,parallel,perpendicular,persistent,point,pore,poricidal,portion,prominent,raised,recurved,reflexed,ruit,running,scar,secondary,shaped,spaced,stigma,styl,tall,tear-drop,time,tip,ud,unifoliat,unit,wide,widest,woody,x,yellow,ympodial,young	-1.6,abaxial,adaxial,arrangement,branching,characteristic,colour,diameter,form,fruit,growth,height,hirsute,history,inflorescence,length,life,midvein,na,peduncle,plant,pseudostipule,rachi,seed,shape,staman,surface,tertiary,texture,unarmed,unifoliate
502	wfo-0001031877	success	216	117	92	124	25	0.426	0.3-1,0.3-1.2,0.5,0.6-1.2,1-1.5,1-3,1.5,1.5-1.9,1.5-2,2,2.5,3-5,3.5-4,6-8,abaxially,abruptly,acuminate,acute,adaxially,anther,apex,basally,base,berry,bright,brown,calyx,cm,corolla,deltate,densely,diameter,ellipsoid,entire,filament,flattened,fruit,furcate,glabrous,globose,greenish,growth,hastate,lateral,line,lobe,lobed,long-acuminate,margin,midvein,minutely,mm,occasionally,often,pair,pale,papillate,pedicel,peduncle,petiole,pitted,plant,plump,primary,pubescent,purple,red,reddish,reniform,ripe,scrambler,seed,simple,slender,slightly,sometimes,sparsely,stem,style,surface,terminal,tinged,tip,triangular,trichome,truncate,uniseriate,usually,vein,vine,white,x	+,.3,.5,0.2,0.3-,0.5-1,0.8-0.9,1,1-3.5,1-4,1.1-,1.8-5,2-,3-6,5-merou,6-10,adaxiall,ag,along,alyx,angled,anthesi,apar,apparently,ark,articulated,ascending,basal,capitate,cell,clavate,conical,connivent,deep,deflexed,distal,dried,eaf,eed,ellipsoidal,enlarged,erect,especially,exposed,exserted,eye,fleshy,flower,free,fruiting,green,ilament,impressed,internal,irregularly,lamina,later,lengthening,like,linear,long,loosely,lower,material,mature,minute,nearly,new,nflorescence,older,orolla,outline,papillo,parallel,part,per,perfect,pericarp,plurifoliat,pointing,pore,poricidal,portion,prominently,pubescence,purplish,rectangular,reflexed,rest,rounded,ruit,scar,semi-woody,shiny,short,shorte,silky,sinuate,sleeve,slit,somewhat,spaced,spreadin,stellate,stigma,strongly,subshru,tem,testal,thin,tube,twinin,ud,uniformly,unit,upper,vary,visible,wall,weak,woody,yello,ympodial,young	abaxial,adaxial,arrangement,branching,characteristic,colour,form,height,history,inflorescence,leaf,length,life,na,ovary,perennial,pseudostipule,rachi,shape,staman,tertiary,texture,unarmed,venation,yellow
503	wfo-0001031880	invalid_json	180	116	89	91	27	0.494	0.5-2,0.7-0.8,1,1-1.3,1-1.5,1.5,2,2-3,2.5-8,3-3.5,3-foliate,3-lobed,4,5-6,6-9,7-9,abaxially,acuminate,acute,adaxially,anther,apex,base,berry,brown,calyx,cell,cm,conical,cordate,corolla,crenate,dark,densely,diameter,elliptic,entire,filament,flattened,fleshy,flower,fruit,glabrous,glandular,globose,green,herb,inflorescence,internodal,irregularly,leaf,lobe,long,margin,mature,mm,narrowly,orange,ovary,ovoid,pair,pale,pedicel,peduncle,petiole,pitted,primary,pubescent,purple,rachi,red,reddish,shallowly,simple,sparsely,stem,straight,style,subshrub,surface,testal,toothed,trichome,truncate,uniseriate,vein,wall,x,–5	.5,0.5-1,1-2,2-4,2-9,3-4-pluri-foliate,4-8,5,age,anthesi,apart,basal,bearing,becoming,broadly,c.,capitate,ciliate,color,crowded,cup-shaped,curved,eaf,edicel,eed,ellipsoid,enlarged,erect,exerted,flush,free,fruiting,gland,gland-tipped,growing,heteromorphic,hollow,horn,lamina,lengthening,less,lon,longest,lower,markedly,maturit,mid-length,middle,minutely,near,nflorescence,nodding,ovate,papillo,papillose,pericarp,plan,pore,poricidal,portion,pubescen,reflexed,ruit,scar,shortest,single,slender,slightly,slit,sometimes,spaced,sparse,spreading,stigma,strongly,terminal,thin,tip,triangular,tube,ud,unicellula,unit,unlobed,upper,upward,widely,widest,woody,yellow,ympodial	'',[,``,abaxial,adaxial,arrangement,branching,characteristic,colour,form,growth,height,length,midvein,na,plant,pseudostipule,seed,shape,staman,tertiary,texture,unarmed,value,venation,{,}
