	coreid	status	nwords_original	nwords_result	nwords_recovered	nwords_omitted	nwords_created	prop_recovered	common_words	original_only	result_only
464	wfo-0001031400	success	161	100	77	84	23	0.478	0.25-0.8,0.4-1.7,0.6-1.8,0.7-6,0.8-1.1,1-4,1.2-2,1.5-5,10-11,2-3,2-5,2-9,4-,4-13,4-6.5,4-7,5-12.5,6-23,7-25,7-28,abaxial,apical,apically,branched,calyx,cell,cm,corolla,covering,cyme,deeply,dehiscent,diameter,dichasial,dichasially,ebracteate,filament,forked,globose,hair-like,herbaceous,interjected,introrse,lateral,leaf,leaflet,long,make,maturing,mm,monochasial,mucilaginous,odd-pinnate,often,ovoid,pedicel,peduncle,perennial,petiole,plant,poricidally,puberulent,seed,short,size,slit,stellate,style,subglabrous,terminal,testal,thick,tone,violet,wall,white,wide	-3,1,1-,2,3-6-foliat,4-17,abaxially,abruptly,absen,acumen,acute,adaxially,apex,apiculate,articulate,base,connate,cuneate,dark,decurrent,digestion,diminishing,distal,dorsally,eaf,edge,eed,emoval,enzyme,exceeding,flat,flower,folded,forming,generally,globo,green,green-white,half,honeycomb,linear,linear-lanceolate,living,lobe,lon,lower,lunat,nflorescence,nther,oblique,oblong,occasionally,orolla,pair,pattern,perfect,plan,proximal,rachi,reveal,ruit,sessile,seudostipule,side,specimen,stamen,stigma,straight,stripe,structure,tal,tem,throughout,tip,toward,trilobe,tuber-bearing,typically,unit,vary,without,yellow,ympodial,¼	absent,adaxial,anther,arrangement,branching,colour,dehiscence,form,fruit,growth,height,history,inflorescence,length,life,ovary,pseudostipule,shape,stem,surface,texture,wet,width
465	wfo-0001031401	success	182	141	118	64	23	0.648	0.5,0.6-1.2,0.8-1.2,1,1-1.4,1-1.5,1-6,1.1-3,1/2,2-2.4,2-5,2.5-4,3,3.5-4,3/4,5,5-9,7-9,abaxial,acute,adaxial,age,along,anther,apex,apical,appearing,attenuate,bark,basal,base,becoming,berry,bi-lobed,black,branch,brown,calyx,cm,corolla,dark,deciduous,dendritic,densely,diameter,drying,ecuador,elliptic,exserted,flattened,fork,fruit,fruiting,glabrous,globose,golden,golden-yellow,growth,lateral,leaf,lenticular,long,matted,minutely,mm,narrowly,new,node,occasionally,often,outline,ovary,overtopping,pair,pedicel,per,petiole,pore,poricidal,prominently,puberulent,pubescent,purplish-black,raised,rounded,roundish,scar,secondary,shiny,shoot,short,shrub,slit-like,small,sometimes,somewhat,sparsely,stem,stigma,strongly,style,surface,tapering,terminal,tip,tree,tree-like,trichome,tube,vein,violet,way,white,wide,winged,x,yellow,young	1.5-2,5-7,8-10,abaxially,adaxially,anthesi,axi,blade,branching,clearly,conical,deflexed,deltoid,denser,dichasial,differentiated,eaf,ecuadorian,edicel,eed,ew,filament,finely,flower,free,impressed,inserted,less,lobe,lobed,long-triangular,lower,m.,mesophyll,monochasia,near,nflorescence,noddin,nodding,older,papillo,pericarp,pitted,planar,plurifoliate,portion,pubescen,pyramidal,reddish-brown,ruit,sleev,specimen,stamen,ste,tall,thin,time,tub,ud,unit,usually,visible,woody,ympodial	arrangement,bud,characteristic,colour,exertion,form,glabrousnes,height,history,inflorescence,length,life,lobing,number,papillose,peduncle,plant,seed,shape,size,staman,texture,type
466	wfo-0001031480	success	237	140	118	119	22	0.498	/3,0.5-2,0.6-0.8,0.8-1,1-1.3,1-1.5,1-2,1-3,1.5-2.2,1.7-2.2,1.8-3,1/3,2-2.7,3-6,3-7,3.5-7,4-5,4-6,6-13,8-12,acute,anther,apex,apically,apparently,articulated,bark,base,berry,bright,broad-deltate,calyx,cell,cm,cream,cuneate,curved,dark,deltate,densely,diameter,dull,ellipsoid,entire,erect,filament,flattened-reniform,fruit,fruiting,glabrous,glandular,green,hair,lateral,leaf,length,lobed,long,margin,marking,maturity,mauve,minutely,mm,moderately,near,obtuse,orange-brown,outline,ovate,pair,pale,pedicel,peduncle,petiole,pit,plant,poricidal,porrect,prickly,primary,purple,raised,red,red-brown,red-green,red-yellow-green,reticulate,scandent,shallowly,shrub,simple,slender,small,smooth,spherical,spreading,stalked,stellate-pubescent,stem,straight,style,surface,tapering,terminal,thick-chartaceous,tip,trichome,truncate,tube,unarmed,upper,variously,vein,way,wide,yellow,young	-0.25,-2,0,0-0.5,0-1,0-2,0-30,0-5,0.1,0.1-0.3,0.1-0.4,0.15-0.3,0.2-0.35,0.4,0.4-0.8,0.5-,0.7,0.8,1-4,1/2,1/4,1/6-1/5,2-,2-3,2-5,2-6,3,3-10,5-8,5-merous,6-30,6-8,7-8,abaxial,abaxially,acuminat,adaxial,alyx,andromonoecious,apar,apart,ba,blade,branched,branching,difoliate,discolorous,distal,distance,drying,eaf,eed,elongate,elongating,equal,extending,eye,faint,flattened,flower,free,geminat,glabrescent,hermaphrodite,heterostylous,inconspicuous,infructescence,lobe,long-styled,longer,lower,lowermost,mature,midpoint,midvein,naked,nflorescence,often,older,one,open,orolla,oung,pendulous,per,pericarp,persistent,portion,prickle,pubescent,ray,red-brow,reduced,rounded,ruit,scar,sessile,short-styled,shorter,side,slightly,somewhat,spaced,sparsely,stalk,staminat,stellate,tamen,terete,tertiary,time,unarme,unit,vary,venation,visible,weakly,woody,ympodial	acuminate,arrangement,branch,characteristic,colour,corolla,exertion,form,glabrousnes,growth,height,history,inflorescence,life,lobing,new,ovary,seed,shape,size,texture,type
467	wfo-0001031483	success	154	123	92	62	31	0.597	/2,0,0.5,0.5-2,1-2,1.2-1.4,1.7-5.5,11-20.5,2-2.5,3-4,3-8-flowered,6-10,7-10,across,acuminate,acute,almost,anther,apex,attenuate,base,berry,ca,calyx,clavate,cm,corky,corolla,decurrent,deltoid,dia,difoliate,distal,dry,end,exserted,filament,filiform,fresh,fruiting,fusiform,glabrous,green,larger,lateral,leaf,lenticellate,linear,lobed,long,main,markedly,minutely,mm,oblanceolate,obovate,obovoid,often,ovary,ovoid-reniform,pair,pale,paler,papillose,pedicel,per,pointed,pore,poricidal,shape,shaped,short-triangular,shrub,simple,slender,slightly,soon,stem,stigma,style,subshrub,tan,tapering,tear-drop,tip,tube,turbinate,unit,vein,way,white,x	.5,1,1.1-2.5,1/3,2-3,2.5-3.2,anew,anthesi,apart,ba,bearing,beginning,beneath,blade,caly,continuous,cork,deflexed,eaf,edicel,eed,evenly,flower,free,geminat,indistinc,indistinct,internode,lea,less,lobe,lower,major,minor,nflorescence,oblong,opposite,orbiculate,papillo,petiole,planar,portion,prominent,quite,raised,rounded,ruit,scar,short,somewhat,spaced,straight,strongly,tall,third,ud,variable,widest,wing,winged,woody,ympodial	arrangement,bud,characteristic,colour,diameter,exertion,form,fruit,geminate,glabrousnes,growth,height,history,inflorescence,length,life,lobing,margin,na,new,number,peduncle,plant,primary,seed,size,surface,sympodial,texture,type,variation
468	wfo-0001031492	success	175	141	115	60	26	0.657	.5,/4,0.5,0.7-1.3,0.9-1.1,08,1-1.3,1-1.5,1.3-2,1.5-1.8,1.5-2.5,10-15,2-10,2-3,2-5,20,3-4,3-5,4-10,4-4.5,6-8,8-11,8-9,absent,acuminate,acute,age,anther,apex,apical,appearing,attenuate,bark,basal,base,becoming,berry,bi-lobed,branching,calyx,cm,conical,corolla,dark,decurrent,densely,diameter,distinguishable,drying,dull,echinoid,elliptic,exserted,filament,flattened,flower,fruit,fruiting,glabrous,globose,golden,grey,growth,lamina,lateral,leaf,lenticular,lightly,lobed,long,minutely,mm,narrowly,ovary,overtopping,pair,pedicel,per,petiole,pitted,pore,poricidal,pubescent,purplish-black,pyramidal,reddish-brown,scarcely,scattered,secondary,shiny,shoot,short,shrub,size,slit-like,sometimes,sparsely,stem,stigma,strongly,style,surface,tapering,terminal,time,tip,tree-like,trichome,tube,vein,violet,way,wide,winged,x	abaxially,adaxially,anthesi,axe,ba,beneath,bitter,dbh,deciduous,deltoid,dendritic,denser,eaf,edicel,eed,erect,ew,free,inserted,juice,lobe,lower,m.,medium,monochasia,nflorescence,nodding,occasionally,older,papillo,pericarp,planar,plurifoliate,portion,predominantly,prominent,rather,remaining,ruit,scar,sleeve,slightly,somewhat,stamen,ste,sticky,sunken,tall,thin,tree,tub,ud,undersurface,unit,upper,upturned,woody,ympodial,young,younger	arrangement,branch,bud,characteristic,colour,exertion,form,glabrousnes,height,history,inflorescence,length,life,lobing,margin,na,new,number,papillose,peduncle,plant,primary,seed,shape,texture,type
469	wfo-0001031503	success	142	135	81	61	54	0.57	-10,-15,-25,-30,-7,0.3-3,0.5-1,0.5-4,1-,1-3,1-5,1.5-7,2-3,2.5-10,3-15,3-4,3-5,7-10,7-15,abruptly,acuminate,acute,angled,apex,base,branched,calyx,chartaceous,cm,connivent,cuneate,decurrent,deltate,densely,diameter,distally,eglandular,elliptic,entire,flower,forked,glabrous,globose,hair,lanceolate,lobe,margin,mm,moderately,narrowed,narrowly,obtuse,often,orange,ovate,pedicel,peduncle,petiole,puberulent,pubescent,rarely,reddish,ripe,rounded,rugose-pubescent,shrub,simple,slightly,sparsely,stigma,style,tip,triangular,truncate,tube,unbranched,unequal,usually,vein,white,x	-6,1-2.5,1-7,1.5-2,1.5-3,1.5-8,1.7-3.5,10-19,3-6,5613,6-7,6-many-foliat,abaxially,absen,adaxially,aggregate,apart,articulated,axe,ba,blade,cell,curled,cylindrical,directed,distall,eaf,eed,except,fide,gland,long,lower,mostly,nflorescence,nther,occasionally,orolla,perfect,pore,present,rachi,radiu,ruit,spaced,stalked,stellate,stone,subcapitat,subclavate,tal,tem,time,toward,uniseriate,unit,vary,venturi,wide,yellow,ympodial	anther,appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,filament,form,fruit,fruiting,giving,glabrousnes,growth,height,history,inflorescence,interjected,lateral,leaf,leaflet,length,life,lobing,midpoint,na,new,number,ovary,per,plant,prickle,primary,pseudostipule,ray,seed,shape,size,stem,subcapitate,surface,terminal,texture,thicknes,type,variation,width
470	wfo-0001031586	success	167	70	54	113	16	0.323	0.1-1,0.5-1,1-1.2,1-2,1.4-2.5,2,7-10-flowered,acute,anther,apex,attenuate,base,bud,calyx,capitate,cm,corolla,cream-colored,ellipsoid,elliptic,exerted,glabrous,globose,green,greenish,inflorescence,leaf,lobe,lobed,long,mm,nearly,onto,ovary,pale,papillate,pedicel,petiole,poricidal,ridged,shiny,shrub,simple,somewhat,soon,stem,stigma,style,surface,tapering,tip,truncate,white,yellow	-2,.25,0.5-0.8,1,1-1.5,1.3-5,1.5-2,2-2.5,3-11,5-10,5-6,abrupt,absent,anthesi,apart,apparently,appearing,bark,becoming,beneath,borne,branch,bright,broadly,campanulate,closer,completely,conical,cucullate,deflexed,deltate,dia,differing,difoliate,distance,drying,eaf,edicel,eed,exfoliatin,filament,fleshy,flower,free,fresh,geminate,gree,inflorescenc,know,known,later,lateral,leave,lower,main,major,margin,material,may,minor,minutely,mucro,near,new,nflorescence,notched,occasionally,older,olive,one,open,opposite,overtopping,pair,paler,papillose,planar,pore,portion,present,prominent,raised,remaining,rounded,ruit,scar,shap,shaped,shin,size,slender,small,sometimes,spaced,sparsely,straight,swollen,tall,tear-drop,thick,thickened,trichome,trunk,tube,ud,uniseriate,unit,vein,widely,x,yellowish,ympodial,young	characteristic,colour,diameter,exertion,form,fruit,growth,height,length,lobing,na,plant,seed,shape,texture,type
471	wfo-0001031587	success	142	91	68	74	23	0.479	0.8-1,1-1.5,1.5-2,1.7-2,10-15,12-16,17-30,2,2-2.5,2/3,3-4,5,6-7,6-8,abaxially,acute,adaxially,anther,apex,attenuate,bark,base,bi-lobed,broadly,calyx,clavate,cm,conical,corolla,decurrent,dendritic,densely,elliptic-ovoid,filament,fleshy,glabrous,golden-red,inflorescence,leaf,minor,minutely,mm,oblique,occasional,pale,papillate,pedicel,petiole,pubescent,reddish-grey,shape,shaped,size,soft,somewhat,stem,stigma,style,surface,tear-drop,thick,tree,trichome,tube,way,white,winged,x	.5,2-9-celled,7-9,along,anthesi,apart,axi,closely,cone,deflexed,deltate,denser,dia,differing,drying,eaf,edicel,eed,elliptic,erect,evenly,exserted,fide,free,furcate,globose,included,irregular,know,known,lamina,later,lateral,like,lobe,lobed,long,loose,lower,lowered,main,major,middle,mostly,ocasionally,older,ovary,overlappin,pair,papillo,parallel,perpendicular,persisten,pore,poricidal,portion,rarely,rect,rest,ruit,scar,simple,spaced,steinbach,tall,thickened,tip,tub,ud,uniseriate,vein,verrucose,widest,young	1,1.5,2.5,characteristic,colour,diameter,form,fruit,growth,height,history,length,life,lobing,na,occasionally,papillose,perennial,plant,seed,texture,type,width
472	wfo-0001031589	success	222	118	98	124	20	0.441	-6.5,0.1-0.5,0.2-0.5,0.4,0.5-1,0.55-0.7,0.6-1.2,0.8-2.3,0.9-1.3,0.9-1.6,1-1.8,1.2-1.5,1/3,1/3-1/4,2.5-6,3-5,3/4,acute,anther,apex,apically,articulated,attenuate,base,berry,bright,brown-green,calyx,cell,chartaceous,cm,cream,dark,deltate,densely,diameter,dull,elliptic,erect,filament,flattened-reniform,fruit,fruiting,glabrous,gray-green,green,lateral,leaf,length,lobed,long,long-obovate,lower,margin,marking,maturity,mauve,membranous,mm,moderately,narrow-cuneate,occasionally,often,orange-brown,outline,pair,pale,pedicel,petiole,pit,plant,poricidal,prickly,primary,raised,rounded,shiny,shrub,small,smooth,sparsely,spherical,stellate-pubescent,stem,style,subentire,surface,tapering,tip,upper,vein,way,white,whole,wide,yellow,yellow-green,young	-0.5,-15,-6,.5,/6,0,0-1,0-10,0-3,0-30,0.1,0.15-0.3,0.2-0.4,0.2-3,0.7,1,1-5,1.5-5,1.7-2.5,1.8-2.9,1/3-1/2,10-30,2-,2-10,2-3.5,2.5-4.5,2.8-4,3-4,4-6.5,4/5,5-8,5-merous,6-8,8-14,8-30,abaxially,alyx,ame,apart,apparently,bark,blade,broadly,brow,c.,caudat,concolorous,connivent,density,difoliate,discolorous,distance,drying,eed,elongating,equal,extending,eye,flower,free,geminat,glabrescent,higher,infructescence,lengt,lobe,lon,longer,mature,midpoint,midvein,multangulate,naked,narrow,nflorescence,oblong,obovate,older,orange-green,orolla,oung,part,pendulous,per,perfec,pericarp,porrect,portion,prickl,prickle,ray,reflexed,ruit,scandent,sessile,shorter,side,simple,solitary,sometimes,somewhat,spaced,spreading,stalk,stalked,stellate,stout,straight,subsessile,tamen,terete,tertiary,time,trichome,tube,unit,vary,venation,visible,weakly,winged,woody,yellow-orange,ympodial	arrangement,caudate,characteristic,colour,corolla,exertion,form,glabrousnes,growth,height,inflorescence,lobing,new,ovary,peduncle,seed,shape,size,texture,type
473	wfo-0001031609	success	154	101	78	76	23	0.506	0.4-3,0.5-3,1-10,1-6,1.3-3,10-25,2-,2-3,20-25,3-24,3-5,3-9-lobed,4,4-5,4-6,4.5-60,8-20,acute,apex,apiculate,around,base,brownish,calyx,campanulate,cm,connective,connivent,cuneate,dark,deltate,dia,diameter,ellipsoidal,elliptic,elliptic-ovate,entire,flattened,fleshy,forked,fruit,glabrous,globose,green,inflorescence,leaf,lobe,lobed,margin,mm,obovate,obtuse,orange,pedicel,peduncle,petiole,pinnately,puberulent,rachi,reticulate,ripe,shallowly,shrub,simple,small,stellate,stigma,style,succulent,tip,tree,triangular,truncate,tube,unbranched,unlobed,x,yellow	.5,/4,0-30,0.5-1,1.5-2,1.5-3,2,2.5-4,3-foliat,5-25,5/6,abaxially,absen,absent,adaxially,aggregate,ape,articulated,axe,barely,beyond,bilobe,blade,branch,brow,cell,conspicuous,contiguous,dilated,directed,distally,divided,eaf,eed,emerging,equal,exceeding,exserted,flower,glabrou,laterally,leaving,long,lower,midrib,minutely,nearly,nflorescence,nther,obconical,occasionally,orolla,papillose,pedicellar,point,pore,radiu,rounded,ruit,scar,sinus,stamen,stone,strongly,succulen,tal,tem,thecae,time,tomento,two,ud,unit,vary,wide,ympodial	abaxial,adaxial,anther,arrangement,bilobed,brown,bud,characteristic,colour,corolla,form,growth,height,length,ovary,plant,seed,shape,size,stem,surface,texture,type
474	wfo-0001031615	success	154	95	70	84	25	0.455	.5,0,0.5-1,0.8-1,0.9-1.1,1-1.6,1.3-1.8,1.5,1.5-5,11-15.5,2-4.2,3.8-6.1,4-6.5,5-20-flowered,5-6,6-8,anther,bark,berry,bilobed,calyx,capitate,cm,corolla,deep,dia,difoliate,elliptic,exserted,flattened-reniform,fruit,fruiting,furcate,glabrous,glandular,globose,green,inflorescence,leaf,long,major,minor,minutely,mm,occasionally,older,opposite,ovary,pedicel,per,petiole,scarcely,shaped,shrub,simple,size,small,stem,stigma,style,subumbellate,surface,tear-drop,tree,trichome,uniseriate,unit,white,x,young	0.5,2-3,8-10,acuminate,acute,anthesi,apex,arising,attenuate,axil,ba,base,becoming,brown,caly,closely,dark,dark-papillo,decurrent,deflexed,deltoid,differing,distal,eaf,edicel,eed,expanded,filament,free,geminat,impressed,incrassate,interpetalar,lamina,lateral,less,lobe,lobed,lon,lower,main,margin,maroo,middle,minute,nearly,nflorescence,one,overlappin,packed,pair,paler,papillae,papillose,pitted,pore,poricidal,portion,prominent,reflexed,ruit,scar,shiny,sinus,slender,slightly,somewhat,straight,tall,tapering,terminal,thickened,thin,tip,tube,tuft,ud,unicellular,urceolate,vein,widest,winged,woody,ympodial	abaxial,arrangement,bud,characteristic,colour,dark-papillose,diameter,exertion,form,geminate,growth,hair,height,hirsute,history,length,life,maroon,number,plant,seed,shape,sympodial,texture,type
475	wfo-0001031618	success	184	101	80	104	21	0.435	-2,0-3,0.5-1.5,1-1.5,1.5-2,10-18,2-3,3-4,3-8,4-5,5-12,90-110,acute,anther,apex,axil,base,berry,branch,broadly,calyx,capitate,cm,corolla,cuneate,cyme,darker,discoidal,ellipsoid,equal,erect,except,filament,finely,glabrous,glandular,green,greyish,growing,hair,lavender-purple,leaf,less,lobe,long,marbled,maturity,minute,mm,narrowly,obovoid,ovary,ovoid,pale,pedicel,peduncle,petiole,pinatisect,point,purple,reddish-brown,reticulate,rounded,rugose,scorpioid,shrub,simple,somewhat,stem,stigma,stripe,surface,tapering,terete,tinged,triangular,unequal,variable,x,young	1-7,1.5-3.5,10-lobed,13,2-2.5,3,40-60,5,acuman,almost,also,anthesi,appearance,appearing,aspect,becoming,beyond,blunt,bluntly,c.,cell,clonal,cluster,column,conical,covering,cut,developed,dia,eaf,eed,elliptic,emarginate,enlarged,exerted,extending,facetted,fleshy,floral,flower,fork,forked,frui,general,giving,greatly,gree,habit,half,interacuminal,lanceolate,lasting,lengthening,lobed,lon,loosely,lower,mauve,may,mid-vein,midrib,nflorescence,oblong,occasional,occur,often,ovate-lanceolate,pal,pedicellate,petal,plurifoliat,pore,poricidal,rarely,rhachi,ripe,rotate,ruit,sessile,several,shallowly,side,single,sinus,slit,soft-wooded,sometimes,specimen,stone,stout,strongly,styl,succulent,tip,tissue,tub,ud,unit,vigorous,way,well,year,ympodial,younger	bud,characteristic,colour,diameter,form,fruit,growth,height,history,inflorescence,length,life,number,per,plant,seed,shape,size,style,texture,type
476	wfo-0001031646	success	171	123	78	93	45	0.456	.2,0.2-0.8,0.5-2,0.8-1.5,1-1.8,1-6,1.2-2.5,15-25,18-38,2-3,2.5-10,4-18,4-20,4-5,7-8,8-15,absent,acuminate,acute,anther,apex,articulated,basally,base,berry,blue,branched,brown,calyx,chartaceous,cm,cuneate,densely,diameter,ellipsoidal,entire,filament,flattened,flower,fruit,fruiting,glabrous,globose,green,highly,immature,interjected,lateral,leaf,leaflet,light,lobe,margin,mature,mm,oblique,oblong,ovate-lanceolate,pedicel,peduncle,petiole,pubescent,red,rotate-pentagonal,rounded,rugulose,shortly,shrub,size,smooth,stem,stigma,stout,style,surface,tube,violet,x	-7,-pinnate,.5,1-10,1.5-3.5,1.5-4,1962,2-10,2-2.5,20,3.5-4,4-8,4-foliate,5,5-6,5-7,5-7.5,5-merou,abaxially,absen,accrescent,acut,adaxially,aggregate,alyx,apart,apical,apparently,axe,ba,blade,cell,ciliat,climbing,connivent,correll,covered,cylindrical,darker,decreasing,directed,distall,eaf,eed,elliptic,elliptic-lanceolate,equal,fide,geminat,glandular,hair,high,homostylous,hyaline,long,lower,maroon,multicellular,nflorescence,obliquely,obtuse,orolla,ovate-lanceolat,part,perfect,petiolule,pore,present,pubescen,pubescence,rachi,ruit,scandent,seudostipule,simple,slightly,small,spaced,spreading,stone,tamen,tawny,tem,tip,toward,tree,truncat,uniseriate,unit,vary,vine,yellow,ympodial	appearance,arrangement,bark,border,branch,bud,characteristic,colour,corolla,corrugation,distal,drying,exertion,form,giving,glabrousnes,growth,height,history,inflorescence,length,life,lobing,midpoint,na,new,number,ovary,per,pinnate,plant,prickle,primary,pseudostipule,ray,seed,shape,terminal,texture,thicknes,truncate,type,variation,vein,width
477	wfo-0001031651	success	201	126	101	100	25	0.502	-3.5,.6,.7,/5,0-20,0.3-0.5,0.3-0.8,0.3-1.5,0.6-1,0.6-1.3,0.7-1,1-1.7,1.2-2,1.2-3,1.3-1.6,3-5,4-5,absent,anther,apex,apparently,articulated,bark,base,berry,branched,calyx,cell,chartaceous,cm,concolorous,cordate,dark,densely,diameter,discolorous,drying,dull,elliptic,entire,erect,faint,filament,flattened-reniform,fruit,fruiting,gray,herb,lateral,leaf,length,lobed,long,lower,margin,maturity,mm,obtuse,orange-brown,outline,ovate,pair,pedicel,peduncle,per,petiole,pit,poricidal,prickly,primary,purple,raised,red,red-green,rounded,shrub,simple,small,smooth,sometimes,spherical,spreading,stellate-pubescent,stem,style,subentire,surface,tapering,terete,terminal,tip,tube,unarmed,vein,visible,way,weakly,white,wide,yellow,yellow-green	-2,-3,.1,/3,0.1,0.1-0.15,0.1-0.2,0.1-0.25,0.15-0.2,0.2-0.5,1,1-2,1-4,1.5-2,1/5,1/6-1/4,2-10,2-3,2-3.5,2/3-3/,4-6,4.5-7,5-merous,abaxial,abaxially,acuminat,acute,adaxial,alyx,ame,apar,apart,apically,blade,brown,c.,curved,deltate,difoliate,eaf,eed,elongating,equal,eye,filiform,flower,free,geminat,glabrescent,glabrous,gra,herbaceous,infructescence,lanceolate,lobe,longer,mature,midpoint,naked,nflorescence,oblong,older,one,open,orolla,oung,pendulous,perfec,pericarp,persistent,porrect,portion,prickl,prickle,ray,reflexed,ruit,scandent,scar,shorter,spaced,stalk,stalked,stellate,straight,subsessile,tamen,tertiary,thick,thick-stalked,time,toward,trichome,unarme,unit,upper,variously,vary,venation,ympodial	2/3-3/4,arrangement,branch,bud,characteristic,colour,corolla,exertion,form,glabrousnes,growth,height,inflorescence,lobing,na,new,number,ovary,plant,seed,shape,size,stigma,texture,type
478	wfo-0001031656	success	154	120	96	58	24	0.623	/4,0.5-1,1-2,1-2.5,1.2-1.5,1.5-2,1.5-5,10-20,2.5-3.5,4-9,5-7,5-ribbed,6-8,acuminate,acute,anther,anthesi,apex,arising,bark,base,berry,bright,calyx,capitate,cm,corolla,dia,difoliate,directly,drying,ellipsoid,elliptic,enclosing,fleshy,flower,fruit,fruiting,glabrous,globose,green,greyish,lateral,leaf,live,lobe,long,long-acuminate,lower,main,matte,minor,minutely,mm,node,oblique,opposite,ovary,ovate,pair,papillose,pedicel,persistent,petiole,planar,plant,prominent,rather,red-papillose,reddish,reflexed,rounded,sessile,shaped,shiny,shrub,size,slightly,somewhat,stem,stigma,straight,strongly,style,surface,swollen,tear-drop,thick,tip,unit,upper,vein,way,white,woody,x	.5,0.5,1-1.5,3-3.5,3-5,also,ba,closely,cork,densely,differing,eaf,edicel,eed,erect,extremely,filament,free,geminat,hooded,known,lobed,lon,major,margin,mature,middle,minute,nflorescence,often,older,one,pale,paler,papillo,peelin,pore,poricidal,portion,proximal,rib,ridged,ruit,scar,spaced,specimen,tall,terminal,thickened,top,transversely,tube,ud,visible,wide,widest,ympodial,young	arrangement,bud,characteristic,colour,diameter,exertion,form,geminate,growth,height,history,inflorescence,length,life,lobing,na,number,per,primary,seed,shape,sympodial,texture,type
479	wfo-0001031667	success	153	77	54	99	23	0.353	0.6-1,1-1.5,1-4,1.4-3,1.5-2,10-13,12-35,2-5,2.5-5,3-13,3-5,5-9,6-10,8-13,8-15,branched,calyx,cm,corolla,cyme,diameter,dichasial,dichasially,ebracteate,filament,globose,herbaceous,interjected,irregularly,lateral,leaf,leaflet,lobed,long,mm,monochasial,mucilaginous,odd-pinnate,ovoid,pedicel,peduncle,perennial,petiole,pilose,plant,seed,size,stellate,stigma,style,terminal,tuber-bearing,white,yellow	0.6-1.5,2-3,2-6,3-6-foliat,3-8,4-1.,5-15,abaxially,abruptly,acumen,acuminate,acute,adaxially,apex,apical,apically,apiculate,articulate,base,caudate,cell,connate,cordate,covering,cuneate,dark,dehiscent,digestion,diminishing,distal,dorsally,eaf,edge,eed,elliptic-lanceolate,emoval,enzyme,exceeding,flat,flower,folded,forked,generally,globo,green,green-white,hair-like,half,honeycomb,introrse,lanceolate,living,lobe,lon,lower,lunat,make,maturing,nflorescence,nther,oblique,oblong,often,orolla,pair,pattern,perfect,petiolate,petiolule,plan,poricidally,proximal,reveal,rounded,ruit,sessile,seudostipule,short,slit,specimen,spot,stamen,straight,stripe,tal,tem,testal,thick,throughout,toward,typically,unit,vary,wall,whit,wide,without,ympodial,¼	4-10,abaxial,adaxial,anther,arrangement,characteristic,colour,form,fruit,growth,height,history,inflorescence,length,life,lobing,ovary,pseudostipule,shape,stem,surface,texture,width
480	wfo-0001031672	success	157	101	77	80	24	0.49	0-2,0.3-0.5,0.5-1.5,1-10,1-2,1-5,1.5-2,1.5-2.5,1.5-3.5,1.5-5,10-20,15-20,15-50,4,6,9-lobed,acuminate,acute,apex,apiculate,basal,base,calyx,chartaceous,cm,connective,cordate,cylindrical,densely,diameter,entire,flattened,flower,fruit,glabrous,glandular-puberulent,globose,green,greenish-brown,hair,lanceolate,leaf,lobe,lobed,long,margin,mature,membranaceous,mm,moderately,narrowly,ovate,ovoid,pedicel,peduncle,petiole,pilose,pinnately,puberulent,purple,rachi,rounded,simple,sparsely,stellate,stigma,style,subcoriaceous,tip,tree,triangular,truncate,unbranched,white,whitish,x,yellow	0,0.5,0.5-1,1,1-,1-1.5,2-12,2-28,3-4-foliat,3/4,4-34,4.5-5,4/5,5-6,abaxially,absent,adaxially,aggregate,apart,ape,articulated,aublet,axe,beyond,blade,cell,ciliat,directed,distally,divided,eaf,eed,exceeding,exserted,fide,fleshy,leaving,lon,lower,midrib,near,nflorescence,nther,obtuse,occasionally,often,one,orolla,pedicellar,perfect,pilo,pore,presen,present,pubescent,radiu,remant,represented,ruit,shorter,sinus,slightly,small,spaced,stamen,stone,tal,tem,thecae,time,toward,truncat,tube,ud,unit,unlobed,vary,wide,yello,ympodial	abaxial,adaxial,anther,arrangement,bud,characteristic,colour,corolla,form,growth,height,history,inflorescence,length,life,ovary,perennial,plant,seed,shape,size,stem,surface,texture
